,record_id,gene_id,gene_name
36,m54313U_200903_184952/33490080/ccs,ENSMUSG00000066359,Tcl1b1
37,m54313U_200903_184952/33751197/ccs,ENSMUSG00000040151,Hs2st1
38,m54313U_200903_184952/34013817/ccs,NA,NA
39,m54313U_200903_184952/34473427/ccs,ENSMUSG00000108905,Gm44618
40,m54313U_200903_184952/34669624/ccs,ENSMUSG00000078578,Ube2d3
41,m54313U_200903_184952/34736371/ccs,ENSMUSG00000030057,Cnbp
42,m54313U_200903_184952/35192991/ccs,ENSMUSG00000070336,Fbxo47
43,m54313U_200903_184952/35193504/ccs,NA,NA
44,m54313U_200903_184952/35521509/ccs,NA,NA
45,m54313U_200903_184952/35783161/ccs,NA,NA
46,m54313U_200903_184952/36045571/ccs,ENSMUSG00000028676,Srsf10
47,m54313U_200903_184952/36244099/ccs,NA,NA
48,m54313U_200903_184952/36571596/ccs,ENSMUSG00000029145,Eif2b4
49,m54313U_200903_184952/37617958/ccs,ENSMUSG00000021125,Arg2
50,m54313U_200903_184952/37619948/ccs,NA,NA
51,m54313U_200903_184952/37685299/ccs,ENSMUSG00000045414,Dipk2a
52,m54313U_200903_184952/38077659/ccs,NA,NA
53,m54313U_200903_184952/38209652/ccs,ENSMUSG00000007872,Id3
54,m54313U_200903_184952/38273024/ccs,ENSMUSG00000021483,Cdk20
55,m54313U_200903_184952/38864194/ccs,NA,NA
56,m54313U_200903_184952/39258309/ccs,ENSMUSG00000029223,Uchl1
57,m54313U_200903_184952/39586130/ccs,ENSMUSG00000025812,Pard3
58,m54313U_200903_184952/39650451/ccs,ENSMUSG00000040687,Madd
59,m54313U_200903_184952/39652157/ccs,NA,NA
60,m54313U_200903_184952/39716131/ccs,ENSMUSG00000038806,Sde2
61,m54313U_200903_184952/39782552/ccs,ENSMUSG00000005103,Wdr1
62,m54313U_200903_184952/40305827/ccs,ENSMUSG00000038393,Txnip
63,m54313U_200903_184952/40306770/ccs,NA,NA
64,m54313U_200903_184952/40831097/ccs,ENSMUSG00000052407,Ccdc171
65,m54313U_200903_184952/41026419/ccs,NA,NA
66,m54313U_200903_184952/41747208/ccs,ENSMUSG00000057280,Musk
67,m54313U_200903_184952/42142091/ccs,ENSMUSG00000002108,Nr1h3
68,m54313U_200903_184952/42401973/ccs,ENSMUSG00000028273,Pdlim5
69,m54313U_200903_184952/43190728/ccs,NA,NA
70,m54313U_200903_184952/43255803/ccs,NA,NA
71,m54313U_200903_184952/43321167/ccs,NA,NA
72,m54313U_200903_184952/43583378/ccs,ENSMUSG00000016252,Atp5e
73,m54313U_200903_184952/43910635/ccs,NA,NA
74,m54313U_200903_184952/44238581/ccs,ENSMUSG00000053716,Dusp7
75,m54313U_200903_184952/44501812/ccs,ENSMUSG00000112161,Gm34045
76,m54313U_200903_184952/44763370/ccs,NA,NA
77,m54313U_200903_184952/44959854/ccs,NA,NA
78,m54313U_200903_184952/45286714/ccs,ENSMUSG00000046201,Scaf8
79,m54313U_200903_184952/45482992/ccs,ENSMUSG00000026360,Rgs2
80,m54313U_200903_184952/45810529/ccs,ENSMUSG00000044285,Ubb-ps
81,m54313U_200903_184952/46007665/ccs,ENSMUSG00000032191,Bcl2l10
82,m54313U_200903_184952/46008077/ccs,NA,NA
83,m54313U_200903_184952/46073532/ccs,NA,NA
84,m54313U_200903_184952/46073532/ccs,NA,NA
85,m54313U_200903_184952/46399902/ccs,NA,NA
86,m54313U_200903_184952/47055820/ccs,ENSMUSG00000028035,Dnajb4
87,m54313U_200903_184952/47385232/ccs,ENSMUSG00000026596,Abl2
88,m54313U_200903_184952/47579581/ccs,ENSMUSG00000028300,C9orf72
89,m54313U_200903_184952/49087775/ccs,ENSMUSG00000025812,Pard3
90,m54313U_200903_184952/49350701/ccs,ENSMUSG00000038664,Herc1
91,m54313U_200903_184952/49416241/ccs,NA,NA
92,m54313U_200903_184952/49809130/ccs,ENSMUSG00000021670,Hmgcr
93,m54313U_200903_184952/50004793/ccs,ENSMUSG00000056476,Med12l
94,m54313U_200903_184952/50530674/ccs,NA,NA
95,m54313U_200903_184952/5637746/ccs,NA,NA
96,m54313U_200903_184952/5769994/ccs,ENSMUSG00000002031,Ift46
97,m54313U_200903_184952/5834864/ccs,ENSMUSG00000026005,Rpe
98,m54313U_200903_184952/6424986/ccs,ENSMUSG00000070733,Fryl
99,m54313U_200903_184952/6947206/ccs,ENSMUSG00000029405,G3bp2
100,m54313U_200903_184952/6948354/ccs,ENSMUSG00000100210,H3c7
101,m54313U_200903_184952/7669483/ccs,ENSMUSG00000001707,Eef1e1
102,m54313U_200903_184952/7669941/ccs,ENSMUSG00000041229,Phf8
103,m54313U_200903_184952/7801095/ccs,ENSMUSG00000026280,Atg4b
104,m54313U_200903_184952/8192199/ccs,ENSMUSG00000052459,Atp6v1a
105,m54313U_200903_184952/8389947/ccs,ENSMUSG00000060204,Slc10a4l
106,m54313U_200903_184952/50857263/ccs,ENSMUSG00000057406,Nsd2
107,m54313U_200903_184952/51186288/ccs,ENSMUSG00000090891,D6Ertd527e
108,m54313U_200903_184952/51249476/ccs,ENSMUSG00000029672,Fam3c
109,m54313U_200903_184952/52036745/ccs,NA,NA
110,m54313U_200903_184952/52300152/ccs,ENSMUSG00000032346,Ooep
111,m54313U_200903_184952/52560233/ccs,ENSMUSG00000057858,Fam204a
112,m54313U_200903_184952/52955006/ccs,NA,NA
113,m54313U_200903_184952/53086375/ccs,ENSMUSG00000020832,Eral1
114,m54313U_200903_184952/53611169/ccs,ENSMUSG00000006169,Clint1
115,m54313U_200903_184952/54265409/ccs,ENSMUSG00000052298,Cdc42se2
116,m54313U_200903_184952/54265583/ccs,ENSMUSG00000043909,Trp53bp1
117,m54313U_200903_184952/54528031/ccs,NA,NA
118,m54313U_200903_184952/54592488/ccs,NA,NA
119,m54313U_200903_184952/55446190/ccs,ENSMUSG00000032400,Zwilch
120,m54313U_200903_184952/55772582/ccs,ENSMUSG00000034187,Nsf
121,m54313U_200903_184952/55969586/ccs,ENSMUSG00000037243,Zfp692
122,m54313U_200903_184952/56689529/ccs,ENSMUSG00000025066,Sfr1
123,m54313U_200903_184952/56755894/ccs,NA,NA
124,m54313U_200903_184952/56887315/ccs,ENSMUSG00000028780,Sema3c
125,m54313U_200903_184952/57149554/ccs,NA,NA
126,m54313U_200903_184952/57541161/ccs,ENSMUSG00000024387,Csnk2b
127,m54313U_200903_184952/57606302/ccs,ENSMUSG00000092310,Gm20509
128,m54313U_200903_184952/58263425/ccs,ENSMUSG00000021374,Nup153
129,m54313U_200903_184952/58524558/ccs,ENSMUSG00000024750,Zfand5
130,m54313U_200903_184952/59048221/ccs,NA,NA
131,m54313U_200903_184952/59180036/ccs,NA,NA
132,m54313U_200903_184952/59835356/ccs,ENSMUSG00000032293,Ireb2
133,m54313U_200903_184952/60032208/ccs,NA,NA
134,m54313U_200903_184952/60885815/ccs,NA,NA
135,m54313U_200903_184952/60948806/ccs,ENSMUSG00000049588,Ccdc69
136,m54313U_200903_184952/61146174/ccs,NA,NA
137,m54313U_200903_184952/61276470/ccs,NA,NA
138,m54313U_200903_184952/61539055/ccs,ENSMUSG00000074397,Foxr1
139,m54313U_200903_184952/61539411/ccs,ENSMUSG00000073294,AU022751
140,m54313U_200903_184952/62784095/ccs,NA,NA
141,m54313U_200903_184952/62784879/ccs,NA,NA
142,m54313U_200903_184952/63048538/ccs,NA,NA
143,m54313U_200903_184952/63244087/ccs,ENSMUSG00000011267,Zfp296
144,m54313U_200903_184952/63308741/ccs,ENSMUSG00000028455,Stoml2
145,m54313U_200903_184952/64227230/ccs,ENSMUSG00000049106,Dcaf5
146,m54313U_200903_184952/64292126/ccs,ENSMUSG00000023151,Lrrc69
147,m54313U_200903_184952/65011837/ccs,ENSMUSG00000048796,Cyb561d1
148,m54313U_200903_184952/65012408/ccs,NA,NA
149,m54313U_200903_184952/65273898/ccs,NA,NA
150,m54313U_200903_184952/65604083/ccs,ENSMUSG00000033751,Gadd45gip1
151,m54313U_200903_184952/66193116/ccs,ENSMUSG00000087259,2610035D17Rik
152,m54313U_200903_184952/66652487/ccs,ENSMUSG00000073294,AU022751
153,m54313U_200903_184952/67438654/ccs,ENSMUSG00000041852,Tcf20
154,m54313U_200903_184952/67438654/ccs,NA,NA
155,m54313U_200903_184952/67962585/ccs,ENSMUSG00000027583,Zbtb46
156,m54313U_200903_184952/68682178/ccs,ENSMUSG00000021427,Ssr1
157,m54313U_200903_184952/68684441/ccs,NA,NA
158,m54313U_200903_184952/69010961/ccs,ENSMUSG00000024335,Brd2
159,m54313U_200903_184952/69534337/ccs,NA,NA
160,m54313U_200903_184952/69929182/ccs,ENSMUSG00000041857,Oosp1
161,m54313U_200903_184952/70126328/ccs,ENSMUSG00000028865,Cd164l2
162,m54313U_200903_184952/72156776/ccs,NA,NA
163,m54313U_200903_184952/72287258/ccs,ENSMUSG00000064141,Zfp69
164,m54313U_200903_184952/72944463/ccs,NA,NA
165,m54313U_200903_184952/73665218/ccs,ENSMUSG00000028358,Zfp618
166,m54313U_200903_184952/73861063/ccs,NA,NA
167,m54313U_200903_184952/73926599/ccs,NA,NA
168,m54313U_200903_184952/74057847/ccs,NA,NA
169,m54313U_200903_184952/74187740/ccs,NA,NA
170,m54313U_200903_184952/74515279/ccs,NA,NA
171,m54313U_200903_184952/8587614/ccs,ENSMUSG00000016308,Ube2a
172,m54313U_200903_184952/8783622/ccs,NA,NA
173,m54313U_200903_184952/8980513/ccs,ENSMUSG00000053565,Eif3k
174,m54313U_200903_184952/9045538/ccs,NA,NA
175,m54313U_200903_184952/9046292/ccs,ENSMUSG00000048264,Dip2c
176,m54313U_200903_184952/9438409/ccs,NA,NA
177,m54313U_200903_184952/9700117/ccs,ENSMUSG00000006641,Slc5a6
178,m54313U_200903_184952/10158855/ccs,ENSMUSG00000025583,Rptor
179,m54313U_200903_184952/10749267/ccs,ENSMUSG00000022710,Usp7
180,m54313U_200903_184952/10945312/ccs,ENSMUSG00000035840,Lysmd3
181,m54313U_200903_184952/11011169/ccs,ENSMUSG00000059921,Unc5c
182,m54313U_200903_184952/75237581/ccs,ENSMUSG00000007892,Rplp1
183,m54313U_200903_184952/75237581/ccs,NA,NA
184,m54313U_200903_184952/75302286/ccs,NA,NA
185,m54313U_200903_184952/75630994/ccs,NA,NA
186,m54313U_200903_184952/75761359/ccs,ENSMUSG00000066359,Tcl1b1
187,m54313U_200903_184952/76089076/ccs,NA,NA
188,m54313U_200903_184952/76155546/ccs,NA,NA
189,m54313U_200903_184952/76284817/ccs,NA,NA
190,m54313U_200903_184952/76810172/ccs,ENSMUSG00000034342,Cbl
191,m54313U_200903_184952/76876027/ccs,NA,NA
192,m54313U_200903_184952/77072152/ccs,NA,NA
193,m54313U_200903_184952/77072600/ccs,NA,NA
194,m54313U_200903_184952/77857735/ccs,NA,NA
195,m54313U_200903_184952/78709877/ccs,NA,NA
196,m54313U_200903_184952/78710480/ccs,NA,NA
197,m54313U_200903_184952/79103225/ccs,NA,NA
198,m54313U_200903_184952/79366416/ccs,ENSMUSG00000014503,Pkd2l2
199,m54313U_200903_184952/79890013/ccs,NA,NA
200,m54313U_200903_184952/80020563/ccs,NA,NA
201,m54313U_200903_184952/80348757/ccs,NA,NA
202,m54313U_200903_184952/80413765/ccs,ENSMUSG00000047842,Diras2
203,m54313U_200903_184952/80414548/ccs,ENSMUSG00000031367,Ap1s2
204,m54313U_200903_184952/80807723/ccs,ENSMUSG00000069899,Gm12166
205,m54313U_200903_184952/81199293/ccs,ENSMUSG00000028580,Pum1
206,m54313U_200903_184952/81397281/ccs,NA,NA
207,m54313U_200903_184952/82575577/ccs,ENSMUSG00000034160,Ogt
208,m54313U_200903_184952/82642142/ccs,NA,NA
209,m54313U_200903_184952/83428895/ccs,NA,NA
210,m54313U_200903_184952/83690285/ccs,ENSMUSG00000045896,Paip2b
211,m54313U_200903_184952/83887294/ccs,ENSMUSG00000039159,Ube2h
212,m54313U_200903_184952/84279572/ccs,ENSMUSG00000059534,Uqcr10
213,m54313U_200903_184952/84607364/ccs,NA,NA
214,m54313U_200903_184952/84609500/ccs,ENSMUSG00000042390,Gatad2b
215,m54313U_200903_184952/85002913/ccs,ENSMUSG00000040209,Zfp704
216,m54313U_200903_184952/85003097/ccs,NA,NA
217,m54313U_200903_184952/85722411/ccs,NA,NA
218,m54313U_200903_184952/85983722/ccs,ENSMUSG00000038369,Ncoa6
219,m54313U_200903_184952/86114879/ccs,ENSMUSG00000031715,Smarca5
220,m54313U_200903_184952/86114949/ccs,ENSMUSG00000045210,Vcpip1
221,m54313U_200903_184952/86116581/ccs,ENSMUSG00000022948,Setd4
222,m54313U_200903_184952/86117213/ccs,NA,NA
223,m54313U_200903_184952/86377840/ccs,ENSMUSG00000001473,Tubb6
224,m54313U_200903_184952/87033333/ccs,NA,NA
225,m54313U_200903_184952/87557492/ccs,ENSMUSG00000029651,Mtus2
226,m54313U_200903_184952/87624387/ccs,ENSMUSG00000032059,Alg9
227,m54313U_200903_184952/87754558/ccs,NA,NA
228,m54313U_200903_184952/87818983/ccs,ENSMUSG00000051579,Tceal8
229,m54313U_200903_184952/89194974/ccs,NA,NA
230,m54313U_200903_184952/89458744/ccs,NA,NA
231,m54313U_200903_184952/89784951/ccs,ENSMUSG00000038047,Haus6
232,m54313U_200903_184952/89982455/ccs,ENSMUSG00000030127,Cops7a
233,m54313U_200903_184952/90047501/ccs,NA,NA
234,m54313U_200903_184952/90702853/ccs,NA,NA
235,m54313U_200903_184952/91227044/ccs,NA,NA
236,m54313U_200903_184952/91490332/ccs,ENSMUSG00000028261,Ndufaf4
237,m54313U_200903_184952/93063124/ccs,ENSMUSG00000102070,Gm28661
238,m54313U_200903_184952/93063323/ccs,ENSMUSG00000004948,Zp3
239,m54313U_200903_184952/93522434/ccs,ENSMUSG00000007880,Arid1a
240,m54313U_200903_184952/93651088/ccs,NA,NA
241,m54313U_200903_184952/93716519/ccs,NA,NA
242,m54313U_200903_184952/95290344/ccs,NA,NA
243,m54313U_200903_184952/95684328/ccs,ENSMUSG00000006699,Cdc42
244,m54313U_200903_184952/95748683/ccs,NA,NA
245,m54313U_200903_184952/95749421/ccs,ENSMUSG00000049493,Pls1
246,m54313U_200903_184952/96601712/ccs,NA,NA
247,m54313U_200903_184952/96668337/ccs,NA,NA
248,m54313U_200903_184952/96732631/ccs,ENSMUSG00000034201,Gas2l1
249,m54313U_200903_184952/96930103/ccs,ENSMUSG00000042279,H1f8
250,m54313U_200903_184952/97781071/ccs,ENSMUSG00000041406,BC055324
251,m54313U_200903_184952/98371920/ccs,ENSMUSG00000032329,Hmg20a
252,m54313U_200903_184952/98436078/ccs,NA,NA
253,m54313U_200903_184952/98894728/ccs,ENSMUSG00000026646,Suv39h2
254,m54313U_200903_184952/98895662/ccs,ENSMUSG00000030911,Zp2
255,m54313U_200903_184952/99091613/ccs,NA,NA
256,m54313U_200903_184952/11470986/ccs,ENSMUSG00000038482,Tfdp1
257,m54313U_200903_184952/11537200/ccs,ENSMUSG00000075502,Kbtbd6
258,m54313U_200903_184952/11666159/ccs,NA,NA
259,m54313U_200903_184952/11995967/ccs,ENSMUSG00000022487,Gtsf1
260,m54313U_200903_184952/12060866/ccs,ENSMUSG00000029814,Igf2bp3
261,m54313U_200903_184952/12125269/ccs,ENSMUSG00000032418,Me1
262,m54313U_200903_184952/12388045/ccs,ENSMUSG00000117867,Gm50330
263,m54313U_200903_184952/12453785/ccs,ENSMUSG00000097715,Gpr137b-ps
264,m54313U_200903_184952/12716366/ccs,ENSMUSG00000021963,Sap18
265,m54313U_200903_184952/13763853/ccs,NA,NA
266,m54313U_200903_184952/99222295/ccs,ENSMUSG00000007812,Zfp655
267,m54313U_200903_184952/100010522/ccs,ENSMUSG00000029569,Tmem168
268,m54313U_200903_184952/100403025/ccs,ENSMUSG00000004642,Slbp
269,m54313U_200903_184952/101058657/ccs,NA,NA
270,m54313U_200903_184952/101714305/ccs,NA,NA
271,m54313U_200903_184952/101909179/ccs,ENSMUSG00000026219,Trip12
272,m54313U_200903_184952/101974487/ccs,NA,NA
273,m54313U_200903_184952/102170751/ccs,ENSMUSG00000040731,Eif4h
274,m54313U_200903_184952/102170925/ccs,ENSMUSG00000027288,Zfp106
275,m54313U_200903_184952/102500348/ccs,ENSMUSG00000024378,Stard4
276,m54313U_200903_184952/102500520/ccs,ENSMUSG00000043909,Trp53bp1
277,m54313U_200903_184952/102630521/ccs,ENSMUSG00000058589,Anks1b
278,m54313U_200903_184952/103222026/ccs,ENSMUSG00000074062,Fbxw16
279,m54313U_200903_184952/103679567/ccs,NA,NA
280,m54313U_200903_184952/104007169/ccs,ENSMUSG00000037149,Ddx1
281,m54313U_200903_184952/104007920/ccs,ENSMUSG00000005621,Zfp592
282,m54313U_200903_184952/104597612/ccs,ENSMUSG00000014769,Psmb1
283,m54313U_200903_184952/104598114/ccs,ENSMUSG00000024052,Lpin2
284,m54313U_200903_184952/104663832/ccs,NA,NA
285,m54313U_200903_184952/104729259/ccs,ENSMUSG00000071180,Smim15
286,m54313U_200903_184952/104991332/ccs,NA,NA
287,m54313U_200903_184952/105120764/ccs,NA,NA
288,m54313U_200903_184952/105121851/ccs,ENSMUSG00000024077,Strn
289,m54313U_200903_184952/105253582/ccs,ENSMUSG00000039485,Tspyl4
290,m54313U_200903_184952/105578620/ccs,ENSMUSG00000020255,D10Wsu102e
291,m54313U_200903_184952/105709971/ccs,ENSMUSG00000031843,Mphosph6
292,m54313U_200903_184952/106170990/ccs,ENSMUSG00000022263,Trio
293,m54313U_200903_184952/106824122/ccs,ENSMUSG00000021395,Spin1
294,m54313U_200903_184952/107547107/ccs,NA,NA
295,m54313U_200903_184952/107940164/ccs,ENSMUSG00000004934,Pias4
296,m54313U_200903_184952/108005686/ccs,ENSMUSG00000030269,Mtmr14
297,m54313U_200903_184952/108069527/ccs,ENSMUSG00000038750,Omt2b
298,m54313U_200903_184952/108464225/ccs,ENSMUSG00000074476,Spc24
299,m54313U_200903_184952/108594288/ccs,ENSMUSG00000050520,Cldn8
300,m54313U_200903_184952/108791572/ccs,ENSMUSG00000086544,Chn1os3
301,m54313U_200903_184952/109053902/ccs,ENSMUSG00000019738,Polr2i
302,m54313U_200903_184952/109708851/ccs,ENSMUSG00000028212,Ccne2
303,m54313U_200903_184952/111020263/ccs,ENSMUSG00000060657,Marf1
304,m54313U_200903_184952/112001110/ccs,ENSMUSG00000028559,Osbpl9
305,m54313U_200903_184952/112984756/ccs,NA,NA
306,m54313U_200903_184952/113052404/ccs,ENSMUSG00000024500,Ppp2r2b
307,m54313U_200903_184952/113641639/ccs,NA,NA
308,m54313U_200903_184952/114164019/ccs,ENSMUSG00000024346,Pfdn1
309,m54313U_200903_184952/114296535/ccs,ENSMUSG00000046034,Otulin
310,m54313U_200903_184952/115214594/ccs,NA,NA
311,m54313U_200903_184952/115738915/ccs,ENSMUSG00000093930,Hmgcs1
312,m54313U_200903_184952/116393045/ccs,ENSMUSG00000021962,Dcp1a
313,m54313U_200903_184952/116459881/ccs,ENSMUSG00000021687,Scamp1
314,m54313U_200903_184952/116853370/ccs,NA,NA
315,m54313U_200903_184952/116918791/ccs,ENSMUSG00000044927,H1f10
316,m54313U_200903_184952/117179259/ccs,NA,NA
317,m54313U_200903_184952/117181190/ccs,NA,NA
318,m54313U_200903_184952/117507207/ccs,ENSMUSG00000045291,E330021D16Rik
319,m54313U_200903_184952/117507687/ccs,NA,NA
320,m54313U_200903_184952/117770830/ccs,NA,NA
321,m54313U_200903_184952/117964961/ccs,ENSMUSG00000029844,Hoxa1
322,m54313U_200903_184952/118293010/ccs,ENSMUSG00000041498,Kif14
323,m54313U_200903_184952/118816824/ccs,ENSMUSG00000027852,Nras
324,m54313U_200903_184952/119013452/ccs,ENSMUSG00000029203,Ube2k
325,m54313U_200903_184952/119013643/ccs,NA,NA
326,m54313U_200903_184952/119080200/ccs,ENSMUSG00000075470,Alg10b
327,m54313U_200903_184952/119081598/ccs,NA,NA
328,m54313U_200903_184952/119343806/ccs,ENSMUSG00000099639,1700084F23Rik
329,m54313U_200903_184952/119538433/ccs,NA,NA
330,m54313U_200903_184952/119539065/ccs,ENSMUSG00000021025,Nfkbia
331,m54313U_200903_184952/119867345/ccs,NA,NA
332,m54313U_200903_184952/120522374/ccs,ENSMUSG00000063935,Zar1
333,m54313U_200903_184952/120587399/ccs,ENSMUSG00000073538,E330020D12Rik
334,m54313U_200903_184952/120587399/ccs,NA,NA
335,m54313U_200903_184952/120850151/ccs,ENSMUSG00000020850,Prpf8
336,m54313U_200903_184952/120915725/ccs,ENSMUSG00000022822,Abcc5
337,m54313U_200903_184952/121111992/ccs,ENSMUSG00000059218,Gm13084
338,m54313U_200903_184952/122225682/ccs,ENSMUSG00000072889,Nfxl1
339,m54313U_200903_184952/122226526/ccs,NA,NA
340,m54313U_200903_184952/122814615/ccs,ENSMUSG00000024734,Zp1
341,m54313U_200903_184952/123013462/ccs,ENSMUSG00000054717,Hmgb2
342,m54313U_200903_184952/123079155/ccs,ENSMUSG00000037075,Rnf139
343,m54313U_200903_184952/123144201/ccs,NA,NA
344,m54313U_200903_184952/123537911/ccs,ENSMUSG00000024798,Htr7
345,m54313U_200903_184952/123865415/ccs,ENSMUSG00000053411,Cbx7
346,m54313U_200903_184952/124519767/ccs,ENSMUSG00000050856,Atp5k
347,m54313U_200903_184952/124652032/ccs,ENSMUSG00000061701,Fbxw20
348,m54313U_200903_184952/13894684/ccs,ENSMUSG00000038943,Prc1
349,m54313U_200903_184952/14157942/ccs,NA,NA
350,m54313U_200903_184952/14158050/ccs,NA,NA
351,m54313U_200903_184952/14682008/ccs,NA,NA
352,m54313U_200903_184952/15140781/ccs,ENSMUSG00000044033,Ccdc141
353,m54313U_200903_184952/15337091/ccs,NA,NA
354,m54313U_200903_184952/15468654/ccs,ENSMUSG00000036123,Slc9a3
355,m54313U_200903_184952/15533392/ccs,ENSMUSG00000002365,Snx9
356,m54313U_200903_184952/15665417/ccs,ENSMUSG00000025508,Rplp2
357,m54313U_200903_184952/15730305/ccs,ENSMUSG00000039159,Ube2h
358,m54313U_200903_184952/16253691/ccs,NA,NA
359,m54313U_200903_184952/125765622/ccs,ENSMUSG00000029223,Uchl1
360,m54313U_200903_184952/126812480/ccs,ENSMUSG00000110311,Gm45410
361,m54313U_200903_184952/126943483/ccs,NA,NA
362,m54313U_200903_184952/126945324/ccs,NA,NA
363,m54313U_200903_184952/127075710/ccs,ENSMUSG00000029223,Uchl1
364,m54313U_200903_184952/127077185/ccs,ENSMUSG00000032000,Birc3
365,m54313U_200903_184952/127271709/ccs,NA,NA
366,m54313U_200903_184952/127665546/ccs,NA,NA
367,m54313U_200903_184952/127862425/ccs,ENSMUSG00000059108,Ifitm6
368,m54313U_200903_184952/128385965/ccs,ENSMUSG00000113093,Gm36862
369,m54313U_200903_184952/128386525/ccs,ENSMUSG00000050856,Atp5k
370,m54313U_200903_184952/128387364/ccs,ENSMUSG00000057110,Cntrl
371,m54313U_200903_184952/128387849/ccs,ENSMUSG00000026361,Cdc73
372,m54313U_200903_184952/128581687/ccs,ENSMUSG00000002297,Dbf4
373,m54313U_200903_184952/128712743/ccs,ENSMUSG00000035285,Nat14
374,m54313U_200903_184952/128845262/ccs,NA,NA
375,m54313U_200903_184952/129172183/ccs,ENSMUSG00000039615,Stub1
376,m54313U_200903_184952/129434434/ccs,ENSMUSG00000031400,G6pdx
377,m54313U_200903_184952/129434534/ccs,ENSMUSG00000025477,Inpp5a
378,m54313U_200903_184952/129435915/ccs,ENSMUSG00000030556,Lrrc28
379,m54313U_200903_184952/129565487/ccs,ENSMUSG00000027566,Psma7
380,m54313U_200903_184952/129632133/ccs,NA,NA
381,m54313U_200903_184952/129960757/ccs,NA,NA
382,m54313U_200903_184952/130288238/ccs,ENSMUSG00000034640,Tiparp
383,m54313U_200903_184952/130613537/ccs,NA,NA
384,m54313U_200903_184952/131336127/ccs,ENSMUSG00000039007,Cpq
385,m54313U_200903_184952/131467999/ccs,ENSMUSG00000030279,C2cd5
386,m54313U_200903_184952/131728645/ccs,ENSMUSG00000016626,Nlrp14
387,m54313U_200903_184952/132711493/ccs,ENSMUSG00000034601,2700049A03Rik
388,m54313U_200903_184952/133039397/ccs,NA,NA
389,m54313U_200903_184952/133106136/ccs,ENSMUSG00000060093,H4c1
390,m54313U_200903_184952/134021602/ccs,ENSMUSG00000031534,Smim19
391,m54313U_200903_184952/134284244/ccs,ENSMUSG00000023079,Gtf2ird1
392,m54313U_200903_184952/134939360/ccs,NA,NA
393,m54313U_200903_184952/135202605/ccs,NA,NA
394,m54313U_200903_184952/135530944/ccs,ENSMUSG00000029687,Ezh2
395,m54313U_200903_184952/135857332/ccs,ENSMUSG00000004266,Ptpn6
396,m54313U_200903_184952/136249604/ccs,ENSMUSG00000079614,Seh1l
397,m54313U_200903_184952/136710346/ccs,ENSMUSG00000036309,Skp1a
398,m54313U_200903_184952/137365429/ccs,ENSMUSG00000069678,Pcgf1
399,m54313U_200903_184952/137561949/ccs,ENSMUSG00000026683,Nuf2
400,m54313U_200903_184952/137627589/ccs,NA,NA
