,record_id,gene_id,gene_name
42,m54313U_201114_190654/262976/ccs,ENSMUSG00000030849,Fgfr2
43,m54313U_201114_190654/262977/ccs,ENSMUSG00000029223,Uchl1
44,m54313U_201114_190654/263011/ccs,ENSMUSG00000038766,Gabpb2
45,m54313U_201114_190654/263311/ccs,NA,NA
46,m54313U_201114_190654/328694/ccs,ENSMUSG00000057841,Rpl32
47,m54313U_201114_190654/329010/ccs,ENSMUSG00000062822,4833420G17Rik
48,m54313U_201114_190654/329073/ccs,ENSMUSG00000028863,Meaf6
49,m54313U_201114_190654/329460/ccs,ENSMUSG00000064337,mt-Rnr1
50,m54313U_201114_190654/329770/ccs,ENSMUSG00000014932,Yes1
51,m54313U_201114_190654/393607/ccs,ENSMUSG00000031984,2810004N23Rik
52,m54313U_201114_190654/393810/ccs,ENSMUSG00000027620,Rbm39
53,m54313U_201114_190654/393829/ccs,NA,NA
54,m54313U_201114_190654/393922/ccs,ENSMUSG00000028040,Efna4
55,m54313U_201114_190654/394021/ccs,ENSMUSG00000029223,Uchl1
56,m54313U_201114_190654/394183/ccs,ENSMUSG00000004948,Zp3
57,m54313U_201114_190654/394372/ccs,ENSMUSG00000044285,Ubb-ps
58,m54313U_201114_190654/394532/ccs,ENSMUSG00000027306,Nusap1
59,m54313U_201114_190654/395692/ccs,ENSMUSG00000032786,Alas1
60,m54313U_201114_190654/458787/ccs,ENSMUSG00000018239,Zcchc10
61,m54313U_201114_190654/458824/ccs,ENSMUSG00000029632,Ndufa4
62,m54313U_201114_190654/459036/ccs,ENSMUSG00000073481,Mtarc2
63,m54313U_201114_190654/459419/ccs,NA,NA
64,m54313U_201114_190654/459465/ccs,ENSMUSG00000016252,Atp5e
65,m54313U_201114_190654/459466/ccs,NA,NA
66,m54313U_201114_190654/459731/ccs,ENSMUSG00000112249,Gm30262
67,m54313U_201114_190654/459816/ccs,NA,NA
68,m54313U_201114_190654/459876/ccs,ENSMUSG00000039449,Prpf18
69,m54313U_201114_190654/459941/ccs,ENSMUSG00000026975,Dph7
70,m54313U_201114_190654/460019/ccs,ENSMUSG00000016626,Nlrp14
71,m54313U_201114_190654/460131/ccs,ENSMUSG00000034748,Sirt6
72,m54313U_201114_190654/460397/ccs,NA,NA
73,m54313U_201114_190654/460397/ccs,NA,NA
74,m54313U_201114_190654/525039/ccs,NA,NA
75,m54313U_201114_190654/525390/ccs,NA,NA
76,m54313U_201114_190654/525697/ccs,NA,NA
77,m54313U_201114_190654/526150/ccs,ENSMUSG00000020163,Uqcr11
78,m54313U_201114_190654/526411/ccs,ENSMUSG00000024077,Strn
79,m54313U_201114_190654/590669/ccs,ENSMUSG00000054310,Obox1
80,m54313U_201114_190654/590880/ccs,ENSMUSG00000030246,Ldhb
81,m54313U_201114_190654/591180/ccs,NA,NA
82,m54313U_201114_190654/591707/ccs,ENSMUSG00000065954,Tacc1
83,m54313U_201114_190654/591784/ccs,NA,NA
84,m54313U_201114_190654/592148/ccs,ENSMUSG00000071235,Vrtn
85,m54313U_201114_190654/655391/ccs,NA,NA
86,m54313U_201114_190654/655393/ccs,ENSMUSG00000028708,Mknk1
87,m54313U_201114_190654/656427/ccs,ENSMUSG00000037235,Mxd4
88,m54313U_201114_190654/657182/ccs,ENSMUSG00000032191,Bcl2l10
89,m54313U_201114_190654/657465/ccs,NA,NA
90,m54313U_201114_190654/657657/ccs,ENSMUSG00000024998,Plce1
91,m54313U_201114_190654/658175/ccs,ENSMUSG00000005514,Por
92,m54313U_201114_190654/721075/ccs,NA,NA
93,m54313U_201114_190654/721674/ccs,ENSMUSG00000054717,Hmgb2
94,m54313U_201114_190654/722127/ccs,NA,NA
95,m54313U_201114_190654/722984/ccs,ENSMUSG00000004071,Cdip1
96,m54313U_201114_190654/723095/ccs,ENSMUSG00000005362,Crbn
97,m54313U_201114_190654/723223/ccs,NA,NA
98,m54313U_201114_190654/723725/ccs,ENSMUSG00000037935,Smarce1
99,m54313U_201114_190654/786446/ccs,NA,NA
100,m54313U_201114_190654/786492/ccs,NA,NA
101,m54313U_201114_190654/786987/ccs,ENSMUSG00000036752,Tubb4b
102,m54313U_201114_190654/787291/ccs,ENSMUSG00000034160,Ogt
103,m54313U_201114_190654/787595/ccs,NA,NA
104,m54313U_201114_190654/787627/ccs,ENSMUSG00000028945,Rheb
105,m54313U_201114_190654/787689/ccs,ENSMUSG00000021917,Spcs1
106,m54313U_201114_190654/787727/ccs,ENSMUSG00000038005,Hpf1
107,m54313U_201114_190654/787784/ccs,ENSMUSG00000040084,Bub1b
108,m54313U_201114_190654/788276/ccs,ENSMUSG00000050812,Ecpas
109,m54313U_201114_190654/788481/ccs,NA,NA
110,m54313U_201114_190654/788500/ccs,ENSMUSG00000026427,Eif2d
111,m54313U_201114_190654/788945/ccs,ENSMUSG00000032191,Bcl2l10
112,m54313U_201114_190654/789210/ccs,ENSMUSG00000074354,Arhgap20os
113,m54313U_201114_190654/789313/ccs,NA,NA
114,m54313U_201114_190654/852079/ccs,ENSMUSG00000017861,Mybl2
115,m54313U_201114_190654/852697/ccs,ENSMUSG00000030814,Bcl7c
116,m54313U_201114_190654/853111/ccs,ENSMUSG00000001924,Uba1
117,m54313U_201114_190654/853784/ccs,ENSMUSG00000063253,Scoc
118,m54313U_201114_190654/853866/ccs,ENSMUSG00000040681,Hmgn1
119,m54313U_201114_190654/854209/ccs,NA,NA
120,m54313U_201114_190654/854415/ccs,ENSMUSG00000021585,Cast
121,m54313U_201114_190654/854467/ccs,ENSMUSG00000030911,Zp2
122,m54313U_201114_190654/917889/ccs,ENSMUSG00000021687,Scamp1
123,m54313U_201114_190654/918418/ccs,NA,NA
124,m54313U_201114_190654/918708/ccs,ENSMUSG00000026799,Med27
125,m54313U_201114_190654/918858/ccs,ENSMUSG00000037742,Eef1a1
126,m54313U_201114_190654/919102/ccs,NA,NA
127,m54313U_201114_190654/919424/ccs,ENSMUSG00000039063,Echdc3
128,m54313U_201114_190654/919962/ccs,ENSMUSG00000054717,Hmgb2
129,m54313U_201114_190654/920227/ccs,NA,NA
130,m54313U_201114_190654/920245/ccs,NA,NA
131,m54313U_201114_190654/983772/ccs,ENSMUSG00000110311,Gm45410
132,m54313U_201114_190654/983902/ccs,ENSMUSG00000036180,Gatad2a
133,m54313U_201114_190654/984393/ccs,NA,NA
134,m54313U_201114_190654/984509/ccs,ENSMUSG00000028568,Btf3l4
135,m54313U_201114_190654/984997/ccs,NA,NA
136,m54313U_201114_190654/985141/ccs,ENSMUSG00000046323,Dppa3
137,m54313U_201114_190654/985228/ccs,ENSMUSG00000029223,Uchl1
138,m54313U_201114_190654/985344/ccs,ENSMUSG00000058446,Znrf2
139,m54313U_201114_190654/985434/ccs,ENSMUSG00000040681,Hmgn1
140,m54313U_201114_190654/985454/ccs,NA,NA
141,m54313U_201114_190654/985455/ccs,NA,NA
142,m54313U_201114_190654/985722/ccs,NA,NA
143,m54313U_201114_190654/985838/ccs,NA,NA
144,m54313U_201114_190654/1048898/ccs,ENSMUSG00000032623,Oas1d
145,m54313U_201114_190654/1049434/ccs,ENSMUSG00000040681,Hmgn1
146,m54313U_201114_190654/1050740/ccs,ENSMUSG00000070686,C87414
147,m54313U_201114_190654/1050765/ccs,NA,NA
148,m54313U_201114_190654/1051169/ccs,ENSMUSG00000015176,Nolc1
149,m54313U_201114_190654/1051175/ccs,ENSMUSG00000019432,Ddx39b
150,m54313U_201114_190654/1051425/ccs,ENSMUSG00000060508,Nlrp9b
151,m54313U_201114_190654/1114471/ccs,NA,NA
152,m54313U_201114_190654/1114472/ccs,NA,NA
153,m54313U_201114_190654/1114846/ccs,ENSMUSG00000022390,Zc3h7b
154,m54313U_201114_190654/1115141/ccs,NA,NA
155,m54313U_201114_190654/1115159/ccs,NA,NA
156,m54313U_201114_190654/1115537/ccs,ENSMUSG00000028478,Clta
157,m54313U_201114_190654/1116097/ccs,ENSMUSG00000037957,Wdr20
158,m54313U_201114_190654/1116150/ccs,ENSMUSG00000032056,Btg4
159,m54313U_201114_190654/1116221/ccs,ENSMUSG00000034826,Nup54
160,m54313U_201114_190654/1116638/ccs,NA,NA
161,m54313U_201114_190654/1179988/ccs,ENSMUSG00000028932,Psmc2
162,m54313U_201114_190654/1180152/ccs,ENSMUSG00000039063,Echdc3
163,m54313U_201114_190654/1180526/ccs,ENSMUSG00000028760,Eif4g3
164,m54313U_201114_190654/1180736/ccs,NA,NA
165,m54313U_201114_190654/1180760/ccs,ENSMUSG00000026058,Khdrbs2
166,m54313U_201114_190654/1180776/ccs,ENSMUSG00000073377,AU016765
167,m54313U_201114_190654/1181846/ccs,NA,NA
168,m54313U_201114_190654/1181911/ccs,NA,NA
169,m54313U_201114_190654/1182220/ccs,ENSMUSG00000024989,Cep55
170,m54313U_201114_190654/1182226/ccs,NA,NA
171,m54313U_201114_190654/1182494/ccs,ENSMUSG00000018238,Gdf9
172,m54313U_201114_190654/1245860/ccs,NA,NA
173,m54313U_201114_190654/1246090/ccs,ENSMUSG00000081044,AU015836
174,m54313U_201114_190654/1246265/ccs,NA,NA
175,m54313U_201114_190654/1246404/ccs,NA,NA
176,m54313U_201114_190654/1246827/ccs,NA,NA
177,m54313U_201114_190654/1246869/ccs,ENSMUSG00000022748,Cmss1
178,m54313U_201114_190654/1247184/ccs,NA,NA
179,m54313U_201114_190654/1247265/ccs,ENSMUSG00000032999,Nlrp4f
180,m54313U_201114_190654/1247503/ccs,NA,NA
181,m54313U_201114_190654/1311486/ccs,ENSMUSG00000023939,Mrpl14
182,m54313U_201114_190654/1311926/ccs,NA,NA
183,m54313U_201114_190654/1312057/ccs,ENSMUSG00000019528,Gyg
184,m54313U_201114_190654/1312663/ccs,ENSMUSG00000020189,Osbpl8
185,m54313U_201114_190654/1377006/ccs,ENSMUSG00000029430,Ran
186,m54313U_201114_190654/1377567/ccs,ENSMUSG00000024750,Zfand5
187,m54313U_201114_190654/1377840/ccs,NA,NA
188,m54313U_201114_190654/1377841/ccs,ENSMUSG00000044468,Tent5c
189,m54313U_201114_190654/1377843/ccs,NA,NA
190,m54313U_201114_190654/1378044/ccs,ENSMUSG00000036845,Lin37
191,m54313U_201114_190654/1378699/ccs,ENSMUSG00000020802,Ube2o
192,m54313U_201114_190654/1378914/ccs,ENSMUSG00000002900,Lamb1
193,m54313U_201114_190654/1442104/ccs,ENSMUSG00000024914,Drap1
194,m54313U_201114_190654/1442580/ccs,ENSMUSG00000041857,Oosp1
195,m54313U_201114_190654/1443021/ccs,NA,NA
196,m54313U_201114_190654/1443089/ccs,ENSMUSG00000000399,Ndufa9
197,m54313U_201114_190654/1444099/ccs,ENSMUSG00000046062,Ppp1r15b
198,m54313U_201114_190654/1444498/ccs,ENSMUSG00000002416,Ndufb2
199,m54313U_201114_190654/1444675/ccs,ENSMUSG00000028990,Lzic
200,m54313U_201114_190654/1507519/ccs,NA,NA
201,m54313U_201114_190654/1507744/ccs,NA,NA
202,m54313U_201114_190654/1507984/ccs,ENSMUSG00000053838,Nudcd3
203,m54313U_201114_190654/1508016/ccs,ENSMUSG00000025981,Coq10b
204,m54313U_201114_190654/1508105/ccs,ENSMUSG00000021218,Gdi2
205,m54313U_201114_190654/1508182/ccs,ENSMUSG00000028560,Usp1
206,m54313U_201114_190654/1508230/ccs,ENSMUSG00000029830,Svopl
207,m54313U_201114_190654/1508393/ccs,NA,NA
208,m54313U_201114_190654/1508397/ccs,NA,NA
209,m54313U_201114_190654/1508692/ccs,NA,NA
210,m54313U_201114_190654/1508777/ccs,ENSMUSG00000033952,Aspm
211,m54313U_201114_190654/1509551/ccs,ENSMUSG00000030911,Zp2
212,m54313U_201114_190654/1509777/ccs,ENSMUSG00000022111,Uchl3
213,m54313U_201114_190654/1573601/ccs,ENSMUSG00000021395,Spin1
214,m54313U_201114_190654/1574258/ccs,ENSMUSG00000003435,Supt5
215,m54313U_201114_190654/1574600/ccs,ENSMUSG00000022948,Setd4
216,m54313U_201114_190654/1574751/ccs,ENSMUSG00000025745,Hadha
217,m54313U_201114_190654/1574786/ccs,ENSMUSG00000016128,Stard13
218,m54313U_201114_190654/1575284/ccs,ENSMUSG00000028454,Pigo
219,m54313U_201114_190654/1638497/ccs,ENSMUSG00000028013,Ppa2
220,m54313U_201114_190654/1639100/ccs,NA,NA
221,m54313U_201114_190654/1639459/ccs,ENSMUSG00000039771,Polr2j
222,m54313U_201114_190654/1639514/ccs,ENSMUSG00000118396,Iqcf2
223,m54313U_201114_190654/1639562/ccs,ENSMUSG00000074354,Arhgap20os
224,m54313U_201114_190654/1639576/ccs,NA,NA
225,m54313U_201114_190654/1639726/ccs,NA,NA
226,m54313U_201114_190654/1640022/ccs,ENSMUSG00000019505,Ubb
227,m54313U_201114_190654/1640708/ccs,ENSMUSG00000045193,Cirbp
228,m54313U_201114_190654/1640832/ccs,NA,NA
229,m54313U_201114_190654/1640994/ccs,NA,NA
230,m54313U_201114_190654/1640999/ccs,NA,NA
231,m54313U_201114_190654/1641099/ccs,ENSMUSG00000066867,Oas1e
232,m54313U_201114_190654/1641110/ccs,ENSMUSG00000051154,Commd3
233,m54313U_201114_190654/1703952/ccs,ENSMUSG00000030714,Sgf29
234,m54313U_201114_190654/1704599/ccs,ENSMUSG00000035151,Elmod2
235,m54313U_201114_190654/1704725/ccs,NA,NA
236,m54313U_201114_190654/1705010/ccs,ENSMUSG00000049516,Spty2d1
237,m54313U_201114_190654/1705529/ccs,ENSMUSG00000021759,Plpp1
238,m54313U_201114_190654/1705947/ccs,NA,NA
239,m54313U_201114_190654/1706027/ccs,ENSMUSG00000046230,Vps13a
240,m54313U_201114_190654/1706712/ccs,ENSMUSG00000036752,Tubb4b
241,m54313U_201114_190654/1706763/ccs,NA,NA
242,m54313U_201114_190654/1706799/ccs,ENSMUSG00000030246,Ldhb
243,m54313U_201114_190654/1769511/ccs,NA,NA
244,m54313U_201114_190654/1770065/ccs,ENSMUSG00000031843,Mphosph6
245,m54313U_201114_190654/1770436/ccs,ENSMUSG00000025204,Ndufb8
246,m54313U_201114_190654/1770542/ccs,ENSMUSG00000024068,Spast
247,m54313U_201114_190654/1770830/ccs,NA,NA
248,m54313U_201114_190654/1771026/ccs,ENSMUSG00000001642,Akr1b3
249,m54313U_201114_190654/1771391/ccs,ENSMUSG00000036036,Zfp57
250,m54313U_201114_190654/1771565/ccs,ENSMUSG00000039640,Mrpl12
251,m54313U_201114_190654/1835108/ccs,NA,NA
252,m54313U_201114_190654/1835313/ccs,ENSMUSG00000000441,Raf1
253,m54313U_201114_190654/1835772/ccs,ENSMUSG00000054087,Fbxw28
254,m54313U_201114_190654/1835996/ccs,ENSMUSG00000029513,Prkab1
255,m54313U_201114_190654/1836947/ccs,NA,NA
256,m54313U_201114_190654/1837549/ccs,ENSMUSG00000038379,Ttk
257,m54313U_201114_190654/1837741/ccs,ENSMUSG00000049107,Ntf3
258,m54313U_201114_190654/1837905/ccs,NA,NA
259,m54313U_201114_190654/1901311/ccs,ENSMUSG00000034312,Iqsec1
260,m54313U_201114_190654/1901611/ccs,NA,NA
261,m54313U_201114_190654/1902113/ccs,ENSMUSG00000023279,Bmp15
262,m54313U_201114_190654/1902151/ccs,NA,NA
263,m54313U_201114_190654/1902240/ccs,NA,NA
264,m54313U_201114_190654/1902782/ccs,NA,NA
265,m54313U_201114_190654/1903265/ccs,ENSMUSG00000031349,Nsdhl
266,m54313U_201114_190654/1903358/ccs,NA,NA
267,m54313U_201114_190654/1966093/ccs,ENSMUSG00000024863,Mbl2
268,m54313U_201114_190654/1967043/ccs,ENSMUSG00000008604,Ubqln4
269,m54313U_201114_190654/1967397/ccs,ENSMUSG00000018238,Gdf9
270,m54313U_201114_190654/1967593/ccs,ENSMUSG00000038005,Hpf1
271,m54313U_201114_190654/1968156/ccs,ENSMUSG00000068036,Afdn
272,m54313U_201114_190654/1968424/ccs,ENSMUSG00000001166,Oas1c
273,m54313U_201114_190654/1968468/ccs,ENSMUSG00000021577,Sdha
274,m54313U_201114_190654/1968623/ccs,ENSMUSG00000021395,Spin1
275,m54313U_201114_190654/1968637/ccs,NA,NA
276,m54313U_201114_190654/1968976/ccs,NA,NA
277,m54313U_201114_190654/2032012/ccs,NA,NA
278,m54313U_201114_190654/2032247/ccs,NA,NA
279,m54313U_201114_190654/2032382/ccs,NA,NA
280,m54313U_201114_190654/2032499/ccs,ENSMUSG00000058298,Mcm9
281,m54313U_201114_190654/2033173/ccs,ENSMUSG00000084786,Ubl5
282,m54313U_201114_190654/2033930/ccs,NA,NA
283,m54313U_201114_190654/2034475/ccs,NA,NA
284,m54313U_201114_190654/2097193/ccs,NA,NA
285,m54313U_201114_190654/2097469/ccs,ENSMUSG00000016252,Atp5e
286,m54313U_201114_190654/2097543/ccs,ENSMUSG00000034867,Ankrd27
287,m54313U_201114_190654/2098498/ccs,ENSMUSG00000070034,Sp110
288,m54313U_201114_190654/2099026/ccs,ENSMUSG00000037344,Slc12a9
289,m54313U_201114_190654/2099121/ccs,ENSMUSG00000019792,Trmt11
290,m54313U_201114_190654/2099248/ccs,ENSMUSG00000021395,Spin1
291,m54313U_201114_190654/2162701/ccs,NA,NA
292,m54313U_201114_190654/2162977/ccs,ENSMUSG00000040935,Padi6
293,m54313U_201114_190654/2163227/ccs,NA,NA
294,m54313U_201114_190654/2163671/ccs,ENSMUSG00000031059,Ndufb11
295,m54313U_201114_190654/2164042/ccs,NA,NA
296,m54313U_201114_190654/2164437/ccs,ENSMUSG00000031563,Wwc2
297,m54313U_201114_190654/2164678/ccs,NA,NA
298,m54313U_201114_190654/2164861/ccs,NA,NA
299,m54313U_201114_190654/2165167/ccs,NA,NA
300,m54313U_201114_190654/2228257/ccs,ENSMUSG00000030060,Hmces
301,m54313U_201114_190654/2228360/ccs,NA,NA
302,m54313U_201114_190654/2228682/ccs,ENSMUSG00000012117,Dhdds
303,m54313U_201114_190654/2228985/ccs,NA,NA
304,m54313U_201114_190654/2229000/ccs,ENSMUSG00000040225,Prrc2c
305,m54313U_201114_190654/2229183/ccs,ENSMUSG00000009566,Fpgs
306,m54313U_201114_190654/2229399/ccs,NA,NA
307,m54313U_201114_190654/2229488/ccs,ENSMUSG00000031609,Sap30
308,m54313U_201114_190654/2230002/ccs,ENSMUSG00000031756,Cenpn
309,m54313U_201114_190654/2230155/ccs,ENSMUSG00000020607,Lratd1
310,m54313U_201114_190654/2230262/ccs,NA,NA
311,m54313U_201114_190654/2294003/ccs,NA,NA
312,m54313U_201114_190654/2294389/ccs,ENSMUSG00000032191,Bcl2l10
313,m54313U_201114_190654/2295426/ccs,ENSMUSG00000001441,Npepps
314,m54313U_201114_190654/2295853/ccs,ENSMUSG00000001168,Oas1h
315,m54313U_201114_190654/2296178/ccs,NA,NA
316,m54313U_201114_190654/2359399/ccs,NA,NA
317,m54313U_201114_190654/2359604/ccs,ENSMUSG00000021577,Sdha
318,m54313U_201114_190654/2359621/ccs,ENSMUSG00000035933,Cog5
319,m54313U_201114_190654/2359856/ccs,ENSMUSG00000004056,Akt2
320,m54313U_201114_190654/2360462/ccs,ENSMUSG00000021253,Tgfb3
321,m54313U_201114_190654/2360504/ccs,ENSMUSG00000035521,Gnptg
322,m54313U_201114_190654/2360651/ccs,ENSMUSG00000020706,Ftsj3
323,m54313U_201114_190654/2360729/ccs,NA,NA
324,m54313U_201114_190654/2360917/ccs,ENSMUSG00000021591,Glrx
325,m54313U_201114_190654/2361158/ccs,ENSMUSG00000037742,Eef1a1
326,m54313U_201114_190654/2361239/ccs,ENSMUSG00000005417,Mprip
327,m54313U_201114_190654/2361242/ccs,ENSMUSG00000025885,Myo5b
328,m54313U_201114_190654/2361718/ccs,ENSMUSG00000041236,Vps41
329,m54313U_201114_190654/2362064/ccs,NA,NA
330,m54313U_201114_190654/2424871/ccs,ENSMUSG00000045466,Zfp956
331,m54313U_201114_190654/2425105/ccs,ENSMUSG00000047842,Diras2
332,m54313U_201114_190654/2425195/ccs,NA,NA
333,m54313U_201114_190654/2425195/ccs,NA,NA
334,m54313U_201114_190654/2425382/ccs,ENSMUSG00000036611,Eepd1
335,m54313U_201114_190654/2425514/ccs,ENSMUSG00000073628,Gm10552
336,m54313U_201114_190654/2425717/ccs,ENSMUSG00000028333,Anp32b
337,m54313U_201114_190654/2426710/ccs,ENSMUSG00000049950,Rpp38
338,m54313U_201114_190654/2427388/ccs,ENSMUSG00000021814,Anxa7
339,m54313U_201114_190654/2427641/ccs,ENSMUSG00000020232,Hmg20b
340,m54313U_201114_190654/2491165/ccs,ENSMUSG00000021483,Cdk20
341,m54313U_201114_190654/2491498/ccs,NA,NA
342,m54313U_201114_190654/2491933/ccs,NA,NA
343,m54313U_201114_190654/2492399/ccs,ENSMUSG00000004948,Zp3
344,m54313U_201114_190654/2493136/ccs,ENSMUSG00000022012,Enox1
345,m54313U_201114_190654/2556477/ccs,ENSMUSG00000027203,Dut
346,m54313U_201114_190654/2556618/ccs,ENSMUSG00000001270,Ckb
347,m54313U_201114_190654/2556843/ccs,NA,NA
348,m54313U_201114_190654/2557186/ccs,ENSMUSG00000033088,Triobp
349,m54313U_201114_190654/2557226/ccs,ENSMUSG00000021814,Anxa7
350,m54313U_201114_190654/2557809/ccs,ENSMUSG00000048701,Ccdc6
351,m54313U_201114_190654/2558047/ccs,NA,NA
352,m54313U_201114_190654/2621523/ccs,NA,NA
353,m54313U_201114_190654/2621781/ccs,NA,NA
354,m54313U_201114_190654/2622145/ccs,NA,NA
355,m54313U_201114_190654/2622296/ccs,ENSMUSG00000092570,Plut
356,m54313U_201114_190654/2622416/ccs,ENSMUSG00000056305,Usp39
357,m54313U_201114_190654/2622472/ccs,ENSMUSG00000033697,Arhgap39
358,m54313U_201114_190654/2622865/ccs,ENSMUSG00000042279,H1f8
359,m54313U_201114_190654/2622982/ccs,ENSMUSG00000031843,Mphosph6
360,m54313U_201114_190654/2623968/ccs,ENSMUSG00000047539,Fbxo28
361,m54313U_201114_190654/2624075/ccs,ENSMUSG00000027806,Tsc22d2
362,m54313U_201114_190654/2687197/ccs,ENSMUSG00000086136,Gm12718
363,m54313U_201114_190654/2687282/ccs,NA,NA
364,m54313U_201114_190654/2687370/ccs,NA,NA
365,m54313U_201114_190654/2687516/ccs,ENSMUSG00000055789,Ftdc2
366,m54313U_201114_190654/2687643/ccs,NA,NA
367,m54313U_201114_190654/2687779/ccs,NA,NA
368,m54313U_201114_190654/2687969/ccs,NA,NA
369,m54313U_201114_190654/2688945/ccs,ENSMUSG00000020021,Fgd6
370,m54313U_201114_190654/2752900/ccs,NA,NA
371,m54313U_201114_190654/2753210/ccs,ENSMUSG00000021400,Wrnip1
372,m54313U_201114_190654/2753877/ccs,ENSMUSG00000018326,Ywhab
373,m54313U_201114_190654/2753896/ccs,ENSMUSG00000024066,Xdh
374,m54313U_201114_190654/2753918/ccs,ENSMUSG00000001473,Tubb6
375,m54313U_201114_190654/2754335/ccs,NA,NA
376,m54313U_201114_190654/2755250/ccs,ENSMUSG00000016559,H3f3b
377,m54313U_201114_190654/2818066/ccs,ENSMUSG00000036752,Tubb4b
378,m54313U_201114_190654/2818596/ccs,ENSMUSG00000073616,Cops9
379,m54313U_201114_190654/2818984/ccs,NA,NA
380,m54313U_201114_190654/2819140/ccs,ENSMUSG00000027835,Pdcd10
381,m54313U_201114_190654/2819342/ccs,NA,NA
382,m54313U_201114_190654/2819431/ccs,NA,NA
383,m54313U_201114_190654/2819785/ccs,ENSMUSG00000032056,Btg4
384,m54313U_201114_190654/2820106/ccs,NA,NA
385,m54313U_201114_190654/2820627/ccs,ENSMUSG00000028862,Map3k6
386,m54313U_201114_190654/2820642/ccs,ENSMUSG00000041992,Rapgef5
387,m54313U_201114_190654/2883827/ccs,ENSMUSG00000003038,Hmgn2
388,m54313U_201114_190654/2884368/ccs,ENSMUSG00000072109,A530040E14Rik
389,m54313U_201114_190654/2884471/ccs,ENSMUSG00000021772,Nkiras1
390,m54313U_201114_190654/2884577/ccs,ENSMUSG00000027340,Slc23a2
391,m54313U_201114_190654/2885527/ccs,ENSMUSG00000030814,Bcl7c
392,m54313U_201114_190654/2886276/ccs,NA,NA
393,m54313U_201114_190654/2949669/ccs,ENSMUSG00000004099,Dnmt1
394,m54313U_201114_190654/2949888/ccs,ENSMUSG00000003868,Ruvbl2
395,m54313U_201114_190654/2949996/ccs,ENSMUSG00000024335,Brd2
396,m54313U_201114_190654/2950176/ccs,ENSMUSG00000098172,Gm26973
397,m54313U_201114_190654/2950783/ccs,NA,NA
398,m54313U_201114_190654/2950786/ccs,ENSMUSG00000043384,Gprasp1
399,m54313U_201114_190654/2951144/ccs,ENSMUSG00000067194,Eif1ax
400,m54313U_201114_190654/2951825/ccs,ENSMUSG00000039046,Usp6nl
401,m54313U_201114_190654/2951827/ccs,ENSMUSG00000036752,Tubb4b
402,m54313U_201114_190654/2951938/ccs,ENSMUSG00000026739,Bmi1
403,m54313U_201114_190654/3014725/ccs,ENSMUSG00000078925,D030018L15Rik
404,m54313U_201114_190654/3014988/ccs,ENSMUSG00000041995,Zbed3
