,record_id,gene_id,gene_name
100,m54313U_201124_160408/2229366/ccs,ENSMUSG00000096215,Smim22
101,m54313U_201124_160408/2229628/ccs,NA,NA
102,m54313U_201124_160408/2230441/ccs,ENSMUSG00000045636,Mtus1
103,m54313U_201124_160408/2230571/ccs,ENSMUSG00000025081,Tdrd1
104,m54313U_201124_160408/2295293/ccs,ENSMUSG00000001289,Pfdn5
105,m54313U_201124_160408/2296653/ccs,ENSMUSG00000029223,Uchl1
106,m54313U_201124_160408/2359726/ccs,ENSMUSG00000030120,Mlf2
107,m54313U_201124_160408/2361590/ccs,ENSMUSG00000022257,Laptm4b
108,m54313U_201124_160408/2425378/ccs,NA,NA
109,m54313U_201124_160408/2426134/ccs,ENSMUSG00000034518,Hmgxb4
110,m54313U_201124_160408/2491365/ccs,NA,NA
111,m54313U_201124_160408/2492503/ccs,ENSMUSG00000038925,E330034G19Rik
112,m54313U_201124_160408/2556684/ccs,NA,NA
113,m54313U_201124_160408/2558146/ccs,NA,NA
114,m54313U_201124_160408/2687295/ccs,ENSMUSG00000054312,Mrps21
115,m54313U_201124_160408/2687881/ccs,ENSMUSG00000058806,Col13a1
116,m54313U_201124_160408/2689504/ccs,NA,NA
117,m54313U_201124_160408/2753259/ccs,NA,NA
118,m54313U_201124_160408/2753380/ccs,ENSMUSG00000022024,Sugt1
119,m54313U_201124_160408/2818293/ccs,ENSMUSG00000021414,Fam217a
120,m54313U_201124_160408/2883976/ccs,ENSMUSG00000033751,Gadd45gip1
121,m54313U_201124_160408/2884966/ccs,ENSMUSG00000045291,E330021D16Rik
122,m54313U_201124_160408/2949424/ccs,ENSMUSG00000114362,4933433G19Rik
123,m54313U_201124_160408/2950313/ccs,NA,NA
124,m54313U_201124_160408/2950562/ccs,ENSMUSG00000038482,Tfdp1
125,m54313U_201124_160408/2951484/ccs,ENSMUSG00000019710,Mrpl24
126,m54313U_201124_160408/3016926/ccs,ENSMUSG00000064326,Siva1
127,m54313U_201124_160408/3016998/ccs,NA,NA
128,m54313U_201124_160408/3017325/ccs,ENSMUSG00000024269,Tpgs2
129,m54313U_201124_160408/3081066/ccs,ENSMUSG00000021228,Acot3
130,m54313U_201124_160408/3081990/ccs,ENSMUSG00000073294,AU022751
131,m54313U_201124_160408/3082946/ccs,ENSMUSG00000026499,Acbd3
132,m54313U_201124_160408/3147186/ccs,ENSMUSG00000047539,Fbxo28
133,m54313U_201124_160408/3148432/ccs,ENSMUSG00000019505,Ubb
134,m54313U_201124_160408/3148469/ccs,ENSMUSG00000023456,Tpi1
135,m54313U_201124_160408/3148505/ccs,ENSMUSG00000040935,Padi6
136,m54313U_201124_160408/3211779/ccs,NA,NA
137,m54313U_201124_160408/3212852/ccs,ENSMUSG00000020528,Prpsap2
138,m54313U_201124_160408/3345065/ccs,ENSMUSG00000028796,Phc2
139,m54313U_201124_160408/3408319/ccs,ENSMUSG00000086564,Cd101
140,m54313U_201124_160408/3408431/ccs,NA,NA
141,m54313U_201124_160408/3410012/ccs,NA,NA
142,m54313U_201124_160408/3410189/ccs,ENSMUSG00000026799,Med27
143,m54313U_201124_160408/3410506/ccs,ENSMUSG00000039108,Lsm14b
144,m54313U_201124_160408/3475223/ccs,ENSMUSG00000038750,Omt2b
145,m54313U_201124_160408/3475741/ccs,ENSMUSG00000035878,Hykk
146,m54313U_201124_160408/3539764/ccs,ENSMUSG00000020918,Kat2a
147,m54313U_201124_160408/3539902/ccs,NA,NA
148,m54313U_201124_160408/3604556/ccs,NA,NA
149,m54313U_201124_160408/3604664/ccs,ENSMUSG00000110634,Gm45895
150,m54313U_201124_160408/3604782/ccs,ENSMUSG00000041415,Dicer1
151,m54313U_201124_160408/3606343/ccs,ENSMUSG00000035325,Sec31a
152,m54313U_201124_160408/3606841/ccs,ENSMUSG00000029238,Clock
153,m54313U_201124_160408/3671005/ccs,ENSMUSG00000028252,Ccnc
154,m54313U_201124_160408/3671107/ccs,ENSMUSG00000029322,Plac8
155,m54313U_201124_160408/3671541/ccs,ENSMUSG00000031353,Rbbp7
156,m54313U_201124_160408/3736830/ccs,ENSMUSG00000042303,Sgsm3
157,m54313U_201124_160408/3736857/ccs,ENSMUSG00000060461,Dppa5a
158,m54313U_201124_160408/3736987/ccs,ENSMUSG00000031898,Dpep3
159,m54313U_201124_160408/3737709/ccs,ENSMUSG00000023279,Bmp15
160,m54313U_201124_160408/3801774/ccs,NA,NA
161,m54313U_201124_160408/3802210/ccs,ENSMUSG00000038690,Atp5j2
162,m54313U_201124_160408/3802384/ccs,NA,NA
163,m54313U_201124_160408/3866965/ccs,NA,NA
164,m54313U_201124_160408/3869482/ccs,ENSMUSG00000032623,Oas1d
165,m54313U_201124_160408/3933173/ccs,ENSMUSG00000028212,Ccne2
166,m54313U_201124_160408/3934765/ccs,ENSMUSG00000038375,Trp53inp2
167,m54313U_201124_160408/3934768/ccs,ENSMUSG00000074194,Zfp791
168,m54313U_201124_160408/3998485/ccs,ENSMUSG00000090254,Gm1965
169,m54313U_201124_160408/4065742/ccs,ENSMUSG00000025105,Bnc1
170,m54313U_201124_160408/4065910/ccs,NA,NA
171,m54313U_201124_160408/4129883/ccs,ENSMUSG00000026399,Cd55
172,m54313U_201124_160408/4196632/ccs,ENSMUSG00000058835,Abi1
173,m54313U_201124_160408/4197131/ccs,NA,NA
174,m54313U_201124_160408/4261019/ccs,NA,NA
175,m54313U_201124_160408/4261441/ccs,NA,NA
176,m54313U_201124_160408/4326007/ccs,NA,NA
177,m54313U_201124_160408/4326934/ccs,ENSMUSG00000054843,Atrnl1
178,m54313U_201124_160408/4327780/ccs,ENSMUSG00000025280,Polr3a
179,m54313U_201124_160408/4327941/ccs,ENSMUSG00000022400,Rbx1
180,m54313U_201124_160408/4391584/ccs,ENSMUSG00000026049,Tex30
181,m54313U_201124_160408/4391933/ccs,ENSMUSG00000044285,Ubb-ps
182,m54313U_201124_160408/4393454/ccs,ENSMUSG00000001525,Tubb5
183,m54313U_201124_160408/4457183/ccs,ENSMUSG00000004364,Cul3
184,m54313U_201124_160408/4458842/ccs,ENSMUSG00000016833,Mrps18c
185,m54313U_201124_160408/4522946/ccs,ENSMUSG00000074884,Serf2
186,m54313U_201124_160408/4523368/ccs,ENSMUSG00000026058,Khdrbs2
187,m54313U_201124_160408/4524317/ccs,ENSMUSG00000006800,Sulf2
188,m54313U_201124_160408/4588571/ccs,NA,NA
189,m54313U_201124_160408/4654119/ccs,ENSMUSG00000030751,Psma1
190,m54313U_201124_160408/4654431/ccs,ENSMUSG00000061689,Dlgap4
191,m54313U_201124_160408/4654592/ccs,NA,NA
192,m54313U_201124_160408/4718865/ccs,ENSMUSG00000037851,Iars
193,m54313U_201124_160408/4721065/ccs,NA,NA
194,m54313U_201124_160408/4721457/ccs,ENSMUSG00000021221,Dpf3
195,m54313U_201124_160408/4785397/ccs,ENSMUSG00000038780,Smurf1
196,m54313U_201124_160408/4786356/ccs,ENSMUSG00000022914,Brwd1
197,m54313U_201124_160408/4786893/ccs,ENSMUSG00000023026,Dip2b
198,m54313U_201124_160408/4786909/ccs,ENSMUSG00000029397,Rchy1
199,m54313U_201124_160408/4850835/ccs,ENSMUSG00000079659,Tmem243
200,m54313U_201124_160408/4852371/ccs,ENSMUSG00000028932,Psmc2
201,m54313U_201124_160408/4982156/ccs,ENSMUSG00000004789,Dlst
202,m54313U_201124_160408/4982634/ccs,NA,NA
203,m54313U_201124_160408/5047045/ccs,ENSMUSG00000022365,Derl1
204,m54313U_201124_160408/5048653/ccs,NA,NA
205,m54313U_201124_160408/5112277/ccs,ENSMUSG00000024304,Cdh2
206,m54313U_201124_160408/5113162/ccs,ENSMUSG00000059218,Gm13084
207,m54313U_201124_160408/5114196/ccs,NA,NA
208,m54313U_201124_160408/5114453/ccs,ENSMUSG00000071176,Arhgef10
209,m54313U_201124_160408/5178224/ccs,ENSMUSG00000030417,Pdcd5
210,m54313U_201124_160408/5245496/ccs,NA,NA
211,m54313U_201124_160408/5245547/ccs,ENSMUSG00000039536,Stau1
212,m54313U_201124_160408/5310101/ccs,ENSMUSG00000015804,Med28
213,m54313U_201124_160408/5310907/ccs,ENSMUSG00000057530,Ece1
214,m54313U_201124_160408/5311079/ccs,ENSMUSG00000055789,Ftdc2
215,m54313U_201124_160408/5374207/ccs,ENSMUSG00000023074,Mospd1
216,m54313U_201124_160408/5375723/ccs,ENSMUSG00000006527,Sfmbt1
217,m54313U_201124_160408/5376012/ccs,ENSMUSG00000052033,Pfdn4
218,m54313U_201124_160408/5441130/ccs,ENSMUSG00000027170,Eif3m
219,m54313U_201124_160408/5505537/ccs,ENSMUSG00000030007,Cct7
220,m54313U_201124_160408/5506138/ccs,NA,NA
221,m54313U_201124_160408/5507015/ccs,ENSMUSG00000096276,Gm2042
222,m54313U_201124_160408/5570782/ccs,ENSMUSG00000032727,Mier3
223,m54313U_201124_160408/5572540/ccs,NA,NA
224,m54313U_201124_160408/5637855/ccs,ENSMUSG00000074366,Obox5
225,m54313U_201124_160408/5638289/ccs,NA,NA
226,m54313U_201124_160408/5702315/ccs,ENSMUSG00000058589,Anks1b
227,m54313U_201124_160408/5703547/ccs,ENSMUSG00000048486,Fitm2
228,m54313U_201124_160408/5703547/ccs,NA,NA
229,m54313U_201124_160408/5769024/ccs,ENSMUSG00000031029,Eif3f
230,m54313U_201124_160408/5833406/ccs,ENSMUSG00000016252,Atp5e
231,m54313U_201124_160408/5834102/ccs,ENSMUSG00000064267,Hvcn1
232,m54313U_201124_160408/5835257/ccs,ENSMUSG00000026429,Ube2t
233,m54313U_201124_160408/5835365/ccs,ENSMUSG00000020121,Srgap1
234,m54313U_201124_160408/5898766/ccs,ENSMUSG00000026675,Hsd17b7
235,m54313U_201124_160408/5898766/ccs,NA,NA
236,m54313U_201124_160408/5899346/ccs,NA,NA
237,m54313U_201124_160408/5901013/ccs,NA,NA
238,m54313U_201124_160408/5964934/ccs,ENSMUSG00000045100,Slc25a26
239,m54313U_201124_160408/6030243/ccs,ENSMUSG00000037159,Wee2
240,m54313U_201124_160408/6031927/ccs,ENSMUSG00000092626,9130230N09Rik
241,m54313U_201124_160408/6095889/ccs,ENSMUSG00000019984,Med23
242,m54313U_201124_160408/6097366/ccs,ENSMUSG00000031226,Pbdc1
243,m54313U_201124_160408/6097366/ccs,NA,NA
244,m54313U_201124_160408/6160892/ccs,ENSMUSG00000030269,Mtmr14
245,m54313U_201124_160408/6163236/ccs,ENSMUSG00000002222,Rmnd5a
246,m54313U_201124_160408/6225940/ccs,ENSMUSG00000085793,Lin52
247,m54313U_201124_160408/6227839/ccs,NA,NA
248,m54313U_201124_160408/6228314/ccs,ENSMUSG00000044499,Hs3st5
249,m54313U_201124_160408/6228588/ccs,NA,NA
250,m54313U_201124_160408/6228718/ccs,ENSMUSG00000044285,Ubb-ps
251,m54313U_201124_160408/6292177/ccs,NA,NA
252,m54313U_201124_160408/6293325/ccs,NA,NA
253,m54313U_201124_160408/6293630/ccs,ENSMUSG00000062275,Fbxw24
254,m54313U_201124_160408/6294081/ccs,ENSMUSG00000021963,Sap18
255,m54313U_201124_160408/6359633/ccs,ENSMUSG00000029223,Uchl1
256,m54313U_201124_160408/6422966/ccs,NA,NA
257,m54313U_201124_160408/6423333/ccs,ENSMUSG00000032217,Rnf111
258,m54313U_201124_160408/6424411/ccs,NA,NA
259,m54313U_201124_160408/6488746/ccs,ENSMUSG00000026917,Wdr5
260,m54313U_201124_160408/6488845/ccs,ENSMUSG00000032346,Ooep
261,m54313U_201124_160408/6490525/ccs,ENSMUSG00000030337,Vamp1
262,m54313U_201124_160408/6555310/ccs,ENSMUSG00000000214,Th
263,m54313U_201124_160408/6555621/ccs,ENSMUSG00000059820,Nkapd1
264,m54313U_201124_160408/6555947/ccs,ENSMUSG00000068039,Tcp1
265,m54313U_201124_160408/6621745/ccs,NA,NA
266,m54313U_201124_160408/6686409/ccs,ENSMUSG00000024734,Zp1
267,m54313U_201124_160408/6816329/ccs,NA,NA
268,m54313U_201124_160408/6948076/ccs,ENSMUSG00000072692,Rpl37rt
269,m54313U_201124_160408/7014084/ccs,ENSMUSG00000056394,Lig1
270,m54313U_201124_160408/7014125/ccs,ENSMUSG00000061689,Dlgap4
271,m54313U_201124_160408/7015082/ccs,ENSMUSG00000020309,Chac2
272,m54313U_201124_160408/7078313/ccs,ENSMUSG00000061104,Sap18b
273,m54313U_201124_160408/7078754/ccs,ENSMUSG00000074060,Fbxw15
274,m54313U_201124_160408/7079377/ccs,ENSMUSG00000049764,Zfp280b
275,m54313U_201124_160408/7080048/ccs,ENSMUSG00000020806,Rhbdf2
276,m54313U_201124_160408/7080673/ccs,ENSMUSG00000050468,Astl
277,m54313U_201124_160408/7143740/ccs,NA,NA
278,m54313U_201124_160408/7143824/ccs,ENSMUSG00000030763,Lcmt1
279,m54313U_201124_160408/7144950/ccs,ENSMUSG00000049950,Rpp38
280,m54313U_201124_160408/7146102/ccs,ENSMUSG00000031214,Ophn1
281,m54313U_201124_160408/7209947/ccs,ENSMUSG00000044702,Palb2
282,m54313U_201124_160408/7211368/ccs,ENSMUSG00000001168,Oas1h
283,m54313U_201124_160408/7275276/ccs,ENSMUSG00000030591,Psmd8
284,m54313U_201124_160408/7275298/ccs,ENSMUSG00000032050,Rdx
285,m54313U_201124_160408/7276913/ccs,ENSMUSG00000045007,Tubg2
286,m54313U_201124_160408/7340887/ccs,ENSMUSG00000091955,Gm9844
287,m54313U_201124_160408/7341302/ccs,NA,NA
288,m54313U_201124_160408/7407032/ccs,ENSMUSG00000025726,Slc28a1
289,m54313U_201124_160408/7407790/ccs,ENSMUSG00000018238,Gdf9
290,m54313U_201124_160408/7472819/ccs,ENSMUSG00000028609,Magoh
291,m54313U_201124_160408/7473388/ccs,ENSMUSG00000066037,Hnrnpr
292,m54313U_201124_160408/7473822/ccs,ENSMUSG00000002728,Naa20
293,m54313U_201124_160408/7538065/ccs,ENSMUSG00000005779,Psmb4
294,m54313U_201124_160408/7538153/ccs,ENSMUSG00000038371,Sbf2
295,m54313U_201124_160408/7538242/ccs,ENSMUSG00000028647,Mycbp
296,m54313U_201124_160408/7539534/ccs,NA,NA
297,m54313U_201124_160408/7602594/ccs,ENSMUSG00000021395,Spin1
298,m54313U_201124_160408/7602675/ccs,ENSMUSG00000032437,Stt3b
299,m54313U_201124_160408/7604378/ccs,NA,NA
300,m54313U_201124_160408/7669079/ccs,NA,NA
301,m54313U_201124_160408/7669852/ccs,ENSMUSG00000021374,Nup153
302,m54313U_201124_160408/7669998/ccs,ENSMUSG00000066568,Lsm14a
303,m54313U_201124_160408/7733527/ccs,NA,NA
304,m54313U_201124_160408/7733668/ccs,ENSMUSG00000026715,Serpinc1
305,m54313U_201124_160408/7734898/ccs,NA,NA
306,m54313U_201124_160408/7735124/ccs,ENSMUSG00000027679,Dnajc19
307,m54313U_201124_160408/7800146/ccs,ENSMUSG00000019843,Fyn
308,m54313U_201124_160408/7801551/ccs,NA,NA
309,m54313U_201124_160408/7865241/ccs,ENSMUSG00000035399,Oser1
310,m54313U_201124_160408/7932233/ccs,ENSMUSG00000006418,Rnf114
311,m54313U_201124_160408/7932638/ccs,ENSMUSG00000039512,Uhrf1bp1
312,m54313U_201124_160408/7995831/ccs,ENSMUSG00000026360,Rgs2
313,m54313U_201124_160408/7996932/ccs,ENSMUSG00000034892,Rps29
314,m54313U_201124_160408/7996946/ccs,ENSMUSG00000027447,Cst3
315,m54313U_201124_160408/7997299/ccs,ENSMUSG00000025577,Cbx2
316,m54313U_201124_160408/7998144/ccs,ENSMUSG00000027506,Tpd52
317,m54313U_201124_160408/8061515/ccs,ENSMUSG00000033918,Parl
318,m54313U_201124_160408/8062020/ccs,ENSMUSG00000050503,Fbxl22
319,m54313U_201124_160408/8062194/ccs,NA,NA
320,m54313U_201124_160408/8062567/ccs,ENSMUSG00000048222,Mfap1b
321,m54313U_201124_160408/8062769/ccs,NA,NA
322,m54313U_201124_160408/8063062/ccs,NA,NA
323,m54313U_201124_160408/8063292/ccs,ENSMUSG00000032637,Atxn2l
324,m54313U_201124_160408/8127855/ccs,ENSMUSG00000018858,Mrpl58
325,m54313U_201124_160408/8128302/ccs,ENSMUSG00000029223,Uchl1
326,m54313U_201124_160408/8129348/ccs,ENSMUSG00000032056,Btg4
327,m54313U_201124_160408/8257666/ccs,ENSMUSG00000022300,Dcaf13
328,m54313U_201124_160408/8323356/ccs,ENSMUSG00000054087,Fbxw28
329,m54313U_201124_160408/8323632/ccs,ENSMUSG00000036112,Metap2
330,m54313U_201124_160408/8324195/ccs,NA,NA
331,m54313U_201124_160408/8324225/ccs,ENSMUSG00000045636,Mtus1
332,m54313U_201124_160408/8325576/ccs,ENSMUSG00000027346,Gpcpd1
333,m54313U_201124_160408/8325833/ccs,ENSMUSG00000038507,Parp12
334,m54313U_201124_160408/8389008/ccs,ENSMUSG00000033161,Atp1a1
335,m54313U_201124_160408/8390130/ccs,NA,NA
336,m54313U_201124_160408/8455668/ccs,ENSMUSG00000032330,Cox7a2
337,m54313U_201124_160408/8520060/ccs,NA,NA
338,m54313U_201124_160408/8520508/ccs,ENSMUSG00000063480,Snu13
339,m54313U_201124_160408/8521083/ccs,NA,NA
340,m54313U_201124_160408/8521348/ccs,ENSMUSG00000030689,Ino80e
341,m54313U_201124_160408/8521706/ccs,NA,NA
342,m54313U_201124_160408/8586857/ccs,ENSMUSG00000068882,Ssb
343,m54313U_201124_160408/8587248/ccs,NA,NA
344,m54313U_201124_160408/8653186/ccs,NA,NA
345,m54313U_201124_160408/8653210/ccs,ENSMUSG00000029910,Mad2l1
346,m54313U_201124_160408/8718264/ccs,ENSMUSG00000029427,Zcchc8
347,m54313U_201124_160408/8719119/ccs,NA,NA
348,m54313U_201124_160408/8719197/ccs,NA,NA
349,m54313U_201124_160408/8782700/ccs,ENSMUSG00000035177,Nlrp2
350,m54313U_201124_160408/8848324/ccs,ENSMUSG00000020332,Meikin
351,m54313U_201124_160408/8914668/ccs,NA,NA
352,m54313U_201124_160408/8978858/ccs,ENSMUSG00000002221,Paxip1
353,m54313U_201124_160408/8979772/ccs,NA,NA
354,m54313U_201124_160408/8980376/ccs,ENSMUSG00000035151,Elmod2
355,m54313U_201124_160408/9044402/ccs,ENSMUSG00000027495,Fam210b
356,m54313U_201124_160408/9045108/ccs,ENSMUSG00000050621,Rps27rt
357,m54313U_201124_160408/9046742/ccs,NA,NA
358,m54313U_201124_160408/9109726/ccs,ENSMUSG00000035078,Mtmr9
359,m54313U_201124_160408/9175542/ccs,NA,NA
360,m54313U_201124_160408/9175651/ccs,ENSMUSG00000001786,Fbxo7
361,m54313U_201124_160408/9176372/ccs,ENSMUSG00000032776,Mctp2
362,m54313U_201124_160408/9177473/ccs,NA,NA
363,m54313U_201124_160408/9177623/ccs,ENSMUSG00000104606,Gm43409
364,m54313U_201124_160408/9241927/ccs,NA,NA
365,m54313U_201124_160408/9243373/ccs,NA,NA
366,m54313U_201124_160408/9307524/ccs,ENSMUSG00000033952,Aspm
367,m54313U_201124_160408/9308590/ccs,NA,NA
368,m54313U_201124_160408/9372690/ccs,ENSMUSG00000057130,Txnl4a
369,m54313U_201124_160408/9503577/ccs,ENSMUSG00000032346,Ooep
370,m54313U_201124_160408/9505018/ccs,ENSMUSG00000067297,Ifit1bl2
371,m54313U_201124_160408/9505171/ccs,ENSMUSG00000004948,Zp3
372,m54313U_201124_160408/9505613/ccs,ENSMUSG00000001847,Rac1
373,m54313U_201124_160408/9569106/ccs,ENSMUSG00000034120,Srsf2
374,m54313U_201124_160408/9570906/ccs,ENSMUSG00000039530,Tusc3
375,m54313U_201124_160408/9571108/ccs,NA,NA
376,m54313U_201124_160408/9634023/ccs,ENSMUSG00000036751,Cox6b1
377,m54313U_201124_160408/9699919/ccs,ENSMUSG00000004667,Polr2e
378,m54313U_201124_160408/9700230/ccs,ENSMUSG00000027248,Pdia3
379,m54313U_201124_160408/9832735/ccs,NA,NA
380,m54313U_201124_160408/9897089/ccs,NA,NA
381,m54313U_201124_160408/9963926/ccs,ENSMUSG00000020594,Pum2
382,m54313U_201124_160408/9963978/ccs,ENSMUSG00000039849,Pcif1
383,m54313U_201124_160408/10028135/ccs,ENSMUSG00000001150,Mcm3ap
384,m54313U_201124_160408/10028360/ccs,ENSMUSG00000044468,Tent5c
385,m54313U_201124_160408/10092984/ccs,NA,NA
386,m54313U_201124_160408/10093478/ccs,ENSMUSG00000074580,4931440P22Rik
387,m54313U_201124_160408/10094517/ccs,ENSMUSG00000000085,Scmh1
388,m54313U_201124_160408/10158914/ccs,NA,NA
389,m54313U_201124_160408/10160243/ccs,ENSMUSG00000022272,Myo10
390,m54313U_201124_160408/10224885/ccs,NA,NA
