,record_id,gene_id,gene_name
80,m54313U_201124_160408/2165370/ccs,NA,NA
81,m54313U_201124_160408/2229263/ccs,ENSMUSG00000061474,Mrps36
82,m54313U_201124_160408/2229519/ccs,ENSMUSG00000060863,Tcl1b2
83,m54313U_201124_160408/2295574/ccs,ENSMUSG00000078578,Ube2d3
84,m54313U_201124_160408/2359923/ccs,ENSMUSG00000037544,Dlgap5
85,m54313U_201124_160408/2362161/ccs,ENSMUSG00000033918,Parl
86,m54313U_201124_160408/2425764/ccs,ENSMUSG00000039307,Hexdc
87,m54313U_201124_160408/2490778/ccs,ENSMUSG00000000253,Gmpr
88,m54313U_201124_160408/2491086/ccs,ENSMUSG00000037926,Ssh2
89,m54313U_201124_160408/2491556/ccs,ENSMUSG00000032050,Rdx
90,m54313U_201124_160408/2491569/ccs,ENSMUSG00000037373,Ctbp1
91,m54313U_201124_160408/2492778/ccs,ENSMUSG00000096276,Gm2042
92,m54313U_201124_160408/2493013/ccs,ENSMUSG00000037159,Wee2
93,m54313U_201124_160408/2558460/ccs,ENSMUSG00000066463,Omt2a
94,m54313U_201124_160408/2621539/ccs,ENSMUSG00000051177,Plcb1
95,m54313U_201124_160408/2621675/ccs,NA,NA
96,m54313U_201124_160408/2623341/ccs,ENSMUSG00000021965,Ska3
97,m54313U_201124_160408/2688217/ccs,NA,NA
98,m54313U_201124_160408/2688219/ccs,ENSMUSG00000051695,Pcbp1
99,m54313U_201124_160408/2689154/ccs,ENSMUSG00000026360,Rgs2
100,m54313U_201124_160408/2753649/ccs,ENSMUSG00000029177,Cenpa
101,m54313U_201124_160408/2754933/ccs,ENSMUSG00000020448,Rnf185
102,m54313U_201124_160408/2818978/ccs,ENSMUSG00000020733,Slc9a3r1
103,m54313U_201124_160408/2819698/ccs,ENSMUSG00000021807,Rtraf
104,m54313U_201124_160408/2820338/ccs,ENSMUSG00000022521,Crebbp
105,m54313U_201124_160408/2884577/ccs,ENSMUSG00000041645,Ddx24
106,m54313U_201124_160408/2885108/ccs,ENSMUSG00000078578,Ube2d3
107,m54313U_201124_160408/2885292/ccs,ENSMUSG00000021068,Nin
108,m54313U_201124_160408/2885297/ccs,NA,NA
109,m54313U_201124_160408/2886331/ccs,ENSMUSG00000035329,Fbxo33
110,m54313U_201124_160408/2949693/ccs,ENSMUSG00000029227,Fip1l1
111,m54313U_201124_160408/2949852/ccs,ENSMUSG00000000827,Tpd52l2
112,m54313U_201124_160408/2951598/ccs,ENSMUSG00000036376,Abt1
113,m54313U_201124_160408/2951680/ccs,ENSMUSG00000028879,Stx12
114,m54313U_201124_160408/3015304/ccs,ENSMUSG00000039115,Itga9
115,m54313U_201124_160408/3015395/ccs,ENSMUSG00000008393,Carhsp1
116,m54313U_201124_160408/3015520/ccs,NA,NA
117,m54313U_201124_160408/3017006/ccs,NA,NA
118,m54313U_201124_160408/3080254/ccs,ENSMUSG00000015937,Macroh2a1
119,m54313U_201124_160408/3148329/ccs,ENSMUSG00000075023,Accsl
120,m54313U_201124_160408/3211769/ccs,ENSMUSG00000043019,Edem3
121,m54313U_201124_160408/3212227/ccs,ENSMUSG00000005779,Psmb4
122,m54313U_201124_160408/3213266/ccs,ENSMUSG00000017639,Rab11fip4
123,m54313U_201124_160408/3213669/ccs,ENSMUSG00000114337,Gm48704
124,m54313U_201124_160408/3277531/ccs,NA,NA
125,m54313U_201124_160408/3343324/ccs,ENSMUSG00000033634,Nat8f2
126,m54313U_201124_160408/3343402/ccs,ENSMUSG00000033020,Polr2f
127,m54313U_201124_160408/3343760/ccs,ENSMUSG00000039431,Mtmr7
128,m54313U_201124_160408/3344440/ccs,NA,NA
129,m54313U_201124_160408/3409008/ccs,ENSMUSG00000085079,Khdc1b
130,m54313U_201124_160408/3410111/ccs,ENSMUSG00000031538,Plat
131,m54313U_201124_160408/3476070/ccs,ENSMUSG00000074476,Spc24
132,m54313U_201124_160408/3539292/ccs,ENSMUSG00000029060,Mib2
133,m54313U_201124_160408/3605178/ccs,ENSMUSG00000041341,Atg2b
134,m54313U_201124_160408/3606941/ccs,NA,NA
135,m54313U_201124_160408/3606962/ccs,NA,NA
136,m54313U_201124_160408/3670852/ccs,ENSMUSG00000029092,D5Ertd615e
137,m54313U_201124_160408/3670852/ccs,NA,NA
138,m54313U_201124_160408/3671921/ccs,ENSMUSG00000037742,Eef1a1
139,m54313U_201124_160408/3737130/ccs,NA,NA
140,m54313U_201124_160408/3737571/ccs,NA,NA
141,m54313U_201124_160408/3801361/ccs,ENSMUSG00000032346,Ooep
142,m54313U_201124_160408/3802021/ccs,ENSMUSG00000058655,Eif4b
143,m54313U_201124_160408/3803161/ccs,ENSMUSG00000085595,Gm16090
144,m54313U_201124_160408/3803553/ccs,NA,NA
145,m54313U_201124_160408/3803823/ccs,NA,NA
146,m54313U_201124_160408/3868207/ccs,NA,NA
147,m54313U_201124_160408/3868673/ccs,NA,NA
148,m54313U_201124_160408/3869450/ccs,NA,NA
149,m54313U_201124_160408/3933034/ccs,NA,NA
150,m54313U_201124_160408/3998172/ccs,NA,NA
151,m54313U_201124_160408/3998467/ccs,ENSMUSG00000020059,Sycp3
152,m54313U_201124_160408/3999828/ccs,ENSMUSG00000031488,Rab11fip1
153,m54313U_201124_160408/3999944/ccs,ENSMUSG00000035173,Ccdc186
154,m54313U_201124_160408/4064388/ccs,ENSMUSG00000005610,Eif4g2
155,m54313U_201124_160408/4065180/ccs,ENSMUSG00000038658,Ric1
156,m54313U_201124_160408/4065914/ccs,ENSMUSG00000019907,Ppp1r12a
157,m54313U_201124_160408/4129570/ccs,ENSMUSG00000044468,Tent5c
158,m54313U_201124_160408/4131449/ccs,ENSMUSG00000034329,Brip1
159,m54313U_201124_160408/4194742/ccs,ENSMUSG00000026234,Ncl
160,m54313U_201124_160408/4196434/ccs,ENSMUSG00000110001,C86187
161,m54313U_201124_160408/4196940/ccs,NA,NA
162,m54313U_201124_160408/4197130/ccs,ENSMUSG00000015536,Mocs2
163,m54313U_201124_160408/4261443/ccs,ENSMUSG00000003429,Rps11
164,m54313U_201124_160408/4326920/ccs,NA,NA
165,m54313U_201124_160408/4327948/ccs,ENSMUSG00000049624,Slc17a5
166,m54313U_201124_160408/4392012/ccs,ENSMUSG00000031783,Polr2c
167,m54313U_201124_160408/4392611/ccs,ENSMUSG00000041408,Wapl
168,m54313U_201124_160408/4393294/ccs,ENSMUSG00000027198,Ext2
169,m54313U_201124_160408/4459067/ccs,ENSMUSG00000056579,Tug1
170,m54313U_201124_160408/4459080/ccs,ENSMUSG00000029223,Uchl1
171,m54313U_201124_160408/4523284/ccs,ENSMUSG00000026430,Rassf5
172,m54313U_201124_160408/4588262/ccs,ENSMUSG00000074093,Svip
173,m54313U_201124_160408/4588779/ccs,ENSMUSG00000022858,Tra2b
174,m54313U_201124_160408/4653967/ccs,ENSMUSG00000015804,Med28
175,m54313U_201124_160408/4654707/ccs,ENSMUSG00000050810,Oog3
176,m54313U_201124_160408/4720050/ccs,NA,NA
177,m54313U_201124_160408/4720093/ccs,ENSMUSG00000018648,Dusp14
178,m54313U_201124_160408/4720284/ccs,NA,NA
179,m54313U_201124_160408/4721436/ccs,ENSMUSG00000034087,Nlrp4b
180,m54313U_201124_160408/4850625/ccs,ENSMUSG00000029173,Sepsecs
181,m54313U_201124_160408/4851931/ccs,NA,NA
182,m54313U_201124_160408/4852156/ccs,ENSMUSG00000020910,Adprm
183,m54313U_201124_160408/4917728/ccs,ENSMUSG00000016018,Mtrex
184,m54313U_201124_160408/4918081/ccs,NA,NA
185,m54313U_201124_160408/4981984/ccs,ENSMUSG00000085079,Khdc1b
186,m54313U_201124_160408/4982939/ccs,ENSMUSG00000038506,Dcun1d2
187,m54313U_201124_160408/5049054/ccs,ENSMUSG00000016510,Mtif3
188,m54313U_201124_160408/5114342/ccs,NA,NA
189,m54313U_201124_160408/5179460/ccs,NA,NA
190,m54313U_201124_160408/5244082/ccs,ENSMUSG00000038750,Omt2b
191,m54313U_201124_160408/5244378/ccs,ENSMUSG00000028677,Rnf220
192,m54313U_201124_160408/5244759/ccs,ENSMUSG00000022304,Dpys
193,m54313U_201124_160408/5245259/ccs,ENSMUSG00000059434,Gckr
194,m54313U_201124_160408/5245268/ccs,NA,NA
195,m54313U_201124_160408/5309764/ccs,ENSMUSG00000024477,Pggt1b
196,m54313U_201124_160408/5309914/ccs,ENSMUSG00000001082,Mfsd10
197,m54313U_201124_160408/5310289/ccs,ENSMUSG00000033751,Gadd45gip1
198,m54313U_201124_160408/5375717/ccs,ENSMUSG00000053286,Trmt1l
199,m54313U_201124_160408/5375735/ccs,ENSMUSG00000039987,Phtf2
200,m54313U_201124_160408/5376480/ccs,NA,NA
201,m54313U_201124_160408/5441300/ccs,ENSMUSG00000020089,Ppa1
202,m54313U_201124_160408/5442198/ccs,ENSMUSG00000015943,Bola1
203,m54313U_201124_160408/5442385/ccs,ENSMUSG00000029474,Rnf34
204,m54313U_201124_160408/5506841/ccs,NA,NA
205,m54313U_201124_160408/5506916/ccs,ENSMUSG00000000295,Hddc2
206,m54313U_201124_160408/5571018/ccs,ENSMUSG00000054814,Usp46
207,m54313U_201124_160408/5637280/ccs,ENSMUSG00000027695,Pld1
208,m54313U_201124_160408/5638561/ccs,ENSMUSG00000031157,Pqbp1
209,m54313U_201124_160408/5638838/ccs,ENSMUSG00000020048,Hsp90b1
210,m54313U_201124_160408/5638993/ccs,NA,NA
211,m54313U_201124_160408/5702559/ccs,NA,NA
212,m54313U_201124_160408/5702829/ccs,ENSMUSG00000055319,Sec23ip
213,m54313U_201124_160408/5704495/ccs,ENSMUSG00000024290,Rock1
214,m54313U_201124_160408/5768394/ccs,ENSMUSG00000045466,Zfp956
215,m54313U_201124_160408/5832820/ccs,ENSMUSG00000060461,Dppa5a
216,m54313U_201124_160408/5833206/ccs,ENSMUSG00000029388,Eif2b1
217,m54313U_201124_160408/5833967/ccs,ENSMUSG00000029192,Tbc1d14
218,m54313U_201124_160408/5834155/ccs,ENSMUSG00000035632,Cnot3
219,m54313U_201124_160408/5900322/ccs,ENSMUSG00000038770,Kpna7
220,m54313U_201124_160408/5966091/ccs,ENSMUSG00000026917,Wdr5
221,m54313U_201124_160408/6031923/ccs,ENSMUSG00000039536,Stau1
222,m54313U_201124_160408/6096085/ccs,ENSMUSG00000018727,Cpsf4l
223,m54313U_201124_160408/6096409/ccs,ENSMUSG00000029833,Trim24
224,m54313U_201124_160408/6096894/ccs,ENSMUSG00000029869,Ephb6
225,m54313U_201124_160408/6226448/ccs,ENSMUSG00000061104,Sap18b
226,m54313U_201124_160408/6292967/ccs,ENSMUSG00000062078,Qk
227,m54313U_201124_160408/6293147/ccs,ENSMUSG00000019578,Ubxn6
228,m54313U_201124_160408/6293326/ccs,ENSMUSG00000027286,Lrrc57
229,m54313U_201124_160408/6294329/ccs,NA,NA
230,m54313U_201124_160408/6294334/ccs,NA,NA
231,m54313U_201124_160408/6294351/ccs,ENSMUSG00000021123,Rdh12
232,m54313U_201124_160408/6358606/ccs,ENSMUSG00000024270,Slc39a6
233,m54313U_201124_160408/6424537/ccs,ENSMUSG00000022820,Ndufb4
234,m54313U_201124_160408/6425098/ccs,ENSMUSG00000041408,Wapl
235,m54313U_201124_160408/6489763/ccs,NA,NA
236,m54313U_201124_160408/6554246/ccs,ENSMUSG00000045969,Ing1
237,m54313U_201124_160408/6621206/ccs,ENSMUSG00000002768,Mea1
238,m54313U_201124_160408/6685506/ccs,ENSMUSG00000001247,Lsr
239,m54313U_201124_160408/6686725/ccs,ENSMUSG00000002835,Chaf1a
240,m54313U_201124_160408/6751463/ccs,ENSMUSG00000001016,Ilf2
241,m54313U_201124_160408/6817345/ccs,ENSMUSG00000042606,Hirip3
242,m54313U_201124_160408/6817382/ccs,NA,NA
243,m54313U_201124_160408/6881662/ccs,ENSMUSG00000029649,Pomp
244,m54313U_201124_160408/6883964/ccs,ENSMUSG00000031434,Morc4
245,m54313U_201124_160408/6947169/ccs,NA,NA
246,m54313U_201124_160408/7012742/ccs,NA,NA
247,m54313U_201124_160408/7078360/ccs,ENSMUSG00000028234,Rps20
248,m54313U_201124_160408/7079686/ccs,ENSMUSG00000038535,Zfp280d
249,m54313U_201124_160408/7143766/ccs,ENSMUSG00000025402,Nab2
250,m54313U_201124_160408/7143923/ccs,ENSMUSG00000001166,Oas1c
251,m54313U_201124_160408/7145649/ccs,ENSMUSG00000032625,Thsd7a
252,m54313U_201124_160408/7274604/ccs,ENSMUSG00000090862,Rps13
253,m54313U_201124_160408/7275704/ccs,ENSMUSG00000031538,Plat
254,m54313U_201124_160408/7277076/ccs,ENSMUSG00000026383,Epb41l5
255,m54313U_201124_160408/7340145/ccs,ENSMUSG00000073664,Nbeal1
256,m54313U_201124_160408/7341074/ccs,ENSMUSG00000036202,Rif1
257,m54313U_201124_160408/7405932/ccs,NA,NA
258,m54313U_201124_160408/7472399/ccs,ENSMUSG00000013822,Elof1
259,m54313U_201124_160408/7472481/ccs,ENSMUSG00000064341,mt-Nd1
260,m54313U_201124_160408/7536984/ccs,ENSMUSG00000031756,Cenpn
261,m54313U_201124_160408/7538947/ccs,ENSMUSG00000026917,Wdr5
262,m54313U_201124_160408/7539392/ccs,NA,NA
263,m54313U_201124_160408/7539518/ccs,NA,NA
264,m54313U_201124_160408/7670300/ccs,ENSMUSG00000021144,Mta1
265,m54313U_201124_160408/7670543/ccs,ENSMUSG00000031353,Rbbp7
266,m54313U_201124_160408/7734369/ccs,NA,NA
267,m54313U_201124_160408/7735889/ccs,ENSMUSG00000061104,Sap18b
268,m54313U_201124_160408/7801622/ccs,ENSMUSG00000025917,Cops5
269,m54313U_201124_160408/7865859/ccs,ENSMUSG00000002608,Ccdc97
270,m54313U_201124_160408/7931148/ccs,ENSMUSG00000005161,Prdx2
271,m54313U_201124_160408/7931611/ccs,ENSMUSG00000021546,Hnrnpk
272,m54313U_201124_160408/7997853/ccs,ENSMUSG00000016626,Nlrp14
273,m54313U_201124_160408/8127010/ccs,ENSMUSG00000026977,Marchf7
274,m54313U_201124_160408/8129346/ccs,ENSMUSG00000040084,Bub1b
275,m54313U_201124_160408/8193568/ccs,ENSMUSG00000040935,Padi6
276,m54313U_201124_160408/8260429/ccs,NA,NA
277,m54313U_201124_160408/8323822/ccs,ENSMUSG00000105589,Fbxw14
278,m54313U_201124_160408/8324265/ccs,ENSMUSG00000049571,Cfap46
279,m54313U_201124_160408/8325270/ccs,NA,NA
280,m54313U_201124_160408/8389284/ccs,ENSMUSG00000008683,Rps15a
281,m54313U_201124_160408/8389985/ccs,ENSMUSG00000020448,Rnf185
282,m54313U_201124_160408/8390573/ccs,NA,NA
283,m54313U_201124_160408/8455341/ccs,ENSMUSG00000096276,Gm2042
284,m54313U_201124_160408/8456414/ccs,ENSMUSG00000073018,Gm1070
285,m54313U_201124_160408/8519880/ccs,NA,NA
286,m54313U_201124_160408/8587548/ccs,NA,NA
287,m54313U_201124_160408/8651449/ccs,ENSMUSG00000047237,Fbxw21
288,m54313U_201124_160408/8652153/ccs,ENSMUSG00000038690,Atp5j2
289,m54313U_201124_160408/8653595/ccs,NA,NA
290,m54313U_201124_160408/8718342/ccs,ENSMUSG00000020076,Ddx50
291,m54313U_201124_160408/8783292/ccs,ENSMUSG00000061787,Rps17
292,m54313U_201124_160408/8915680/ccs,ENSMUSG00000038115,Ano2
293,m54313U_201124_160408/8979457/ccs,ENSMUSG00000027652,Ralgapb
294,m54313U_201124_160408/8980171/ccs,ENSMUSG00000008683,Rps15a
295,m54313U_201124_160408/9044771/ccs,ENSMUSG00000037503,Fam168b
296,m54313U_201124_160408/9045605/ccs,ENSMUSG00000031878,Nae1
297,m54313U_201124_160408/9046202/ccs,ENSMUSG00000041912,Tdrkh
298,m54313U_201124_160408/9111159/ccs,ENSMUSG00000008348,Ubc
299,m54313U_201124_160408/9111217/ccs,ENSMUSG00000059218,Gm13084
300,m54313U_201124_160408/9111488/ccs,ENSMUSG00000061315,Naca
301,m54313U_201124_160408/9111691/ccs,ENSMUSG00000001983,Taco1
302,m54313U_201124_160408/9176232/ccs,NA,NA
303,m54313U_201124_160408/9176628/ccs,NA,NA
304,m54313U_201124_160408/9240622/ccs,ENSMUSG00000021928,Ebpl
305,m54313U_201124_160408/9242674/ccs,ENSMUSG00000001166,Oas1c
306,m54313U_201124_160408/9242719/ccs,ENSMUSG00000000346,Dazap2
307,m54313U_201124_160408/9243022/ccs,NA,NA
308,m54313U_201124_160408/9306298/ccs,ENSMUSG00000064351,mt-Co1
309,m54313U_201124_160408/9306527/ccs,ENSMUSG00000019505,Ubb
310,m54313U_201124_160408/9307152/ccs,ENSMUSG00000054199,Gon4l
311,m54313U_201124_160408/9307629/ccs,ENSMUSG00000015671,Psma2
312,m54313U_201124_160408/9308095/ccs,ENSMUSG00000075002,Ftdc1
313,m54313U_201124_160408/9372880/ccs,NA,NA
314,m54313U_201124_160408/9373900/ccs,NA,NA
315,m54313U_201124_160408/9439923/ccs,ENSMUSG00000028410,Dnaja1
316,m54313U_201124_160408/9502976/ccs,ENSMUSG00000024789,Jak2
317,m54313U_201124_160408/9503458/ccs,ENSMUSG00000061315,Naca
318,m54313U_201124_160408/9569133/ccs,NA,NA
319,m54313U_201124_160408/9569519/ccs,ENSMUSG00000032897,Nfyc
320,m54313U_201124_160408/9570396/ccs,ENSMUSG00000019528,Gyg
321,m54313U_201124_160408/9570443/ccs,NA,NA
322,m54313U_201124_160408/9636194/ccs,ENSMUSG00000029223,Uchl1
323,m54313U_201124_160408/9701804/ccs,ENSMUSG00000023873,1700010I14Rik
324,m54313U_201124_160408/9765075/ccs,ENSMUSG00000019505,Ubb
325,m54313U_201124_160408/9767444/ccs,NA,NA
326,m54313U_201124_160408/9830820/ccs,ENSMUSG00000045896,Paip2b
327,m54313U_201124_160408/9831438/ccs,ENSMUSG00000002379,Ndufa11
328,m54313U_201124_160408/9832579/ccs,ENSMUSG00000054309,Cpsf3
329,m54313U_201124_160408/9897822/ccs,ENSMUSG00000047832,Cdca4
330,m54313U_201124_160408/9898103/ccs,NA,NA
331,m54313U_201124_160408/9898827/ccs,ENSMUSG00000022885,St6gal1
332,m54313U_201124_160408/9961730/ccs,ENSMUSG00000029131,Dnajb6
333,m54313U_201124_160408/9962771/ccs,ENSMUSG00000001158,Snrnp27
334,m54313U_201124_160408/9963418/ccs,ENSMUSG00000075600,Zc3h3
335,m54313U_201124_160408/10027811/ccs,ENSMUSG00000020377,Ltc4s
336,m54313U_201124_160408/10029062/ccs,ENSMUSG00000015721,Nlrp5
337,m54313U_201124_160408/10029911/ccs,ENSMUSG00000022443,Myh9
338,m54313U_201124_160408/10093467/ccs,NA,NA
339,m54313U_201124_160408/10095317/ccs,ENSMUSG00000020257,Wdr82
340,m54313U_201124_160408/10290342/ccs,ENSMUSG00000021125,Arg2
341,m54313U_201124_160408/10291499/ccs,ENSMUSG00000035840,Lysmd3
342,m54313U_201124_160408/10356435/ccs,NA,NA
343,m54313U_201124_160408/10422508/ccs,ENSMUSG00000036845,Lin37
344,m54313U_201124_160408/10487450/ccs,ENSMUSG00000021144,Mta1
345,m54313U_201124_160408/10487460/ccs,NA,NA
346,m54313U_201124_160408/10487578/ccs,NA,NA
347,m54313U_201124_160408/10488169/ccs,ENSMUSG00000000142,Axin2
348,m54313U_201124_160408/10553780/ccs,NA,NA
349,m54313U_201124_160408/10619378/ccs,ENSMUSG00000022234,Cct5
350,m54313U_201124_160408/10683772/ccs,ENSMUSG00000035191,Rfpl4
351,m54313U_201124_160408/10684684/ccs,NA,NA
352,m54313U_201124_160408/10880474/ccs,ENSMUSG00000060733,Ipmk
353,m54313U_201124_160408/10946490/ccs,ENSMUSG00000016626,Nlrp14
354,m54313U_201124_160408/11077801/ccs,ENSMUSG00000001168,Oas1h
355,m54313U_201124_160408/11141466/ccs,NA,NA
356,m54313U_201124_160408/11142144/ccs,NA,NA
357,m54313U_201124_160408/11207961/ccs,NA,NA
358,m54313U_201124_160408/11273112/ccs,ENSMUSG00000038507,Parp12
359,m54313U_201124_160408/11274784/ccs,ENSMUSG00000031538,Plat
360,m54313U_201124_160408/11405653/ccs,ENSMUSG00000004994,Ccdc130
361,m54313U_201124_160408/11470024/ccs,ENSMUSG00000040614,Nlrp9c
362,m54313U_201124_160408/11535287/ccs,ENSMUSG00000030662,Ipo5
363,m54313U_201124_160408/11536073/ccs,ENSMUSG00000050234,Gja4
364,m54313U_201124_160408/11666449/ccs,ENSMUSG00000040139,9430038I01Rik
365,m54313U_201124_160408/11667058/ccs,NA,NA
366,m54313U_201124_160408/11667804/ccs,ENSMUSG00000107142,4930566F21Rik
367,m54313U_201124_160408/11667861/ccs,ENSMUSG00000028358,Zfp618
368,m54313U_201124_160408/11733236/ccs,NA,NA
369,m54313U_201124_160408/11798095/ccs,ENSMUSG00000066463,Omt2a
370,m54313U_201124_160408/11862828/ccs,ENSMUSG00000075023,Accsl
371,m54313U_201124_160408/11863284/ccs,ENSMUSG00000022247,Brix1
372,m54313U_201124_160408/11863566/ccs,ENSMUSG00000028691,Prdx1
373,m54313U_201124_160408/11864536/ccs,ENSMUSG00000068250,Amn1
374,m54313U_201124_160408/11928945/ccs,ENSMUSG00000038722,Bud31
375,m54313U_201124_160408/11994579/ccs,ENSMUSG00000030706,Mrpl48
376,m54313U_201124_160408/12060898/ccs,ENSMUSG00000027714,Exosc9
377,m54313U_201124_160408/12126095/ccs,NA,NA
378,m54313U_201124_160408/12126529/ccs,ENSMUSG00000063450,Syne2
379,m54313U_201124_160408/12190965/ccs,ENSMUSG00000072692,Rpl37rt
380,m54313U_201124_160408/12191490/ccs,NA,NA
381,m54313U_201124_160408/12255358/ccs,NA,NA
382,m54313U_201124_160408/12321307/ccs,ENSMUSG00000045822,Zswim3
383,m54313U_201124_160408/12386365/ccs,NA,NA
384,m54313U_201124_160408/12387796/ccs,NA,NA
385,m54313U_201124_160408/12388554/ccs,ENSMUSG00000066463,Omt2a
386,m54313U_201124_160408/12388930/ccs,ENSMUSG00000028410,Dnaja1
