,record_id,gene_id,gene_name
82,m54313U_201113_175135/1442352/ccs,ENSMUSG00000007656,Arpp19
83,m54313U_201113_175135/1443930/ccs,ENSMUSG00000058407,Txndc9
84,m54313U_201113_175135/1444239/ccs,ENSMUSG00000032999,Nlrp4f
85,m54313U_201113_175135/1508333/ccs,ENSMUSG00000059554,Ccdc28a
86,m54313U_201113_175135/1573193/ccs,ENSMUSG00000057534,Elobl
87,m54313U_201113_175135/1573971/ccs,NA,NA
88,m54313U_201113_175135/1574796/ccs,ENSMUSG00000047187,Rab2a
89,m54313U_201113_175135/1638432/ccs,ENSMUSG00000073018,Gm1070
90,m54313U_201113_175135/1639153/ccs,ENSMUSG00000044566,Cage1
91,m54313U_201113_175135/1639204/ccs,ENSMUSG00000030189,Ybx3
92,m54313U_201113_175135/1705160/ccs,ENSMUSG00000041241,Mul1
93,m54313U_201113_175135/1705481/ccs,NA,NA
94,m54313U_201113_175135/1836196/ccs,NA,NA
95,m54313U_201113_175135/1836646/ccs,ENSMUSG00000040242,Fgfr1op2
96,m54313U_201113_175135/1837698/ccs,ENSMUSG00000002102,Psmc3
97,m54313U_201113_175135/1900970/ccs,ENSMUSG00000033161,Atp1a1
98,m54313U_201113_175135/1901861/ccs,ENSMUSG00000063450,Syne2
99,m54313U_201113_175135/1902250/ccs,NA,NA
100,m54313U_201113_175135/1966902/ccs,ENSMUSG00000001289,Pfdn5
101,m54313U_201113_175135/1967495/ccs,ENSMUSG00000042167,Tent2
102,m54313U_201113_175135/1968049/ccs,ENSMUSG00000025231,Sufu
103,m54313U_201113_175135/2032249/ccs,ENSMUSG00000090891,D6Ertd527e
104,m54313U_201113_175135/2032671/ccs,ENSMUSG00000073294,AU022751
105,m54313U_201113_175135/2032795/ccs,NA,NA
106,m54313U_201113_175135/2097673/ccs,NA,NA
107,m54313U_201113_175135/2098338/ccs,ENSMUSG00000026672,Optn
108,m54313U_201113_175135/2098801/ccs,ENSMUSG00000032329,Hmg20a
109,m54313U_201113_175135/2162958/ccs,NA,NA
110,m54313U_201113_175135/2164062/ccs,ENSMUSG00000078872,Gm14401
111,m54313U_201113_175135/2164991/ccs,NA,NA
112,m54313U_201113_175135/2165087/ccs,ENSMUSG00000025290,Rps24
113,m54313U_201113_175135/2165323/ccs,NA,NA
114,m54313U_201113_175135/2165352/ccs,NA,NA
115,m54313U_201113_175135/2231008/ccs,ENSMUSG00000026179,Pnkd
116,m54313U_201113_175135/2295072/ccs,ENSMUSG00000038005,Hpf1
117,m54313U_201113_175135/2295170/ccs,NA,NA
118,m54313U_201113_175135/2295332/ccs,ENSMUSG00000018417,Myo1b
119,m54313U_201113_175135/2296005/ccs,ENSMUSG00000032126,Hmbs
120,m54313U_201113_175135/2296133/ccs,NA,NA
121,m54313U_201113_175135/2296280/ccs,NA,NA
122,m54313U_201113_175135/2360134/ccs,ENSMUSG00000001632,Brpf1
123,m54313U_201113_175135/2360571/ccs,ENSMUSG00000001403,Ube2c
124,m54313U_201113_175135/2361639/ccs,ENSMUSG00000034087,Nlrp4b
125,m54313U_201113_175135/2361912/ccs,NA,NA
126,m54313U_201113_175135/2426177/ccs,ENSMUSG00000109849,Gm45645
127,m54313U_201113_175135/2426267/ccs,ENSMUSG00000025035,Arl3
128,m54313U_201113_175135/2426508/ccs,ENSMUSG00000046591,Ticrr
129,m54313U_201113_175135/2490907/ccs,NA,NA
130,m54313U_201113_175135/2490994/ccs,NA,NA
131,m54313U_201113_175135/2492270/ccs,ENSMUSG00000034758,Tle6
132,m54313U_201113_175135/2492677/ccs,ENSMUSG00000061859,Patj
133,m54313U_201113_175135/2492847/ccs,ENSMUSG00000026849,Tor1a
134,m54313U_201113_175135/2556610/ccs,ENSMUSG00000060508,Nlrp9b
135,m54313U_201113_175135/2558789/ccs,NA,NA
136,m54313U_201113_175135/2621833/ccs,NA,NA
137,m54313U_201113_175135/2621890/ccs,ENSMUSG00000014771,Pdcd2
138,m54313U_201113_175135/2622097/ccs,NA,NA
139,m54313U_201113_175135/2622501/ccs,NA,NA
140,m54313U_201113_175135/2622954/ccs,NA,NA
141,m54313U_201113_175135/2623325/ccs,ENSMUSG00000024999,Noc3l
142,m54313U_201113_175135/2624142/ccs,ENSMUSG00000026219,Trip12
143,m54313U_201113_175135/2624271/ccs,NA,NA
144,m54313U_201113_175135/2686993/ccs,ENSMUSG00000028837,Psmb2
145,m54313U_201113_175135/2686999/ccs,ENSMUSG00000109865,Hspa14
146,m54313U_201113_175135/2687849/ccs,NA,NA
147,m54313U_201113_175135/2688375/ccs,NA,NA
148,m54313U_201113_175135/2688646/ccs,NA,NA
149,m54313U_201113_175135/2754252/ccs,NA,NA
150,m54313U_201113_175135/2754965/ccs,ENSMUSG00000001525,Tubb5
151,m54313U_201113_175135/2883610/ccs,NA,NA
152,m54313U_201113_175135/2883970/ccs,ENSMUSG00000103079,Gm36307
153,m54313U_201113_175135/2884437/ccs,ENSMUSG00000020265,Sumo3
154,m54313U_201113_175135/2886219/ccs,ENSMUSG00000001403,Ube2c
155,m54313U_201113_175135/2886227/ccs,ENSMUSG00000039105,Atp6v1g1
156,m54313U_201113_175135/2949371/ccs,NA,NA
157,m54313U_201113_175135/2949628/ccs,NA,NA
158,m54313U_201113_175135/2949949/ccs,NA,NA
159,m54313U_201113_175135/2950256/ccs,ENSMUSG00000040722,Scamp5
160,m54313U_201113_175135/2950605/ccs,ENSMUSG00000038750,Omt2b
161,m54313U_201113_175135/2950712/ccs,ENSMUSG00000026659,Dusp12
162,m54313U_201113_175135/2951944/ccs,ENSMUSG00000031059,Ndufb11
163,m54313U_201113_175135/3014701/ccs,ENSMUSG00000038925,E330034G19Rik
164,m54313U_201113_175135/3016186/ccs,NA,NA
165,m54313U_201113_175135/3016211/ccs,ENSMUSG00000068798,Rap1a
166,m54313U_201113_175135/3017291/ccs,ENSMUSG00000022472,Desi1
167,m54313U_201113_175135/3080280/ccs,ENSMUSG00000073616,Cops9
168,m54313U_201113_175135/3080302/ccs,ENSMUSG00000024206,Rfx2
169,m54313U_201113_175135/3080504/ccs,ENSMUSG00000015721,Nlrp5
170,m54313U_201113_175135/3081029/ccs,ENSMUSG00000069678,Pcgf1
171,m54313U_201113_175135/3081169/ccs,ENSMUSG00000040935,Padi6
172,m54313U_201113_175135/3081284/ccs,NA,NA
173,m54313U_201113_175135/3083061/ccs,ENSMUSG00000018238,Gdf9
174,m54313U_201113_175135/3146508/ccs,ENSMUSG00000032346,Ooep
175,m54313U_201113_175135/3148325/ccs,ENSMUSG00000011257,Pabpc4
176,m54313U_201113_175135/3148412/ccs,ENSMUSG00000025066,Sfr1
177,m54313U_201113_175135/3211304/ccs,NA,NA
178,m54313U_201113_175135/3211714/ccs,ENSMUSG00000034601,2700049A03Rik
179,m54313U_201113_175135/3212689/ccs,ENSMUSG00000028591,Pramef12
180,m54313U_201113_175135/3278019/ccs,NA,NA
181,m54313U_201113_175135/3343267/ccs,ENSMUSG00000022031,Elp3
182,m54313U_201113_175135/3343318/ccs,NA,NA
183,m54313U_201113_175135/3343573/ccs,ENSMUSG00000006676,Usp19
184,m54313U_201113_175135/3344563/ccs,NA,NA
185,m54313U_201113_175135/3345050/ccs,NA,NA
186,m54313U_201113_175135/3408331/ccs,NA,NA
187,m54313U_201113_175135/3473572/ccs,ENSMUSG00000078365,Mos
188,m54313U_201113_175135/3474780/ccs,NA,NA
189,m54313U_201113_175135/3475375/ccs,ENSMUSG00000004948,Zp3
190,m54313U_201113_175135/3476068/ccs,ENSMUSG00000062929,Cfl2
191,m54313U_201113_175135/3539082/ccs,NA,NA
192,m54313U_201113_175135/3540253/ccs,NA,NA
193,m54313U_201113_175135/3541462/ccs,ENSMUSG00000038871,Bpgm
194,m54313U_201113_175135/3604868/ccs,NA,NA
195,m54313U_201113_175135/3604874/ccs,ENSMUSG00000031386,Hcfc1
196,m54313U_201113_175135/3605790/ccs,ENSMUSG00000017929,B4galt5
197,m54313U_201113_175135/3606079/ccs,ENSMUSG00000016252,Atp5e
198,m54313U_201113_175135/3670888/ccs,NA,NA
199,m54313U_201113_175135/3671970/ccs,ENSMUSG00000005161,Prdx2
200,m54313U_201113_175135/3735949/ccs,ENSMUSG00000074354,Arhgap20os
201,m54313U_201113_175135/3736366/ccs,NA,NA
202,m54313U_201113_175135/3736838/ccs,ENSMUSG00000025586,Cpeb1
203,m54313U_201113_175135/3738165/ccs,ENSMUSG00000100975,Gm28875
204,m54313U_201113_175135/3802534/ccs,ENSMUSG00000047187,Rab2a
205,m54313U_201113_175135/3803245/ccs,NA,NA
206,m54313U_201113_175135/3803408/ccs,NA,NA
207,m54313U_201113_175135/3803482/ccs,ENSMUSG00000061787,Rps17
208,m54313U_201113_175135/3868076/ccs,ENSMUSG00000024242,Map4k3
209,m54313U_201113_175135/3868821/ccs,ENSMUSG00000053714,4732471J01Rik
210,m54313U_201113_175135/3869252/ccs,NA,NA
211,m54313U_201113_175135/3933063/ccs,ENSMUSG00000037622,Wdtc1
212,m54313U_201113_175135/3933207/ccs,ENSMUSG00000032413,Rasa2
213,m54313U_201113_175135/3933382/ccs,NA,NA
214,m54313U_201113_175135/3997752/ccs,NA,NA
215,m54313U_201113_175135/3998193/ccs,ENSMUSG00000037544,Dlgap5
216,m54313U_201113_175135/3999416/ccs,ENSMUSG00000020738,Sumo2
217,m54313U_201113_175135/3999670/ccs,ENSMUSG00000023830,Igf2r
218,m54313U_201113_175135/4000003/ccs,ENSMUSG00000074366,Obox5
219,m54313U_201113_175135/4000018/ccs,ENSMUSG00000060450,Rnf14
220,m54313U_201113_175135/4063606/ccs,ENSMUSG00000020190,Mknk2
221,m54313U_201113_175135/4065852/ccs,ENSMUSG00000063457,Rps15
222,m54313U_201113_175135/4066011/ccs,ENSMUSG00000078578,Ube2d3
223,m54313U_201113_175135/4066063/ccs,NA,NA
224,m54313U_201113_175135/4128901/ccs,ENSMUSG00000042079,Hnrnpf
225,m54313U_201113_175135/4130169/ccs,ENSMUSG00000032300,1700017B05Rik
226,m54313U_201113_175135/4130843/ccs,ENSMUSG00000033429,Mcee
227,m54313U_201113_175135/4131029/ccs,NA,NA
228,m54313U_201113_175135/4131112/ccs,NA,NA
229,m54313U_201113_175135/4194399/ccs,NA,NA
230,m54313U_201113_175135/4194710/ccs,ENSMUSG00000035242,Oaz1
231,m54313U_201113_175135/4194817/ccs,ENSMUSG00000037148,Arhgap10
232,m54313U_201113_175135/4195248/ccs,ENSMUSG00000048264,Dip2c
233,m54313U_201113_175135/4196156/ccs,NA,NA
234,m54313U_201113_175135/4196468/ccs,ENSMUSG00000022257,Laptm4b
235,m54313U_201113_175135/4196594/ccs,ENSMUSG00000066463,Omt2a
236,m54313U_201113_175135/4196834/ccs,ENSMUSG00000035191,Rfpl4
237,m54313U_201113_175135/4260080/ccs,NA,NA
238,m54313U_201113_175135/4260511/ccs,NA,NA
239,m54313U_201113_175135/4262089/ccs,ENSMUSG00000040128,Pnrc1
240,m54313U_201113_175135/4327847/ccs,ENSMUSG00000025219,Fgf8
241,m54313U_201113_175135/4391019/ccs,ENSMUSG00000038187,Btbd10
242,m54313U_201113_175135/4391374/ccs,NA,NA
243,m54313U_201113_175135/4392109/ccs,NA,NA
244,m54313U_201113_175135/4456760/ccs,ENSMUSG00000074580,4931440P22Rik
245,m54313U_201113_175135/4457571/ccs,ENSMUSG00000021496,Pcbd2
246,m54313U_201113_175135/4457731/ccs,ENSMUSG00000067297,Ifit1bl2
247,m54313U_201113_175135/4522894/ccs,ENSMUSG00000035629,Rubcn
248,m54313U_201113_175135/4524118/ccs,NA,NA
249,m54313U_201113_175135/4524515/ccs,ENSMUSG00000030801,Kat8
250,m54313U_201113_175135/4589241/ccs,NA,NA
251,m54313U_201113_175135/4590140/ccs,ENSMUSG00000035278,Plekhj1
252,m54313U_201113_175135/4655080/ccs,NA,NA
253,m54313U_201113_175135/4655833/ccs,NA,NA
254,m54313U_201113_175135/4718989/ccs,ENSMUSG00000058446,Znrf2
255,m54313U_201113_175135/4719910/ccs,NA,NA
256,m54313U_201113_175135/4720539/ccs,NA,NA
257,m54313U_201113_175135/4720827/ccs,ENSMUSG00000003731,Kpna6
258,m54313U_201113_175135/4784668/ccs,ENSMUSG00000025586,Cpeb1
259,m54313U_201113_175135/4784954/ccs,ENSMUSG00000035268,Pkig
260,m54313U_201113_175135/4785317/ccs,ENSMUSG00000021832,Psmc6
261,m54313U_201113_175135/4786022/ccs,ENSMUSG00000073471,Rsph3a
262,m54313U_201113_175135/4786955/ccs,ENSMUSG00000021218,Gdi2
263,m54313U_201113_175135/4787015/ccs,ENSMUSG00000062169,Cnih4
264,m54313U_201113_175135/4851996/ccs,ENSMUSG00000058589,Anks1b
265,m54313U_201113_175135/4852065/ccs,ENSMUSG00000032050,Rdx
266,m54313U_201113_175135/4852299/ccs,ENSMUSG00000032625,Thsd7a
267,m54313U_201113_175135/4915342/ccs,NA,NA
268,m54313U_201113_175135/4916338/ccs,ENSMUSG00000028796,Phc2
269,m54313U_201113_175135/4916661/ccs,ENSMUSG00000020895,Tmem107
270,m54313U_201113_175135/4916678/ccs,NA,NA
271,m54313U_201113_175135/4982501/ccs,NA,NA
272,m54313U_201113_175135/4982547/ccs,NA,NA
273,m54313U_201113_175135/5046341/ccs,ENSMUSG00000021395,Spin1
274,m54313U_201113_175135/5046397/ccs,NA,NA
275,m54313U_201113_175135/5046787/ccs,NA,NA
276,m54313U_201113_175135/5048357/ccs,NA,NA
277,m54313U_201113_175135/5048385/ccs,NA,NA
278,m54313U_201113_175135/5048567/ccs,NA,NA
279,m54313U_201113_175135/5112744/ccs,ENSMUSG00000042557,Sin3a
280,m54313U_201113_175135/5112865/ccs,NA,NA
281,m54313U_201113_175135/5113552/ccs,ENSMUSG00000022559,Fbxl6
282,m54313U_201113_175135/5114263/ccs,NA,NA
283,m54313U_201113_175135/5114292/ccs,NA,NA
284,m54313U_201113_175135/5114394/ccs,NA,NA
285,m54313U_201113_175135/5114462/ccs,NA,NA
286,m54313U_201113_175135/5178074/ccs,NA,NA
287,m54313U_201113_175135/5178879/ccs,ENSMUSG00000032570,Atp2c1
288,m54313U_201113_175135/5180072/ccs,NA,NA
289,m54313U_201113_175135/5244937/ccs,NA,NA
290,m54313U_201113_175135/5245264/ccs,ENSMUSG00000079658,Eloc
291,m54313U_201113_175135/5309905/ccs,ENSMUSG00000026489,Coq8a
292,m54313U_201113_175135/5309988/ccs,ENSMUSG00000052155,Acvr2a
293,m54313U_201113_175135/5310452/ccs,NA,NA
294,m54313U_201113_175135/5310495/ccs,ENSMUSG00000041359,Tcl1
295,m54313U_201113_175135/5310527/ccs,ENSMUSG00000038871,Bpgm
296,m54313U_201113_175135/5310766/ccs,ENSMUSG00000078578,Ube2d3
297,m54313U_201113_175135/5440495/ccs,ENSMUSG00000004948,Zp3
298,m54313U_201113_175135/5440925/ccs,NA,NA
299,m54313U_201113_175135/5442074/ccs,NA,NA
300,m54313U_201113_175135/5442277/ccs,ENSMUSG00000021114,Atp6v1d
301,m54313U_201113_175135/5506852/ccs,NA,NA
302,m54313U_201113_175135/5506918/ccs,ENSMUSG00000060371,Caln1
303,m54313U_201113_175135/5572028/ccs,ENSMUSG00000041359,Tcl1
304,m54313U_201113_175135/5572405/ccs,ENSMUSG00000030313,Dennd5b
305,m54313U_201113_175135/5572788/ccs,ENSMUSG00000018238,Gdf9
306,m54313U_201113_175135/5573113/ccs,NA,NA
307,m54313U_201113_175135/5573202/ccs,ENSMUSG00000075002,Ftdc1
308,m54313U_201113_175135/5573391/ccs,NA,NA
309,m54313U_201113_175135/5636698/ccs,NA,NA
310,m54313U_201113_175135/5637159/ccs,ENSMUSG00000036934,4921524J17Rik
311,m54313U_201113_175135/5637732/ccs,ENSMUSG00000028035,Dnajb4
312,m54313U_201113_175135/5703212/ccs,ENSMUSG00000026767,Mindy3
313,m54313U_201113_175135/5704022/ccs,ENSMUSG00000016409,Nkap
314,m54313U_201113_175135/5767187/ccs,ENSMUSG00000024194,Cuta
315,m54313U_201113_175135/5768342/ccs,ENSMUSG00000014503,Pkd2l2
316,m54313U_201113_175135/5769062/ccs,ENSMUSG00000032330,Cox7a2
317,m54313U_201113_175135/5769202/ccs,NA,NA
318,m54313U_201113_175135/5769484/ccs,ENSMUSG00000006676,Usp19
319,m54313U_201113_175135/5769553/ccs,ENSMUSG00000028646,Rragc
320,m54313U_201113_175135/5769987/ccs,ENSMUSG00000016559,H3f3b
321,m54313U_201113_175135/5834439/ccs,NA,NA
322,m54313U_201113_175135/5898329/ccs,NA,NA
323,m54313U_201113_175135/5898535/ccs,ENSMUSG00000022450,Ndufa6
324,m54313U_201113_175135/5898990/ccs,NA,NA
325,m54313U_201113_175135/5900997/ccs,NA,NA
326,m54313U_201113_175135/5964506/ccs,ENSMUSG00000001166,Oas1c
327,m54313U_201113_175135/5965119/ccs,ENSMUSG00000020130,Tbc1d15
328,m54313U_201113_175135/5965791/ccs,ENSMUSG00000018238,Gdf9
329,m54313U_201113_175135/5965817/ccs,NA,NA
330,m54313U_201113_175135/5966481/ccs,ENSMUSG00000021395,Spin1
331,m54313U_201113_175135/6031377/ccs,ENSMUSG00000069670,Nkain2
332,m54313U_201113_175135/6096322/ccs,ENSMUSG00000040913,Fbxw4
333,m54313U_201113_175135/6161297/ccs,NA,NA
334,m54313U_201113_175135/6162290/ccs,NA,NA
335,m54313U_201113_175135/6226645/ccs,ENSMUSG00000034858,Fam214a
336,m54313U_201113_175135/6226909/ccs,NA,NA
337,m54313U_201113_175135/6292601/ccs,ENSMUSG00000067851,Arfgef1
338,m54313U_201113_175135/6292788/ccs,NA,NA
339,m54313U_201113_175135/6294324/ccs,ENSMUSG00000020978,Klhdc2
340,m54313U_201113_175135/6357157/ccs,NA,NA
341,m54313U_201113_175135/6358187/ccs,ENSMUSG00000054310,Obox1
342,m54313U_201113_175135/6358491/ccs,ENSMUSG00000006676,Usp19
343,m54313U_201113_175135/6423732/ccs,ENSMUSG00000040828,Catsperd
344,m54313U_201113_175135/6423820/ccs,NA,NA
345,m54313U_201113_175135/6423858/ccs,ENSMUSG00000070034,Sp110
346,m54313U_201113_175135/6424081/ccs,ENSMUSG00000060743,H3f3a
347,m54313U_201113_175135/6424177/ccs,ENSMUSG00000054134,Umodl1
348,m54313U_201113_175135/6425063/ccs,NA,NA
349,m54313U_201113_175135/6489374/ccs,ENSMUSG00000055065,Ddx17
350,m54313U_201113_175135/6489574/ccs,ENSMUSG00000028692,Akr1a1
351,m54313U_201113_175135/6490955/ccs,ENSMUSG00000016252,Atp5e
352,m54313U_201113_175135/6555055/ccs,NA,NA
353,m54313U_201113_175135/6555143/ccs,ENSMUSG00000038048,Cntnap5c
354,m54313U_201113_175135/6555970/ccs,NA,NA
355,m54313U_201113_175135/6556346/ccs,ENSMUSG00000053600,Zfp472
356,m54313U_201113_175135/6619198/ccs,ENSMUSG00000029686,Cul1
357,m54313U_201113_175135/6619908/ccs,ENSMUSG00000064357,mt-Atp6
358,m54313U_201113_175135/6621533/ccs,ENSMUSG00000063320,1190007I07Rik
359,m54313U_201113_175135/6686002/ccs,ENSMUSG00000105589,Fbxw14
360,m54313U_201113_175135/6686002/ccs,NA,NA
361,m54313U_201113_175135/6686240/ccs,ENSMUSG00000026305,Lrrfip1
362,m54313U_201113_175135/6687539/ccs,ENSMUSG00000040936,Ulk4
363,m54313U_201113_175135/6751100/ccs,NA,NA
364,m54313U_201113_175135/6751402/ccs,ENSMUSG00000014932,Yes1
365,m54313U_201113_175135/6752592/ccs,ENSMUSG00000020646,Mboat2
366,m54313U_201113_175135/6816721/ccs,NA,NA
367,m54313U_201113_175135/6817025/ccs,NA,NA
368,m54313U_201113_175135/6818063/ccs,ENSMUSG00000031441,Atp11a
369,m54313U_201113_175135/6882305/ccs,ENSMUSG00000044433,Camsap3
370,m54313U_201113_175135/6882610/ccs,NA,NA
371,m54313U_201113_175135/6883478/ccs,ENSMUSG00000029632,Ndufa4
372,m54313U_201113_175135/6884060/ccs,ENSMUSG00000042079,Hnrnpf
373,m54313U_201113_175135/7014992/ccs,NA,NA
374,m54313U_201113_175135/7078382/ccs,ENSMUSG00000005621,Zfp592
375,m54313U_201113_175135/7078877/ccs,ENSMUSG00000078619,Smarcd2
376,m54313U_201113_175135/7079079/ccs,NA,NA
377,m54313U_201113_175135/7079701/ccs,ENSMUSG00000042066,Tmcc2
378,m54313U_201113_175135/7079870/ccs,ENSMUSG00000018425,Dhx40
379,m54313U_201113_175135/7079873/ccs,ENSMUSG00000011267,Zfp296
380,m54313U_201113_175135/7080273/ccs,ENSMUSG00000038393,Txnip
381,m54313U_201113_175135/7080651/ccs,ENSMUSG00000031701,Dnaja2
382,m54313U_201113_175135/7144097/ccs,ENSMUSG00000060461,Dppa5a
383,m54313U_201113_175135/7144113/ccs,NA,NA
384,m54313U_201113_175135/7144144/ccs,NA,NA
385,m54313U_201113_175135/7145334/ccs,NA,NA
386,m54313U_201113_175135/7210395/ccs,ENSMUSG00000030246,Ldhb
387,m54313U_201113_175135/7210845/ccs,ENSMUSG00000050856,Atp5k
388,m54313U_201113_175135/7210875/ccs,ENSMUSG00000074354,Arhgap20os
389,m54313U_201113_175135/7211498/ccs,ENSMUSG00000074182,Znhit6
390,m54313U_201113_175135/7211646/ccs,ENSMUSG00000027091,Zc3h15
391,m54313U_201113_175135/7275923/ccs,ENSMUSG00000071267,Zfp942
392,m54313U_201113_175135/7276270/ccs,NA,NA
393,m54313U_201113_175135/7340432/ccs,ENSMUSG00000040824,Snrpd2
394,m54313U_201113_175135/7340606/ccs,ENSMUSG00000079523,Tmsb10
395,m54313U_201113_175135/7340724/ccs,ENSMUSG00000092354,Gm20548
396,m54313U_201113_175135/7340834/ccs,NA,NA
397,m54313U_201113_175135/7341776/ccs,ENSMUSG00000009681,Bcr
398,m54313U_201113_175135/7342730/ccs,NA,NA
399,m54313U_201113_175135/7406010/ccs,ENSMUSG00000071262,Zfp957
400,m54313U_201113_175135/7406275/ccs,ENSMUSG00000021417,Eci2
401,m54313U_201113_175135/7406540/ccs,NA,NA
402,m54313U_201113_175135/7406638/ccs,NA,NA
