,record_id,gene_id,gene_name
69,m54313U_201114_190654/329893/ccs,NA,NA
70,m54313U_201114_190654/330096/ccs,NA,NA
71,m54313U_201114_190654/330295/ccs,ENSMUSG00000098284,A330093E20Rik
72,m54313U_201114_190654/393352/ccs,NA,NA
73,m54313U_201114_190654/393389/ccs,NA,NA
74,m54313U_201114_190654/393460/ccs,ENSMUSG00000029322,Plac8
75,m54313U_201114_190654/393657/ccs,ENSMUSG00000035107,Dcbld2
76,m54313U_201114_190654/393871/ccs,ENSMUSG00000061474,Mrps36
77,m54313U_201114_190654/394364/ccs,NA,NA
78,m54313U_201114_190654/394426/ccs,ENSMUSG00000026360,Rgs2
79,m54313U_201114_190654/394894/ccs,ENSMUSG00000038080,Kdm1b
80,m54313U_201114_190654/395368/ccs,ENSMUSG00000003033,Ap1m1
81,m54313U_201114_190654/395388/ccs,ENSMUSG00000031924,Cyb5b
82,m54313U_201114_190654/395527/ccs,ENSMUSG00000043705,Capn13
83,m54313U_201114_190654/395946/ccs,NA,NA
84,m54313U_201114_190654/396012/ccs,ENSMUSG00000050747,Trim15
85,m54313U_201114_190654/458846/ccs,ENSMUSG00000038664,Herc1
86,m54313U_201114_190654/458928/ccs,ENSMUSG00000042834,Nrep
87,m54313U_201114_190654/459566/ccs,NA,NA
88,m54313U_201114_190654/459659/ccs,ENSMUSG00000034758,Tle6
89,m54313U_201114_190654/459750/ccs,NA,NA
90,m54313U_201114_190654/459784/ccs,ENSMUSG00000038750,Omt2b
91,m54313U_201114_190654/459943/ccs,NA,NA
92,m54313U_201114_190654/460075/ccs,ENSMUSG00000004460,Dnajb11
93,m54313U_201114_190654/460586/ccs,ENSMUSG00000022012,Enox1
94,m54313U_201114_190654/461208/ccs,ENSMUSG00000050812,Ecpas
95,m54313U_201114_190654/461456/ccs,ENSMUSG00000031303,Map3k15
96,m54313U_201114_190654/524439/ccs,NA,NA
97,m54313U_201114_190654/524862/ccs,ENSMUSG00000090553,Snrpe
98,m54313U_201114_190654/525231/ccs,NA,NA
99,m54313U_201114_190654/525336/ccs,ENSMUSG00000036718,Micall2
100,m54313U_201114_190654/525357/ccs,ENSMUSG00000022698,Naa50
101,m54313U_201114_190654/525370/ccs,NA,NA
102,m54313U_201114_190654/525872/ccs,ENSMUSG00000001166,Oas1c
103,m54313U_201114_190654/525881/ccs,ENSMUSG00000036275,9530068E07Rik
104,m54313U_201114_190654/526183/ccs,ENSMUSG00000026688,Mgst3
105,m54313U_201114_190654/526274/ccs,ENSMUSG00000001285,Myg1
106,m54313U_201114_190654/526537/ccs,ENSMUSG00000020225,Tmbim4
107,m54313U_201114_190654/527086/ccs,NA,NA
108,m54313U_201114_190654/527147/ccs,ENSMUSG00000064363,mt-Nd4
109,m54313U_201114_190654/590123/ccs,ENSMUSG00000096276,Gm2042
110,m54313U_201114_190654/590146/ccs,ENSMUSG00000047407,Tgif1
111,m54313U_201114_190654/590563/ccs,ENSMUSG00000027420,Bfsp1
112,m54313U_201114_190654/590643/ccs,ENSMUSG00000034758,Tle6
113,m54313U_201114_190654/590928/ccs,NA,NA
114,m54313U_201114_190654/590934/ccs,ENSMUSG00000000441,Raf1
115,m54313U_201114_190654/590982/ccs,ENSMUSG00000031609,Sap30
116,m54313U_201114_190654/591365/ccs,ENSMUSG00000024290,Rock1
117,m54313U_201114_190654/591671/ccs,ENSMUSG00000041837,Pdcd7
118,m54313U_201114_190654/591955/ccs,ENSMUSG00000045636,Mtus1
119,m54313U_201114_190654/592073/ccs,NA,NA
120,m54313U_201114_190654/592222/ccs,ENSMUSG00000089832,Shkbp1
121,m54313U_201114_190654/592357/ccs,ENSMUSG00000024816,Frmd8
122,m54313U_201114_190654/592653/ccs,NA,NA
123,m54313U_201114_190654/655409/ccs,NA,NA
124,m54313U_201114_190654/655773/ccs,NA,NA
125,m54313U_201114_190654/655841/ccs,NA,NA
126,m54313U_201114_190654/655934/ccs,ENSMUSG00000025817,Nudt5
127,m54313U_201114_190654/656066/ccs,NA,NA
128,m54313U_201114_190654/656389/ccs,ENSMUSG00000048520,Fbxl13
129,m54313U_201114_190654/656424/ccs,NA,NA
130,m54313U_201114_190654/656508/ccs,NA,NA
131,m54313U_201114_190654/656509/ccs,ENSMUSG00000039239,Tgfb2
132,m54313U_201114_190654/656702/ccs,ENSMUSG00000019188,H13
133,m54313U_201114_190654/656808/ccs,NA,NA
134,m54313U_201114_190654/656963/ccs,ENSMUSG00000038900,Rpl12
135,m54313U_201114_190654/657064/ccs,ENSMUSG00000022070,Bora
136,m54313U_201114_190654/657600/ccs,ENSMUSG00000058672,Tubb2a
137,m54313U_201114_190654/657931/ccs,ENSMUSG00000063935,Zar1
138,m54313U_201114_190654/721030/ccs,ENSMUSG00000030282,Cmas
139,m54313U_201114_190654/721139/ccs,ENSMUSG00000092310,Gm20509
140,m54313U_201114_190654/721456/ccs,ENSMUSG00000029790,Cep41
141,m54313U_201114_190654/721485/ccs,ENSMUSG00000072679,D6Ertd474e
142,m54313U_201114_190654/721514/ccs,ENSMUSG00000023330,Dtwd1
143,m54313U_201114_190654/721624/ccs,NA,NA
144,m54313U_201114_190654/721747/ccs,NA,NA
145,m54313U_201114_190654/722534/ccs,ENSMUSG00000035890,Rnf126
146,m54313U_201114_190654/722770/ccs,ENSMUSG00000029223,Uchl1
147,m54313U_201114_190654/722897/ccs,ENSMUSG00000028243,Ubxn2b
148,m54313U_201114_190654/723476/ccs,ENSMUSG00000039770,Ypel5
149,m54313U_201114_190654/723749/ccs,ENSMUSG00000024588,Fech
150,m54313U_201114_190654/723804/ccs,NA,NA
151,m54313U_201114_190654/786519/ccs,NA,NA
152,m54313U_201114_190654/786600/ccs,NA,NA
153,m54313U_201114_190654/786735/ccs,ENSMUSG00000021484,Lman2
154,m54313U_201114_190654/786750/ccs,NA,NA
155,m54313U_201114_190654/786865/ccs,ENSMUSG00000005873,Reep5
156,m54313U_201114_190654/786881/ccs,ENSMUSG00000026966,Ssna1
157,m54313U_201114_190654/787123/ccs,NA,NA
158,m54313U_201114_190654/787283/ccs,NA,NA
159,m54313U_201114_190654/787470/ccs,ENSMUSG00000040084,Bub1b
160,m54313U_201114_190654/787502/ccs,ENSMUSG00000084883,Ccdc85c
161,m54313U_201114_190654/787552/ccs,NA,NA
162,m54313U_201114_190654/787638/ccs,ENSMUSG00000021395,Spin1
163,m54313U_201114_190654/788752/ccs,ENSMUSG00000005354,Txn2
164,m54313U_201114_190654/788772/ccs,ENSMUSG00000061130,Ppm1b
165,m54313U_201114_190654/789087/ccs,ENSMUSG00000061666,Gdpd1
166,m54313U_201114_190654/789104/ccs,ENSMUSG00000049470,Aff4
167,m54313U_201114_190654/789115/ccs,ENSMUSG00000074366,Obox5
168,m54313U_201114_190654/852021/ccs,NA,NA
169,m54313U_201114_190654/852132/ccs,ENSMUSG00000042279,H1f8
170,m54313U_201114_190654/852207/ccs,ENSMUSG00000028333,Anp32b
171,m54313U_201114_190654/852323/ccs,NA,NA
172,m54313U_201114_190654/852634/ccs,ENSMUSG00000070544,Top1
173,m54313U_201114_190654/852651/ccs,ENSMUSG00000032020,Ubash3b
174,m54313U_201114_190654/852953/ccs,ENSMUSG00000032518,Rpsa
175,m54313U_201114_190654/853019/ccs,NA,NA
176,m54313U_201114_190654/853076/ccs,ENSMUSG00000036752,Tubb4b
177,m54313U_201114_190654/853154/ccs,ENSMUSG00000038393,Txnip
178,m54313U_201114_190654/853434/ccs,ENSMUSG00000042279,H1f8
179,m54313U_201114_190654/853545/ccs,ENSMUSG00000087385,Frg2f1
180,m54313U_201114_190654/853547/ccs,ENSMUSG00000054469,Lclat1
181,m54313U_201114_190654/853626/ccs,ENSMUSG00000038274,Fau
182,m54313U_201114_190654/853701/ccs,ENSMUSG00000041406,BC055324
183,m54313U_201114_190654/853800/ccs,ENSMUSG00000091512,Lamtor3
184,m54313U_201114_190654/853957/ccs,ENSMUSG00000096370,Gm21992
185,m54313U_201114_190654/854260/ccs,ENSMUSG00000030750,Nsmce1
186,m54313U_201114_190654/854722/ccs,ENSMUSG00000020738,Sumo2
187,m54313U_201114_190654/917577/ccs,ENSMUSG00000036036,Zfp57
188,m54313U_201114_190654/917796/ccs,NA,NA
189,m54313U_201114_190654/917803/ccs,NA,NA
190,m54313U_201114_190654/917953/ccs,NA,NA
191,m54313U_201114_190654/918489/ccs,ENSMUSG00000001175,Calm1
192,m54313U_201114_190654/918532/ccs,ENSMUSG00000026933,Camsap1
193,m54313U_201114_190654/919092/ccs,ENSMUSG00000026750,Psmb7
194,m54313U_201114_190654/919163/ccs,ENSMUSG00000110001,C86187
195,m54313U_201114_190654/919199/ccs,ENSMUSG00000028772,Zcchc17
196,m54313U_201114_190654/919308/ccs,ENSMUSG00000020455,Trim11
197,m54313U_201114_190654/920379/ccs,ENSMUSG00000038740,Mvb12b
198,m54313U_201114_190654/983149/ccs,ENSMUSG00000041930,Fam222a
199,m54313U_201114_190654/983285/ccs,ENSMUSG00000028798,Eif3i
200,m54313U_201114_190654/983433/ccs,ENSMUSG00000027938,Creb3l4
201,m54313U_201114_190654/983489/ccs,NA,NA
202,m54313U_201114_190654/983954/ccs,ENSMUSG00000021548,Ccnh
203,m54313U_201114_190654/984015/ccs,ENSMUSG00000028896,Rcc1
204,m54313U_201114_190654/984173/ccs,NA,NA
205,m54313U_201114_190654/984532/ccs,ENSMUSG00000044468,Tent5c
206,m54313U_201114_190654/984804/ccs,ENSMUSG00000051483,Cbr1
207,m54313U_201114_190654/985643/ccs,ENSMUSG00000106909,Gm43122
208,m54313U_201114_190654/1048617/ccs,ENSMUSG00000038750,Omt2b
209,m54313U_201114_190654/1049129/ccs,ENSMUSG00000032383,Ppib
210,m54313U_201114_190654/1049603/ccs,NA,NA
211,m54313U_201114_190654/1049946/ccs,NA,NA
212,m54313U_201114_190654/1050270/ccs,ENSMUSG00000025810,Nrp1
213,m54313U_201114_190654/1114132/ccs,ENSMUSG00000029657,Hsph1
214,m54313U_201114_190654/1114464/ccs,NA,NA
215,m54313U_201114_190654/1115165/ccs,ENSMUSG00000001521,Tulp3
216,m54313U_201114_190654/1115435/ccs,ENSMUSG00000057388,Mrpl18
217,m54313U_201114_190654/1115484/ccs,ENSMUSG00000030269,Mtmr14
218,m54313U_201114_190654/1115509/ccs,ENSMUSG00000000439,Mkrn2
219,m54313U_201114_190654/1115985/ccs,ENSMUSG00000066463,Omt2a
220,m54313U_201114_190654/1116081/ccs,NA,NA
221,m54313U_201114_190654/1116482/ccs,ENSMUSG00000058672,Tubb2a
222,m54313U_201114_190654/1116885/ccs,NA,NA
223,m54313U_201114_190654/1116938/ccs,ENSMUSG00000059070,Rpl18
224,m54313U_201114_190654/1179739/ccs,ENSMUSG00000040614,Nlrp9c
225,m54313U_201114_190654/1179803/ccs,ENSMUSG00000027566,Psma7
226,m54313U_201114_190654/1179865/ccs,ENSMUSG00000018238,Gdf9
227,m54313U_201114_190654/1179990/ccs,NA,NA
228,m54313U_201114_190654/1180135/ccs,ENSMUSG00000030016,Zfp638
229,m54313U_201114_190654/1180184/ccs,ENSMUSG00000067919,Rex2
230,m54313U_201114_190654/1180250/ccs,NA,NA
231,m54313U_201114_190654/1180292/ccs,NA,NA
232,m54313U_201114_190654/1180315/ccs,ENSMUSG00000038954,Supt3
233,m54313U_201114_190654/1180315/ccs,NA,NA
234,m54313U_201114_190654/1180401/ccs,NA,NA
235,m54313U_201114_190654/1180589/ccs,NA,NA
236,m54313U_201114_190654/1180848/ccs,ENSMUSG00000040843,Tiprl
237,m54313U_201114_190654/1180953/ccs,ENSMUSG00000046323,Dppa3
238,m54313U_201114_190654/1180985/ccs,ENSMUSG00000032346,Ooep
239,m54313U_201114_190654/1181422/ccs,ENSMUSG00000064357,mt-Atp6
240,m54313U_201114_190654/1181611/ccs,ENSMUSG00000017843,Ppp2r5c
241,m54313U_201114_190654/1182260/ccs,NA,NA
242,m54313U_201114_190654/1182331/ccs,ENSMUSG00000050552,Lamtor4
243,m54313U_201114_190654/1182333/ccs,ENSMUSG00000005161,Prdx2
244,m54313U_201114_190654/1245226/ccs,ENSMUSG00000020496,Rnf187
245,m54313U_201114_190654/1245237/ccs,ENSMUSG00000045598,Zfp553
246,m54313U_201114_190654/1245632/ccs,ENSMUSG00000038925,E330034G19Rik
247,m54313U_201114_190654/1245935/ccs,ENSMUSG00000026766,Mmadhc
248,m54313U_201114_190654/1246117/ccs,ENSMUSG00000030494,Rhpn2
249,m54313U_201114_190654/1246358/ccs,ENSMUSG00000064363,mt-Nd4
250,m54313U_201114_190654/1246461/ccs,ENSMUSG00000062397,Zfp706
251,m54313U_201114_190654/1246519/ccs,NA,NA
252,m54313U_201114_190654/1247071/ccs,ENSMUSG00000071660,Ttc9c
253,m54313U_201114_190654/1247276/ccs,ENSMUSG00000068749,Psma5
254,m54313U_201114_190654/1247672/ccs,ENSMUSG00000060152,Pop5
255,m54313U_201114_190654/1247756/ccs,NA,NA
256,m54313U_201114_190654/1247850/ccs,NA,NA
257,m54313U_201114_190654/1248092/ccs,ENSMUSG00000029151,Slc30a3
258,m54313U_201114_190654/1310740/ccs,ENSMUSG00000035671,Zswim4
259,m54313U_201114_190654/1310745/ccs,ENSMUSG00000093930,Hmgcs1
260,m54313U_201114_190654/1310790/ccs,ENSMUSG00000024067,Dpy30
261,m54313U_201114_190654/1311472/ccs,NA,NA
262,m54313U_201114_190654/1311611/ccs,ENSMUSG00000096276,Gm2042
263,m54313U_201114_190654/1312033/ccs,NA,NA
264,m54313U_201114_190654/1312101/ccs,ENSMUSG00000032288,Imp3
265,m54313U_201114_190654/1312198/ccs,NA,NA
266,m54313U_201114_190654/1312491/ccs,NA,NA
267,m54313U_201114_190654/1376749/ccs,ENSMUSG00000030062,Rpn1
268,m54313U_201114_190654/1377205/ccs,NA,NA
269,m54313U_201114_190654/1377306/ccs,ENSMUSG00000025782,Taf3
270,m54313U_201114_190654/1377425/ccs,ENSMUSG00000023908,Pkmyt1
271,m54313U_201114_190654/1377932/ccs,NA,NA
272,m54313U_201114_190654/1377939/ccs,ENSMUSG00000001829,Clpb
273,m54313U_201114_190654/1378187/ccs,ENSMUSG00000020738,Sumo2
274,m54313U_201114_190654/1378300/ccs,ENSMUSG00000096576,Oog1
275,m54313U_201114_190654/1378679/ccs,ENSMUSG00000014195,Dnajc7
276,m54313U_201114_190654/1378747/ccs,ENSMUSG00000019505,Ubb
277,m54313U_201114_190654/1378749/ccs,ENSMUSG00000022961,Son
278,m54313U_201114_190654/1378919/ccs,ENSMUSG00000019214,Chtf18
279,m54313U_201114_190654/1379094/ccs,NA,NA
280,m54313U_201114_190654/1441893/ccs,NA,NA
281,m54313U_201114_190654/1441945/ccs,ENSMUSG00000021395,Spin1
282,m54313U_201114_190654/1442034/ccs,ENSMUSG00000024446,Rpp21
283,m54313U_201114_190654/1442420/ccs,ENSMUSG00000026750,Psmb7
284,m54313U_201114_190654/1442957/ccs,ENSMUSG00000036309,Skp1a
285,m54313U_201114_190654/1443271/ccs,NA,NA
286,m54313U_201114_190654/1443382/ccs,ENSMUSG00000024734,Zp1
287,m54313U_201114_190654/1443415/ccs,ENSMUSG00000036752,Tubb4b
288,m54313U_201114_190654/1443460/ccs,ENSMUSG00000016252,Atp5e
289,m54313U_201114_190654/1443944/ccs,ENSMUSG00000021807,Rtraf
290,m54313U_201114_190654/1444009/ccs,ENSMUSG00000028271,Gtf2b
291,m54313U_201114_190654/1444029/ccs,NA,NA
292,m54313U_201114_190654/1444111/ccs,ENSMUSG00000041278,Ttc1
293,m54313U_201114_190654/1444259/ccs,ENSMUSG00000025278,Flnb
294,m54313U_201114_190654/1444446/ccs,ENSMUSG00000028830,AU040320
295,m54313U_201114_190654/1444691/ccs,ENSMUSG00000019782,Rwdd1
296,m54313U_201114_190654/1507383/ccs,ENSMUSG00000079471,Mymx
297,m54313U_201114_190654/1507462/ccs,ENSMUSG00000024427,Spry4
298,m54313U_201114_190654/1507816/ccs,ENSMUSG00000061461,Smim20
299,m54313U_201114_190654/1507954/ccs,ENSMUSG00000049751,Rpl36al
300,m54313U_201114_190654/1507972/ccs,NA,NA
301,m54313U_201114_190654/1508129/ccs,NA,NA
302,m54313U_201114_190654/1508160/ccs,NA,NA
303,m54313U_201114_190654/1508319/ccs,ENSMUSG00000029505,Ep400
304,m54313U_201114_190654/1508321/ccs,ENSMUSG00000036620,Mgat4b
305,m54313U_201114_190654/1508323/ccs,NA,NA
306,m54313U_201114_190654/1508365/ccs,ENSMUSG00000113930,Gm36235
307,m54313U_201114_190654/1508824/ccs,NA,NA
308,m54313U_201114_190654/1508945/ccs,ENSMUSG00000051695,Pcbp1
309,m54313U_201114_190654/1509489/ccs,ENSMUSG00000022948,Setd4
310,m54313U_201114_190654/1509591/ccs,NA,NA
311,m54313U_201114_190654/1509591/ccs,NA,NA
312,m54313U_201114_190654/1509608/ccs,ENSMUSG00000036432,Siah2
313,m54313U_201114_190654/1509758/ccs,ENSMUSG00000022814,Umps
314,m54313U_201114_190654/1509791/ccs,ENSMUSG00000028291,Akirin2
315,m54313U_201114_190654/1509812/ccs,NA,NA
316,m54313U_201114_190654/1509851/ccs,ENSMUSG00000037313,Tacc3
317,m54313U_201114_190654/1510008/ccs,ENSMUSG00000023994,Nfya
318,m54313U_201114_190654/1573373/ccs,ENSMUSG00000032348,Gsta4
319,m54313U_201114_190654/1573710/ccs,ENSMUSG00000032999,Nlrp4f
320,m54313U_201114_190654/1573729/ccs,NA,NA
321,m54313U_201114_190654/1573808/ccs,ENSMUSG00000042541,Sem1
322,m54313U_201114_190654/1574009/ccs,ENSMUSG00000051518,Rps19bp1
323,m54313U_201114_190654/1574186/ccs,ENSMUSG00000015536,Mocs2
324,m54313U_201114_190654/1574250/ccs,ENSMUSG00000057534,Elobl
325,m54313U_201114_190654/1574514/ccs,ENSMUSG00000070498,Tmem132b
326,m54313U_201114_190654/1574968/ccs,NA,NA
327,m54313U_201114_190654/1575029/ccs,ENSMUSG00000064351,mt-Co1
328,m54313U_201114_190654/1575245/ccs,ENSMUSG00000022913,Psmg1
329,m54313U_201114_190654/1575599/ccs,ENSMUSG00000030649,Anapc15
330,m54313U_201114_190654/1575641/ccs,ENSMUSG00000028591,Pramef12
331,m54313U_201114_190654/1639022/ccs,ENSMUSG00000025544,Tm9sf2
332,m54313U_201114_190654/1639355/ccs,NA,NA
333,m54313U_201114_190654/1639363/ccs,NA,NA
334,m54313U_201114_190654/1639463/ccs,NA,NA
335,m54313U_201114_190654/1639759/ccs,NA,NA
336,m54313U_201114_190654/1639814/ccs,ENSMUSG00000060461,Dppa5a
337,m54313U_201114_190654/1639968/ccs,ENSMUSG00000024734,Zp1
338,m54313U_201114_190654/1640044/ccs,ENSMUSG00000032344,Cgas
339,m54313U_201114_190654/1640343/ccs,ENSMUSG00000030060,Hmces
340,m54313U_201114_190654/1640608/ccs,NA,NA
341,m54313U_201114_190654/1640848/ccs,ENSMUSG00000039536,Stau1
342,m54313U_201114_190654/1640964/ccs,NA,NA
343,m54313U_201114_190654/1641067/ccs,ENSMUSG00000027883,Gpsm2
344,m54313U_201114_190654/1641131/ccs,ENSMUSG00000028851,Nudc
345,m54313U_201114_190654/1704061/ccs,ENSMUSG00000031609,Sap30
346,m54313U_201114_190654/1704214/ccs,NA,NA
347,m54313U_201114_190654/1704270/ccs,NA,NA
348,m54313U_201114_190654/1704647/ccs,ENSMUSG00000026175,Vil1
349,m54313U_201114_190654/1704835/ccs,NA,NA
350,m54313U_201114_190654/1705108/ccs,ENSMUSG00000032254,Kif23
351,m54313U_201114_190654/1705207/ccs,ENSMUSG00000021461,Fancc
352,m54313U_201114_190654/1705305/ccs,NA,NA
353,m54313U_201114_190654/1706001/ccs,ENSMUSG00000006307,Kmt2b
354,m54313U_201114_190654/1706010/ccs,NA,NA
355,m54313U_201114_190654/1706185/ccs,ENSMUSG00000027425,Kat14
356,m54313U_201114_190654/1706492/ccs,NA,NA
357,m54313U_201114_190654/1706545/ccs,ENSMUSG00000039952,Dag1
358,m54313U_201114_190654/1706640/ccs,ENSMUSG00000107254,Gm43769
359,m54313U_201114_190654/1706691/ccs,ENSMUSG00000028248,Pnisr
360,m54313U_201114_190654/1706804/ccs,ENSMUSG00000028479,Gne
361,m54313U_201114_190654/1769643/ccs,ENSMUSG00000020267,Hint1
362,m54313U_201114_190654/1769894/ccs,ENSMUSG00000001383,Zmat2
363,m54313U_201114_190654/1769950/ccs,NA,NA
364,m54313U_201114_190654/1770299/ccs,ENSMUSG00000022698,Naa50
365,m54313U_201114_190654/1770412/ccs,ENSMUSG00000026435,Slc45a3
366,m54313U_201114_190654/1770418/ccs,ENSMUSG00000020775,Mrpl38
367,m54313U_201114_190654/1770623/ccs,NA,NA
368,m54313U_201114_190654/1770697/ccs,NA,NA
369,m54313U_201114_190654/1771310/ccs,ENSMUSG00000027613,Eif6
370,m54313U_201114_190654/1771374/ccs,ENSMUSG00000067586,S1pr3
371,m54313U_201114_190654/1771432/ccs,ENSMUSG00000034471,Caskin2
372,m54313U_201114_190654/1771619/ccs,NA,NA
373,m54313U_201114_190654/1771955/ccs,ENSMUSG00000056851,Pcbp2
374,m54313U_201114_190654/1772027/ccs,NA,NA
375,m54313U_201114_190654/1772226/ccs,NA,NA
376,m54313U_201114_190654/1835129/ccs,ENSMUSG00000067194,Eif1ax
377,m54313U_201114_190654/1835180/ccs,ENSMUSG00000045328,Cenpe
378,m54313U_201114_190654/1835289/ccs,ENSMUSG00000031751,Amfr
379,m54313U_201114_190654/1835512/ccs,ENSMUSG00000030269,Mtmr14
380,m54313U_201114_190654/1835737/ccs,NA,NA
381,m54313U_201114_190654/1835852/ccs,ENSMUSG00000039100,Marchf6
382,m54313U_201114_190654/1835895/ccs,ENSMUSG00000040028,Elavl1
383,m54313U_201114_190654/1836214/ccs,ENSMUSG00000002031,Ift46
384,m54313U_201114_190654/1836462/ccs,NA,NA
385,m54313U_201114_190654/1836884/ccs,ENSMUSG00000020847,Rph3al
386,m54313U_201114_190654/1837101/ccs,ENSMUSG00000037148,Arhgap10
387,m54313U_201114_190654/1837421/ccs,ENSMUSG00000014313,Cox6c
388,m54313U_201114_190654/1837576/ccs,NA,NA
389,m54313U_201114_190654/1837591/ccs,ENSMUSG00000050468,Astl
390,m54313U_201114_190654/1900785/ccs,ENSMUSG00000037278,Tmem97
391,m54313U_201114_190654/1900873/ccs,ENSMUSG00000050244,Heatr1
392,m54313U_201114_190654/1901218/ccs,ENSMUSG00000018238,Gdf9
393,m54313U_201114_190654/1901465/ccs,NA,NA
394,m54313U_201114_190654/1901497/ccs,NA,NA
395,m54313U_201114_190654/1901628/ccs,NA,NA
396,m54313U_201114_190654/1901922/ccs,ENSMUSG00000040813,Tex264
397,m54313U_201114_190654/1901948/ccs,ENSMUSG00000032604,Qars
398,m54313U_201114_190654/1902313/ccs,ENSMUSG00000032966,Fkbp1a
399,m54313U_201114_190654/1902467/ccs,ENSMUSG00000020089,Ppa1
400,m54313U_201114_190654/1902616/ccs,NA,NA
