,record_id,gene_id,gene_name
76,m54313U_200903_184952/48957563/ccs,ENSMUSG00000026750,Psmb7
77,m54313U_200903_184952/49546310/ccs,ENSMUSG00000034187,Nsf
78,m54313U_200903_184952/49677221/ccs,NA,NA
79,m54313U_200903_184952/50202084/ccs,ENSMUSG00000032002,Dcun1d5
80,m54313U_200903_184952/50397895/ccs,ENSMUSG00000045969,Ing1
81,m54313U_200903_184952/5899024/ccs,ENSMUSG00000008348,Ubc
82,m54313U_200903_184952/6030703/ccs,NA,NA
83,m54313U_200903_184952/6095224/ccs,NA,NA
84,m54313U_200903_184952/6815902/ccs,NA,NA
85,m54313U_200903_184952/6883203/ccs,ENSMUSG00000068114,Ccdc134
86,m54313U_200903_184952/7080399/ccs,ENSMUSG00000042032,Mat2b
87,m54313U_200903_184952/7538446/ccs,ENSMUSG00000001767,Crnkl1
88,m54313U_200903_184952/7603941/ccs,NA,NA
89,m54313U_200903_184952/7668192/ccs,ENSMUSG00000040782,Cop1
90,m54313U_200903_184952/7799959/ccs,NA,NA
91,m54313U_200903_184952/7866712/ccs,ENSMUSG00000035376,Hacd2
92,m54313U_200903_184952/52628022/ccs,ENSMUSG00000068039,Tcp1
93,m54313U_200903_184952/52889459/ccs,NA,NA
94,m54313U_200903_184952/53020587/ccs,ENSMUSG00000020607,Lratd1
95,m54313U_200903_184952/53348989/ccs,ENSMUSG00000031933,Izumo1r
96,m54313U_200903_184952/53936615/ccs,ENSMUSG00000014769,Psmb1
97,m54313U_200903_184952/55903889/ccs,ENSMUSG00000008226,Scrn3
98,m54313U_200903_184952/57280025/ccs,ENSMUSG00000111556,Gm19299
99,m54313U_200903_184952/58000221/ccs,ENSMUSG00000024082,Ndufaf7
100,m54313U_200903_184952/58198371/ccs,ENSMUSG00000031917,Nip7
101,m54313U_200903_184952/58524815/ccs,ENSMUSG00000085079,Khdc1b
102,m54313U_200903_184952/59048556/ccs,ENSMUSG00000038750,Omt2b
103,m54313U_200903_184952/59377591/ccs,NA,NA
104,m54313U_200903_184952/59508521/ccs,ENSMUSG00000065979,Cpped1
105,m54313U_200903_184952/59572790/ccs,NA,NA
106,m54313U_200903_184952/60359577/ccs,ENSMUSG00000010607,Pigyl
107,m54313U_200903_184952/60491358/ccs,ENSMUSG00000004948,Zp3
108,m54313U_200903_184952/60556650/ccs,ENSMUSG00000020708,Psmc5
109,m54313U_200903_184952/60752834/ccs,ENSMUSG00000019528,Gyg
110,m54313U_200903_184952/60951033/ccs,NA,NA
111,m54313U_200903_184952/61277748/ccs,NA,NA
112,m54313U_200903_184952/61409323/ccs,ENSMUSG00000036093,Arl5a
113,m54313U_200903_184952/61539768/ccs,ENSMUSG00000006941,Eif1b
114,m54313U_200903_184952/61999640/ccs,NA,NA
115,m54313U_200903_184952/62589597/ccs,ENSMUSG00000034653,Ythdc2
116,m54313U_200903_184952/62982783/ccs,NA,NA
117,m54313U_200903_184952/63047313/ccs,ENSMUSG00000062580,Timm17a
118,m54313U_200903_184952/63047541/ccs,ENSMUSG00000056076,Eif3b
119,m54313U_200903_184952/63177669/ccs,ENSMUSG00000006390,Elovl1
120,m54313U_200903_184952/63635539/ccs,ENSMUSG00000026643,Nmt2
121,m54313U_200903_184952/63898392/ccs,ENSMUSG00000021286,Zfyve21
122,m54313U_200903_184952/64423028/ccs,NA,NA
123,m54313U_200903_184952/64882220/ccs,ENSMUSG00000054102,Nlrp9a
124,m54313U_200903_184952/64882699/ccs,NA,NA
125,m54313U_200903_184952/65799681/ccs,ENSMUSG00000033389,Arhgap44
126,m54313U_200903_184952/65865050/ccs,ENSMUSG00000022489,Pde1b
127,m54313U_200903_184952/65866254/ccs,NA,NA
128,m54313U_200903_184952/66061408/ccs,NA,NA
129,m54313U_200903_184952/66389983/ccs,NA,NA
130,m54313U_200903_184952/66847841/ccs,ENSMUSG00000073705,Cenps
131,m54313U_200903_184952/67045902/ccs,ENSMUSG00000032191,Bcl2l10
132,m54313U_200903_184952/67109463/ccs,NA,NA
133,m54313U_200903_184952/67570423/ccs,NA,NA
134,m54313U_200903_184952/68028864/ccs,ENSMUSG00000008683,Rps15a
135,m54313U_200903_184952/68813079/ccs,ENSMUSG00000021282,Eif5
136,m54313U_200903_184952/69208809/ccs,ENSMUSG00000001168,Oas1h
137,m54313U_200903_184952/69403198/ccs,NA,NA
138,m54313U_200903_184952/69469443/ccs,ENSMUSG00000012350,Ehf
139,m54313U_200903_184952/69730512/ccs,ENSMUSG00000032346,Ooep
140,m54313U_200903_184952/69798312/ccs,NA,NA
141,m54313U_200903_184952/69861560/ccs,ENSMUSG00000025862,Stag2
142,m54313U_200903_184952/70125889/ccs,ENSMUSG00000025163,Cd7
143,m54313U_200903_184952/70256853/ccs,NA,NA
144,m54313U_200903_184952/70452442/ccs,ENSMUSG00000024269,Tpgs2
145,m54313U_200903_184952/70649987/ccs,ENSMUSG00000024712,Rfk
146,m54313U_200903_184952/70781727/ccs,NA,NA
147,m54313U_200903_184952/71699290/ccs,ENSMUSG00000020719,Ddx5
148,m54313U_200903_184952/72222411/ccs,ENSMUSG00000046667,Rbm12b1
149,m54313U_200903_184952/72287785/ccs,ENSMUSG00000032293,Ireb2
150,m54313U_200903_184952/72485216/ccs,ENSMUSG00000039936,Pik3cd
151,m54313U_200903_184952/72551163/ccs,NA,NA
152,m54313U_200903_184952/73269582/ccs,ENSMUSG00000025937,Lactb2
153,m54313U_200903_184952/73270523/ccs,ENSMUSG00000021496,Pcbd2
154,m54313U_200903_184952/73401424/ccs,ENSMUSG00000021963,Sap18
155,m54313U_200903_184952/73861865/ccs,ENSMUSG00000028793,Rnf19b
156,m54313U_200903_184952/74058006/ccs,NA,NA
157,m54313U_200903_184952/74646160/ccs,ENSMUSG00000063935,Zar1
158,m54313U_200903_184952/8717561/ccs,ENSMUSG00000027111,Itga6
159,m54313U_200903_184952/9374009/ccs,NA,NA
160,m54313U_200903_184952/9503304/ccs,NA,NA
161,m54313U_200903_184952/10291485/ccs,NA,NA
162,m54313U_200903_184952/10423113/ccs,ENSMUSG00000032348,Gsta4
163,m54313U_200903_184952/75106930/ccs,ENSMUSG00000054309,Cpsf3
164,m54313U_200903_184952/75236036/ccs,ENSMUSG00000020407,Upp1
165,m54313U_200903_184952/75301650/ccs,NA,NA
166,m54313U_200903_184952/75891631/ccs,ENSMUSG00000039007,Cpq
167,m54313U_200903_184952/76021932/ccs,ENSMUSG00000032413,Rasa2
168,m54313U_200903_184952/76809474/ccs,ENSMUSG00000050747,Trim15
169,m54313U_200903_184952/77726349/ccs,ENSMUSG00000027510,Rbm38
170,m54313U_200903_184952/77988626/ccs,ENSMUSG00000027613,Eif6
171,m54313U_200903_184952/78184697/ccs,NA,NA
172,m54313U_200903_184952/78381827/ccs,ENSMUSG00000053641,Dennd4a
173,m54313U_200903_184952/78448227/ccs,ENSMUSG00000051510,Mafg
174,m54313U_200903_184952/78973616/ccs,ENSMUSG00000022677,Fopnl
175,m54313U_200903_184952/79234446/ccs,ENSMUSG00000038393,Txnip
176,m54313U_200903_184952/79365817/ccs,ENSMUSG00000004948,Zp3
177,m54313U_200903_184952/79693984/ccs,ENSMUSG00000027994,Mcub
178,m54313U_200903_184952/79824871/ccs,ENSMUSG00000016559,H3f3b
179,m54313U_200903_184952/80218923/ccs,ENSMUSG00000029687,Ezh2
180,m54313U_200903_184952/80414827/ccs,NA,NA
181,m54313U_200903_184952/81069022/ccs,ENSMUSG00000026154,Sdhaf4
182,m54313U_200903_184952/81070141/ccs,ENSMUSG00000010110,Stx5a
183,m54313U_200903_184952/81398366/ccs,ENSMUSG00000030450,Oca2
184,m54313U_200903_184952/81592982/ccs,ENSMUSG00000017781,Pitpna
185,m54313U_200903_184952/81593838/ccs,NA,NA
186,m54313U_200903_184952/82184727/ccs,ENSMUSG00000021484,Lman2
187,m54313U_200903_184952/82315048/ccs,NA,NA
188,m54313U_200903_184952/82446208/ccs,ENSMUSG00000057534,Elobl
189,m54313U_200903_184952/82446739/ccs,ENSMUSG00000018238,Gdf9
190,m54313U_200903_184952/82641179/ccs,NA,NA
191,m54313U_200903_184952/83692074/ccs,ENSMUSG00000042279,H1f8
192,m54313U_200903_184952/83756761/ccs,NA,NA
193,m54313U_200903_184952/84346737/ccs,ENSMUSG00000021392,Nol8
194,m54313U_200903_184952/84542736/ccs,ENSMUSG00000039737,Prkrip1
195,m54313U_200903_184952/84937561/ccs,ENSMUSG00000074731,Zfp345
196,m54313U_200903_184952/85002696/ccs,NA,NA
197,m54313U_200903_184952/85395282/ccs,NA,NA
198,m54313U_200903_184952/85527193/ccs,ENSMUSG00000042279,H1f8
199,m54313U_200903_184952/85591656/ccs,ENSMUSG00000019806,Aig1
200,m54313U_200903_184952/85919729/ccs,ENSMUSG00000069895,Atxn1l
201,m54313U_200903_184952/86246865/ccs,ENSMUSG00000029092,D5Ertd615e
202,m54313U_200903_184952/86246865/ccs,NA,NA
203,m54313U_200903_184952/86706010/ccs,NA,NA
204,m54313U_200903_184952/86772211/ccs,ENSMUSG00000023805,Synj2
205,m54313U_200903_184952/87163790/ccs,NA,NA
206,m54313U_200903_184952/87426746/ccs,ENSMUSG00000030871,Ears2
207,m54313U_200903_184952/87557152/ccs,NA,NA
208,m54313U_200903_184952/87886392/ccs,NA,NA
209,m54313U_200903_184952/88146118/ccs,ENSMUSG00000002835,Chaf1a
210,m54313U_200903_184952/88146729/ccs,NA,NA
211,m54313U_200903_184952/88148598/ccs,ENSMUSG00000039195,1110008P14Rik
212,m54313U_200903_184952/88211593/ccs,ENSMUSG00000059923,Grb2
213,m54313U_200903_184952/88277183/ccs,NA,NA
214,m54313U_200903_184952/88343079/ccs,NA,NA
215,m54313U_200903_184952/88737240/ccs,ENSMUSG00000028820,Sfpq
216,m54313U_200903_184952/88999055/ccs,NA,NA
217,m54313U_200903_184952/89130577/ccs,ENSMUSG00000022559,Fbxl6
218,m54313U_200903_184952/89393979/ccs,ENSMUSG00000039197,Adk
219,m54313U_200903_184952/89588732/ccs,ENSMUSG00000044468,Tent5c
220,m54313U_200903_184952/90179815/ccs,ENSMUSG00000031730,Dhodh
221,m54313U_200903_184952/90571622/ccs,ENSMUSG00000038722,Bud31
222,m54313U_200903_184952/91556221/ccs,ENSMUSG00000022151,Ttc33
223,m54313U_200903_184952/91816822/ccs,ENSMUSG00000016559,H3f3b
224,m54313U_200903_184952/92801690/ccs,ENSMUSG00000028558,Calr4
225,m54313U_200903_184952/93128513/ccs,ENSMUSG00000040681,Hmgn1
226,m54313U_200903_184952/94045259/ccs,NA,NA
227,m54313U_200903_184952/94308221/ccs,ENSMUSG00000037257,Aagab
228,m54313U_200903_184952/94635460/ccs,NA,NA
229,m54313U_200903_184952/95094511/ccs,NA,NA
230,m54313U_200903_184952/95815055/ccs,NA,NA
231,m54313U_200903_184952/96143148/ccs,ENSMUSG00000031568,Rwdd4a
232,m54313U_200903_184952/96733816/ccs,ENSMUSG00000042417,Ccno
233,m54313U_200903_184952/97124969/ccs,ENSMUSG00000086474,9130204K15Rik
234,m54313U_200903_184952/97519773/ccs,ENSMUSG00000020482,Ccdc117
235,m54313U_200903_184952/97911548/ccs,ENSMUSG00000004952,Rasa4
236,m54313U_200903_184952/97912370/ccs,ENSMUSG00000054814,Usp46
237,m54313U_200903_184952/98436034/ccs,ENSMUSG00000035191,Rfpl4
238,m54313U_200903_184952/98632789/ccs,ENSMUSG00000030031,Kbtbd8
239,m54313U_200903_184952/11864499/ccs,ENSMUSG00000041857,Oosp1
240,m54313U_200903_184952/11929334/ccs,ENSMUSG00000029466,Anapc7
241,m54313U_200903_184952/12125949/ccs,ENSMUSG00000040813,Tex264
242,m54313U_200903_184952/12651224/ccs,ENSMUSG00000000278,Scpep1
243,m54313U_200903_184952/12911386/ccs,ENSMUSG00000027613,Eif6
244,m54313U_200903_184952/12978178/ccs,ENSMUSG00000028527,Ak4
245,m54313U_200903_184952/13829970/ccs,NA,NA
246,m54313U_200903_184952/99288637/ccs,ENSMUSG00000063063,Ctnna2
247,m54313U_200903_184952/99747890/ccs,ENSMUSG00000045273,Cenph
248,m54313U_200903_184952/100271371/ccs,ENSMUSG00000020156,Pwwp3a
249,m54313U_200903_184952/100402154/ccs,NA,NA
250,m54313U_200903_184952/100402839/ccs,ENSMUSG00000038518,Jarid2
251,m54313U_200903_184952/100860069/ccs,ENSMUSG00000031446,Cul4a
252,m54313U_200903_184952/101057917/ccs,ENSMUSG00000078365,Mos
253,m54313U_200903_184952/101190398/ccs,ENSMUSG00000015568,Lpl
254,m54313U_200903_184952/101255101/ccs,ENSMUSG00000052962,Mrpl35
255,m54313U_200903_184952/101582282/ccs,ENSMUSG00000108905,Gm44618
256,m54313U_200903_184952/101908982/ccs,ENSMUSG00000071262,Zfp957
257,m54313U_200903_184952/102826796/ccs,ENSMUSG00000037926,Ssh2
258,m54313U_200903_184952/102892487/ccs,ENSMUSG00000030649,Anapc15
259,m54313U_200903_184952/103090577/ccs,ENSMUSG00000030094,Xpc
260,m54313U_200903_184952/103219407/ccs,ENSMUSG00000031661,Nkd1
261,m54313U_200903_184952/104465321/ccs,NA,NA
262,m54313U_200903_184952/104792768/ccs,ENSMUSG00000072568,Lratd2
263,m54313U_200903_184952/104858997/ccs,ENSMUSG00000008892,Vdac3
264,m54313U_200903_184952/105187423/ccs,ENSMUSG00000017861,Mybl2
265,m54313U_200903_184952/105318704/ccs,ENSMUSG00000071235,Vrtn
266,m54313U_200903_184952/105842629/ccs,ENSMUSG00000037519,Ppfia1
267,m54313U_200903_184952/106629090/ccs,ENSMUSG00000045291,E330021D16Rik
268,m54313U_200903_184952/107022838/ccs,NA,NA
269,m54313U_200903_184952/107087651/ccs,ENSMUSG00000016626,Nlrp14
270,m54313U_200903_184952/107154013/ccs,NA,NA
271,m54313U_200903_184952/107219497/ccs,ENSMUSG00000020664,Dld
272,m54313U_200903_184952/107940191/ccs,ENSMUSG00000039410,Prdm16
273,m54313U_200903_184952/108267033/ccs,ENSMUSG00000028843,Sh3bgrl3
274,m54313U_200903_184952/108726026/ccs,NA,NA
275,m54313U_200903_184952/108856109/ccs,ENSMUSG00000032402,Smad3
276,m54313U_200903_184952/109119337/ccs,ENSMUSG00000021385,Ippk
277,m54313U_200903_184952/109314714/ccs,NA,NA
278,m54313U_200903_184952/109970769/ccs,NA,NA
279,m54313U_200903_184952/110037398/ccs,NA,NA
280,m54313U_200903_184952/110101606/ccs,ENSMUSG00000029312,Klhl8
281,m54313U_200903_184952/110495695/ccs,ENSMUSG00000043051,Disc1
282,m54313U_200903_184952/110692277/ccs,ENSMUSG00000063935,Zar1
283,m54313U_200903_184952/110888497/ccs,ENSMUSG00000021710,Nln
284,m54313U_200903_184952/111282083/ccs,ENSMUSG00000036752,Tubb4b
285,m54313U_200903_184952/111479091/ccs,ENSMUSG00000039007,Cpq
286,m54313U_200903_184952/111609018/ccs,ENSMUSG00000018238,Gdf9
287,m54313U_200903_184952/112396662/ccs,ENSMUSG00000021598,Med10
288,m54313U_200903_184952/112527323/ccs,ENSMUSG00000035227,Spcs2
289,m54313U_200903_184952/112723270/ccs,ENSMUSG00000020286,1700093K21Rik
290,m54313U_200903_184952/112724138/ccs,ENSMUSG00000042279,H1f8
291,m54313U_200903_184952/112985004/ccs,NA,NA
292,m54313U_200903_184952/112985565/ccs,NA,NA
293,m54313U_200903_184952/113115916/ccs,NA,NA
294,m54313U_200903_184952/113248677/ccs,ENSMUSG00000026851,BC005624
295,m54313U_200903_184952/113313231/ccs,ENSMUSG00000057534,Elobl
296,m54313U_200903_184952/114035244/ccs,ENSMUSG00000030246,Ldhb
297,m54313U_200903_184952/114755222/ccs,ENSMUSG00000025290,Rps24
298,m54313U_200903_184952/114884943/ccs,ENSMUSG00000030138,Bms1
299,m54313U_200903_184952/114886431/ccs,ENSMUSG00000051579,Tceal8
300,m54313U_200903_184952/115082442/ccs,ENSMUSG00000021608,Lpcat1
301,m54313U_200903_184952/115213182/ccs,ENSMUSG00000039768,Dnajc11
302,m54313U_200903_184952/115410076/ccs,ENSMUSG00000020083,Fam241b
303,m54313U_200903_184952/115606134/ccs,ENSMUSG00000062275,Fbxw24
304,m54313U_200903_184952/117836297/ccs,ENSMUSG00000068921,Dap3
305,m54313U_200903_184952/118228241/ccs,ENSMUSG00000054446,Cpa1
306,m54313U_200903_184952/118686705/ccs,ENSMUSG00000025436,Atp23
307,m54313U_200903_184952/118751540/ccs,NA,NA
308,m54313U_200903_184952/119013458/ccs,ENSMUSG00000030034,Ino80b
309,m54313U_200903_184952/119668895/ccs,ENSMUSG00000028559,Osbpl9
310,m54313U_200903_184952/119735080/ccs,ENSMUSG00000030911,Zp2
311,m54313U_200903_184952/120390281/ccs,NA,NA
312,m54313U_200903_184952/120455868/ccs,ENSMUSG00000092329,Galnt2l
313,m54313U_200903_184952/120457976/ccs,NA,NA
314,m54313U_200903_184952/120586377/ccs,ENSMUSG00000037957,Wdr20
315,m54313U_200903_184952/120586675/ccs,ENSMUSG00000039108,Lsm14b
316,m54313U_200903_184952/121176347/ccs,ENSMUSG00000014601,Strip1
317,m54313U_200903_184952/121898087/ccs,ENSMUSG00000024927,Rela
318,m54313U_200903_184952/121963011/ccs,NA,NA
319,m54313U_200903_184952/122555096/ccs,ENSMUSG00000067787,Blcap
320,m54313U_200903_184952/123209557/ccs,ENSMUSG00000038872,Zfhx3
321,m54313U_200903_184952/123406143/ccs,NA,NA
322,m54313U_200903_184952/124193102/ccs,NA,NA
323,m54313U_200903_184952/124388576/ccs,ENSMUSG00000038005,Hpf1
324,m54313U_200903_184952/124389442/ccs,ENSMUSG00000020961,Ston2
325,m54313U_200903_184952/124455241/ccs,ENSMUSG00000039988,Ankrd13c
326,m54313U_200903_184952/124455527/ccs,ENSMUSG00000031562,Dctd
327,m54313U_200903_184952/124846121/ccs,ENSMUSG00000013858,Tmem259
328,m54313U_200903_184952/14616999/ccs,ENSMUSG00000058446,Znrf2
329,m54313U_200903_184952/15009404/ccs,NA,NA
330,m54313U_200903_184952/15859990/ccs,ENSMUSG00000029204,Rhoh
331,m54313U_200903_184952/15927019/ccs,ENSMUSG00000025332,Kdm5c
332,m54313U_200903_184952/126092449/ccs,ENSMUSG00000061474,Mrps36
333,m54313U_200903_184952/127272099/ccs,ENSMUSG00000037514,Pank2
334,m54313U_200903_184952/127337847/ccs,NA,NA
335,m54313U_200903_184952/127666992/ccs,ENSMUSG00000027523,Gnas
336,m54313U_200903_184952/128909541/ccs,ENSMUSG00000002799,Jag2
337,m54313U_200903_184952/130024919/ccs,NA,NA
338,m54313U_200903_184952/130418491/ccs,ENSMUSG00000019738,Polr2i
339,m54313U_200903_184952/131072385/ccs,NA,NA
340,m54313U_200903_184952/132056714/ccs,ENSMUSG00000032218,Ccnb2
341,m54313U_200903_184952/132384409/ccs,NA,NA
342,m54313U_200903_184952/132581672/ccs,ENSMUSG00000039238,Zfp750
343,m54313U_200903_184952/132776910/ccs,ENSMUSG00000033581,Igf2bp2
344,m54313U_200903_184952/133302197/ccs,ENSMUSG00000028433,Ubap2
345,m54313U_200903_184952/133431400/ccs,ENSMUSG00000041645,Ddx24
346,m54313U_200903_184952/134481599/ccs,ENSMUSG00000035953,Pip4p1
347,m54313U_200903_184952/134874012/ccs,NA,NA
348,m54313U_200903_184952/135269211/ccs,NA,NA
349,m54313U_200903_184952/135463896/ccs,ENSMUSG00000033088,Triobp
350,m54313U_200903_184952/135727098/ccs,ENSMUSG00000037742,Eef1a1
351,m54313U_200903_184952/136119204/ccs,NA,NA
352,m54313U_200903_184952/136579736/ccs,ENSMUSG00000029223,Uchl1
353,m54313U_200903_184952/136775532/ccs,ENSMUSG00000023345,Poc1a
354,m54313U_200903_184952/137169317/ccs,ENSMUSG00000020415,Pttg1
355,m54313U_200903_184952/137955740/ccs,NA,NA
356,m54313U_200903_184952/138087005/ccs,ENSMUSG00000016128,Stard13
357,m54313U_200903_184952/138871267/ccs,ENSMUSG00000019689,Fmc1
358,m54313U_200903_184952/138937216/ccs,NA,NA
359,m54313U_200903_184952/140051897/ccs,ENSMUSG00000085079,Khdc1b
360,m54313U_200903_184952/141166306/ccs,NA,NA
361,m54313U_200903_184952/141494371/ccs,ENSMUSG00000006715,Gmnn
362,m54313U_200903_184952/141623791/ccs,ENSMUSG00000034032,Rpap1
363,m54313U_200903_184952/142017727/ccs,NA,NA
364,m54313U_200903_184952/142083739/ccs,NA,NA
365,m54313U_200903_184952/142281108/ccs,ENSMUSG00000028822,Tmem50a
366,m54313U_200903_184952/142543140/ccs,ENSMUSG00000029499,Pxmp2
367,m54313U_200903_184952/142936402/ccs,ENSMUSG00000037910,1700018B24Rik
368,m54313U_200903_184952/143133419/ccs,ENSMUSG00000041359,Tcl1
369,m54313U_200903_184952/144116462/ccs,ENSMUSG00000004264,Phb2
370,m54313U_200903_184952/144443524/ccs,ENSMUSG00000068940,Tcl1b3
371,m54313U_200903_184952/145359482/ccs,ENSMUSG00000042354,Gnl3
372,m54313U_200903_184952/145555563/ccs,NA,NA
373,m54313U_200903_184952/146868122/ccs,ENSMUSG00000022404,Slc25a17
374,m54313U_200903_184952/147063904/ccs,ENSMUSG00000040728,Esrp1
375,m54313U_200903_184952/147720972/ccs,ENSMUSG00000039041,Adrm1
376,m54313U_200903_184952/147784631/ccs,ENSMUSG00000028975,Pex14
377,m54313U_200903_184952/148440533/ccs,NA,NA
378,m54313U_200903_184952/148570511/ccs,ENSMUSG00000052551,Adarb2
379,m54313U_200903_184952/148571741/ccs,ENSMUSG00000002064,Sdf2
380,m54313U_200903_184952/148833558/ccs,NA,NA
381,m54313U_200903_184952/148963377/ccs,ENSMUSG00000113336,Gm16497
382,m54313U_200903_184952/149291546/ccs,ENSMUSG00000018238,Gdf9
383,m54313U_200903_184952/149424541/ccs,ENSMUSG00000022948,Setd4
384,m54313U_200903_184952/149490022/ccs,ENSMUSG00000031661,Nkd1
385,m54313U_200903_184952/150013581/ccs,NA,NA
386,m54313U_200903_184952/151193614/ccs,ENSMUSG00000022500,Litaf
387,m54313U_200903_184952/151390463/ccs,ENSMUSG00000022452,Smdt1
388,m54313U_200903_184952/151716894/ccs,ENSMUSG00000039530,Tusc3
389,m54313U_200903_184952/153028502/ccs,NA,NA
390,m54313U_200903_184952/153028587/ccs,ENSMUSG00000030491,Tdrd12
391,m54313U_200903_184952/153094336/ccs,NA,NA
392,m54313U_200903_184952/16581947/ccs,NA,NA
