,record_id,gene_id,gene_name
75,m54313U_201123_144913/120326004/ccs,ENSMUSG00000031986,Sprtn
76,m54313U_201123_144913/121439712/ccs,NA,NA
77,m54313U_201123_144913/122095072/ccs,ENSMUSG00000037331,Larp1
78,m54313U_201123_144913/122751256/ccs,NA,NA
79,m54313U_201123_144913/125503394/ccs,ENSMUSG00000059434,Gckr
80,m54313U_201123_144913/126485113/ccs,ENSMUSG00000037416,Dmxl1
81,m54313U_201123_144913/126616999/ccs,ENSMUSG00000031953,Tmem170
82,m54313U_201123_144913/127206318/ccs,ENSMUSG00000053161,Daw1
83,m54313U_201123_144913/128387169/ccs,NA,NA
84,m54313U_201123_144913/129370752/ccs,ENSMUSG00000030246,Ldhb
85,m54313U_201123_144913/130417050/ccs,ENSMUSG00000037926,Ssh2
86,m54313U_201123_144913/132580829/ccs,ENSMUSG00000026767,Mindy3
87,m54313U_201123_144913/134941418/ccs,ENSMUSG00000023723,Mrps23
88,m54313U_201123_144913/135464177/ccs,ENSMUSG00000030291,Med21
89,m54313U_201123_144913/135659926/ccs,ENSMUSG00000023175,Bsg
90,m54313U_201123_144913/135988041/ccs,ENSMUSG00000033373,Fntb
91,m54313U_201123_144913/136776185/ccs,ENSMUSG00000024970,Spindoc
92,m54313U_201123_144913/137430671/ccs,NA,NA
93,m54313U_201123_144913/137822509/ccs,ENSMUSG00000030911,Zp2
94,m54313U_201123_144913/138545447/ccs,ENSMUSG00000020515,Cnot8
95,m54313U_201123_144913/138871371/ccs,ENSMUSG00000038160,Atg5
96,m54313U_201123_144913/140904160/ccs,NA,NA
97,m54313U_201123_144913/142541008/ccs,ENSMUSG00000034832,Tet3
98,m54313U_201123_144913/143657331/ccs,NA,NA
99,m54313U_201123_144913/14877558/ccs,NA,NA
100,m54313U_201123_144913/15729108/ccs,ENSMUSG00000109844,Gm31816
101,m54313U_201123_144913/17826379/ccs,ENSMUSG00000030610,Det1
102,m54313U_201123_144913/18417780/ccs,ENSMUSG00000038925,E330034G19Rik
103,m54313U_201123_144913/18549164/ccs,NA,NA
104,m54313U_201123_144913/20907145/ccs,ENSMUSG00000096255,Dynlt1b
105,m54313U_201123_144913/20908041/ccs,ENSMUSG00000079033,Mef2b
106,m54313U_201123_144913/144048640/ccs,ENSMUSG00000030031,Kbtbd8
107,m54313U_201123_144913/146538994/ccs,ENSMUSG00000005774,Rfx5
108,m54313U_201123_144913/146737321/ccs,ENSMUSG00000033294,Noc4l
109,m54313U_201123_144913/148834542/ccs,ENSMUSG00000041362,Shtn1
110,m54313U_201123_144913/151717728/ccs,ENSMUSG00000021273,Fdft1
111,m54313U_201123_144913/153749682/ccs,NA,NA
112,m54313U_201123_144913/158466747/ccs,ENSMUSG00000028568,Btf3l4
113,m54313U_201123_144913/162990509/ccs,ENSMUSG00000053716,Dusp7
114,m54313U_201123_144913/163251153/ccs,ENSMUSG00000059218,Gm13084
115,m54313U_201123_144913/163514110/ccs,ENSMUSG00000026426,Arl8a
116,m54313U_201123_144913/163646267/ccs,ENSMUSG00000068882,Ssb
117,m54313U_201123_144913/164170141/ccs,ENSMUSG00000030188,Magohb
118,m54313U_201123_144913/165546284/ccs,NA,NA
119,m54313U_201123_144913/165546423/ccs,NA,NA
120,m54313U_201123_144913/165609655/ccs,NA,NA
121,m54313U_201123_144913/166070288/ccs,ENSMUSG00000031229,Atrx
122,m54313U_201123_144913/167512106/ccs,NA,NA
123,m54313U_201123_144913/168625342/ccs,ENSMUSG00000040329,Il7
124,m54313U_201123_144913/169410807/ccs,ENSMUSG00000106015,Gm42980
125,m54313U_201123_144913/170133346/ccs,ENSMUSG00000004535,Tax1bp1
126,m54313U_201123_144913/170459535/ccs,ENSMUSG00000036026,Tmem63b
127,m54313U_201123_144913/171247985/ccs,ENSMUSG00000032612,Usp4
128,m54313U_201123_144913/172294900/ccs,ENSMUSG00000025066,Sfr1
129,m54313U_201123_144913/173670627/ccs,ENSMUSG00000022257,Laptm4b
130,m54313U_201123_144913/175506615/ccs,ENSMUSG00000055884,Fancm
131,m54313U_201123_144913/177079170/ccs,ENSMUSG00000026111,Unc50
132,m54313U_201123_144913/177080315/ccs,NA,NA
133,m54313U_201123_144913/177605239/ccs,ENSMUSG00000068882,Ssb
134,m54313U_201123_144913/178588046/ccs,ENSMUSG00000024151,Msh2
135,m54313U_201123_144913/25758192/ccs,NA,NA
136,m54313U_201123_144913/26083832/ccs,NA,NA
137,m54313U_201123_144913/26084277/ccs,NA,NA
138,m54313U_201123_144913/27853165/ccs,ENSMUSG00000105589,Fbxw14
139,m54313U_201123_144913/27920599/ccs,ENSMUSG00000029322,Plac8
140,m54313U_201123_144913/29032682/ccs,NA,NA
141,m54313U_201123_144913/29493466/ccs,ENSMUSG00000063800,Prpf38a
142,m54313U_201123_144913/31720614/ccs,ENSMUSG00000016477,E2f3
143,m54313U_201123_144913/32113404/ccs,ENSMUSG00000042688,Mapk6
144,m54313U_201123_144913/35259120/ccs,ENSMUSG00000052962,Mrpl35
145,m54313U_201123_144913/35457150/ccs,NA,NA
146,m54313U_201123_144913/35523023/ccs,NA,NA
147,m54313U_201123_144913/35980555/ccs,NA,NA
148,m54313U_201123_144913/37225672/ccs,ENSMUSG00000037628,Cdkn3
149,m54313U_201123_144913/37553370/ccs,ENSMUSG00000020536,Llgl1
150,m54313U_201123_144913/37814936/ccs,ENSMUSG00000054310,Obox1
151,m54313U_201123_144913/40372256/ccs,NA,NA
152,m54313U_201123_144913/40502279/ccs,NA,NA
153,m54313U_201123_144913/41224344/ccs,NA,NA
154,m54313U_201123_144913/41224344/ccs,NA,NA
155,m54313U_201123_144913/41224344/ccs,NA,NA
156,m54313U_201123_144913/42402651/ccs,NA,NA
157,m54313U_201123_144913/42795651/ccs,NA,NA
158,m54313U_201123_144913/43910163/ccs,NA,NA
159,m54313U_201123_144913/44828755/ccs,ENSMUSG00000021552,Gkap1
160,m54313U_201123_144913/45352185/ccs,ENSMUSG00000031538,Plat
161,m54313U_201123_144913/46532700/ccs,ENSMUSG00000032056,Btg4
162,m54313U_201123_144913/47253040/ccs,ENSMUSG00000030979,Uros
163,m54313U_201123_144913/48038981/ccs,ENSMUSG00000040913,Fbxw4
164,m54313U_201123_144913/48105535/ccs,ENSMUSG00000040084,Bub1b
165,m54313U_201123_144913/48563010/ccs,ENSMUSG00000060657,Marf1
166,m54313U_201123_144913/48760874/ccs,ENSMUSG00000030246,Ldhb
167,m54313U_201123_144913/49548073/ccs,ENSMUSG00000078619,Smarcd2
168,m54313U_201123_144913/49809652/ccs,ENSMUSG00000044894,Uqcrq
169,m54313U_201123_144913/50922881/ccs,ENSMUSG00000024146,Cript
170,m54313U_201123_144913/51183691/ccs,NA,NA
171,m54313U_201123_144913/52363684/ccs,NA,NA
172,m54313U_201123_144913/52628245/ccs,ENSMUSG00000018287,Spag7
173,m54313U_201123_144913/54657124/ccs,NA,NA
174,m54313U_201123_144913/54986524/ccs,ENSMUSG00000032185,Carm1
175,m54313U_201123_144913/55837806/ccs,ENSMUSG00000022257,Laptm4b
176,m54313U_201123_144913/55904246/ccs,NA,NA
177,m54313U_201123_144913/57083241/ccs,NA,NA
178,m54313U_201123_144913/57084745/ccs,ENSMUSG00000027088,Phospho2
179,m54313U_201123_144913/59048508/ccs,ENSMUSG00000021963,Sap18
180,m54313U_201123_144913/60162979/ccs,NA,NA
181,m54313U_201123_144913/60686590/ccs,ENSMUSG00000029736,Nobox
182,m54313U_201123_144913/60688503/ccs,NA,NA
183,m54313U_201123_144913/61211504/ccs,ENSMUSG00000021290,Atp5mpl
184,m54313U_201123_144913/61605576/ccs,ENSMUSG00000020847,Rph3al
185,m54313U_201123_144913/63177389/ccs,ENSMUSG00000045636,Mtus1
186,m54313U_201123_144913/63375627/ccs,ENSMUSG00000061411,Nol4l
187,m54313U_201123_144913/65208490/ccs,ENSMUSG00000034640,Tiparp
188,m54313U_201123_144913/65930784/ccs,ENSMUSG00000050812,Ecpas
189,m54313U_201123_144913/65996227/ccs,ENSMUSG00000024734,Zp1
190,m54313U_201123_144913/66323268/ccs,ENSMUSG00000028518,Prkaa2
191,m54313U_201123_144913/66979051/ccs,NA,NA
192,m54313U_201123_144913/66979427/ccs,ENSMUSG00000028542,Slc6a9
193,m54313U_201123_144913/67372789/ccs,NA,NA
194,m54313U_201123_144913/67570070/ccs,ENSMUSG00000031229,Atrx
