,record_id,gene_id,gene_name
106,m54313U_201114_190654/1508131/ccs,ENSMUSG00000025144,Cenpx
107,m54313U_201114_190654/1509034/ccs,NA,NA
108,m54313U_201114_190654/1509408/ccs,NA,NA
109,m54313U_201114_190654/1509507/ccs,NA,NA
110,m54313U_201114_190654/1509653/ccs,ENSMUSG00000026563,Tada1
111,m54313U_201114_190654/1509769/ccs,ENSMUSG00000034758,Tle6
112,m54313U_201114_190654/1573467/ccs,ENSMUSG00000066463,Omt2a
113,m54313U_201114_190654/1575113/ccs,NA,NA
114,m54313U_201114_190654/1575594/ccs,ENSMUSG00000022205,Sub1
115,m54313U_201114_190654/1638452/ccs,ENSMUSG00000052033,Pfdn4
116,m54313U_201114_190654/1639160/ccs,NA,NA
117,m54313U_201114_190654/1639216/ccs,ENSMUSG00000033767,Tmem131l
118,m54313U_201114_190654/1639258/ccs,ENSMUSG00000023944,Hsp90ab1
119,m54313U_201114_190654/1639878/ccs,ENSMUSG00000019992,Mtfr2
120,m54313U_201114_190654/1640145/ccs,NA,NA
121,m54313U_201114_190654/1704198/ccs,NA,NA
122,m54313U_201114_190654/1704353/ccs,ENSMUSG00000058440,Nrf1
123,m54313U_201114_190654/1704446/ccs,ENSMUSG00000026933,Camsap1
124,m54313U_201114_190654/1704702/ccs,ENSMUSG00000056305,Usp39
125,m54313U_201114_190654/1704774/ccs,NA,NA
126,m54313U_201114_190654/1706747/ccs,ENSMUSG00000032288,Imp3
127,m54313U_201114_190654/1770484/ccs,NA,NA
128,m54313U_201114_190654/1770918/ccs,ENSMUSG00000050107,Haspin
129,m54313U_201114_190654/1771117/ccs,ENSMUSG00000008036,Ap2s1
130,m54313U_201114_190654/1835720/ccs,ENSMUSG00000086727,4931428L18Rik
131,m54313U_201114_190654/1835787/ccs,ENSMUSG00000056124,B4galt6
132,m54313U_201114_190654/1836996/ccs,ENSMUSG00000009013,Dynll1
133,m54313U_201114_190654/1837523/ccs,ENSMUSG00000023044,Csad
134,m54313U_201114_190654/1837714/ccs,ENSMUSG00000010110,Stx5a
135,m54313U_201114_190654/1837787/ccs,NA,NA
136,m54313U_201114_190654/1902111/ccs,NA,NA
137,m54313U_201114_190654/1902233/ccs,ENSMUSG00000024740,Ddb1
138,m54313U_201114_190654/1902584/ccs,NA,NA
139,m54313U_201114_190654/1967400/ccs,NA,NA
140,m54313U_201114_190654/1967400/ccs,NA,NA
141,m54313U_201114_190654/1968893/ccs,ENSMUSG00000021125,Arg2
142,m54313U_201114_190654/2031667/ccs,ENSMUSG00000079658,Eloc
143,m54313U_201114_190654/2031887/ccs,NA,NA
144,m54313U_201114_190654/2031961/ccs,NA,NA
145,m54313U_201114_190654/2033222/ccs,ENSMUSG00000078619,Smarcd2
146,m54313U_201114_190654/2034245/ccs,ENSMUSG00000067336,Bmpr2
147,m54313U_201114_190654/2034471/ccs,ENSMUSG00000022769,Sdf2l1
148,m54313U_201114_190654/2097490/ccs,ENSMUSG00000037369,Kdm6a
149,m54313U_201114_190654/2097661/ccs,ENSMUSG00000047539,Fbxo28
150,m54313U_201114_190654/2097689/ccs,ENSMUSG00000040935,Padi6
151,m54313U_201114_190654/2097819/ccs,ENSMUSG00000058587,Tmod3
152,m54313U_201114_190654/2098870/ccs,ENSMUSG00000020653,Klf11
153,m54313U_201114_190654/2099150/ccs,ENSMUSG00000029223,Uchl1
154,m54313U_201114_190654/2099720/ccs,NA,NA
155,m54313U_201114_190654/2162843/ccs,ENSMUSG00000007836,Hnrnpa0
156,m54313U_201114_190654/2163598/ccs,NA,NA
157,m54313U_201114_190654/2164519/ccs,ENSMUSG00000059547,Fbxw26
158,m54313U_201114_190654/2164891/ccs,NA,NA
159,m54313U_201114_190654/2165557/ccs,ENSMUSG00000079523,Tmsb10
160,m54313U_201114_190654/2229856/ccs,ENSMUSG00000020482,Ccdc117
161,m54313U_201114_190654/2229863/ccs,ENSMUSG00000041857,Oosp1
162,m54313U_201114_190654/2230630/ccs,ENSMUSG00000024425,Ndfip1
163,m54313U_201114_190654/2294357/ccs,ENSMUSG00000037824,Tspan14
164,m54313U_201114_190654/2294660/ccs,ENSMUSG00000002910,Arrdc2
165,m54313U_201114_190654/2294924/ccs,ENSMUSG00000078578,Ube2d3
166,m54313U_201114_190654/2295014/ccs,ENSMUSG00000002870,Mcm2
167,m54313U_201114_190654/2359597/ccs,ENSMUSG00000040614,Nlrp9c
168,m54313U_201114_190654/2359684/ccs,ENSMUSG00000020453,Patz1
169,m54313U_201114_190654/2360024/ccs,ENSMUSG00000004929,Thop1
170,m54313U_201114_190654/2361619/ccs,ENSMUSG00000027012,Dync1i2
171,m54313U_201114_190654/2361854/ccs,ENSMUSG00000036432,Siah2
172,m54313U_201114_190654/2362063/ccs,ENSMUSG00000030849,Fgfr2
173,m54313U_201114_190654/2425072/ccs,ENSMUSG00000020653,Klf11
174,m54313U_201114_190654/2425124/ccs,ENSMUSG00000041431,Ccnb1
175,m54313U_201114_190654/2425745/ccs,NA,NA
176,m54313U_201114_190654/2425856/ccs,ENSMUSG00000019813,Cep57l1
177,m54313U_201114_190654/2425943/ccs,ENSMUSG00000083440,Rpl7a-ps12
178,m54313U_201114_190654/2425951/ccs,ENSMUSG00000004268,Emg1
179,m54313U_201114_190654/2426131/ccs,ENSMUSG00000079523,Tmsb10
180,m54313U_201114_190654/2427048/ccs,NA,NA
181,m54313U_201114_190654/2427549/ccs,NA,NA
182,m54313U_201114_190654/2492618/ccs,ENSMUSG00000032056,Btg4
183,m54313U_201114_190654/2556003/ccs,ENSMUSG00000046323,Dppa3
184,m54313U_201114_190654/2556902/ccs,NA,NA
185,m54313U_201114_190654/2557795/ccs,NA,NA
186,m54313U_201114_190654/2621825/ccs,ENSMUSG00000019173,Rab5c
187,m54313U_201114_190654/2622088/ccs,NA,NA
188,m54313U_201114_190654/2622648/ccs,NA,NA
189,m54313U_201114_190654/2622651/ccs,ENSMUSG00000008892,Vdac3
190,m54313U_201114_190654/2622905/ccs,NA,NA
191,m54313U_201114_190654/2622962/ccs,ENSMUSG00000079523,Tmsb10
192,m54313U_201114_190654/2623146/ccs,ENSMUSG00000063935,Zar1
193,m54313U_201114_190654/2623740/ccs,ENSMUSG00000031371,Haus7
194,m54313U_201114_190654/2688212/ccs,NA,NA
195,m54313U_201114_190654/2688961/ccs,ENSMUSG00000040084,Bub1b
196,m54313U_201114_190654/2753345/ccs,ENSMUSG00000030629,Zfand6
197,m54313U_201114_190654/2754153/ccs,ENSMUSG00000017716,Birc5
198,m54313U_201114_190654/2818061/ccs,ENSMUSG00000018427,Ypel2
199,m54313U_201114_190654/2818393/ccs,ENSMUSG00000021814,Anxa7
200,m54313U_201114_190654/2819656/ccs,ENSMUSG00000093674,Rpl41
201,m54313U_201114_190654/2820938/ccs,NA,NA
202,m54313U_201114_190654/2884720/ccs,ENSMUSG00000109841,E330011O21Rik
203,m54313U_201114_190654/2885878/ccs,ENSMUSG00000017929,B4galt5
204,m54313U_201114_190654/2886241/ccs,ENSMUSG00000035696,Rnf38
205,m54313U_201114_190654/2949219/ccs,ENSMUSG00000079523,Tmsb10
206,m54313U_201114_190654/2949972/ccs,ENSMUSG00000002546,Golga2
207,m54313U_201114_190654/2950295/ccs,ENSMUSG00000007656,Arpp19
208,m54313U_201114_190654/2951339/ccs,ENSMUSG00000034518,Hmgxb4
209,m54313U_201114_190654/2951747/ccs,NA,NA
210,m54313U_201114_190654/2952013/ccs,ENSMUSG00000042279,H1f8
211,m54313U_201114_190654/3014947/ccs,NA,NA
212,m54313U_201114_190654/3014971/ccs,NA,NA
213,m54313U_201114_190654/3015117/ccs,ENSMUSG00000063171,Rps4l
214,m54313U_201114_190654/3015747/ccs,NA,NA
215,m54313U_201114_190654/3016467/ccs,NA,NA
216,m54313U_201114_190654/3017235/ccs,ENSMUSG00000028608,Czib
217,m54313U_201114_190654/3017260/ccs,ENSMUSG00000032623,Oas1d
218,m54313U_201114_190654/3080912/ccs,NA,NA
219,m54313U_201114_190654/3081639/ccs,NA,NA
220,m54313U_201114_190654/3081668/ccs,ENSMUSG00000067702,Tuba3a
221,m54313U_201114_190654/3081938/ccs,ENSMUSG00000031487,Brf2
222,m54313U_201114_190654/3082824/ccs,ENSMUSG00000002014,Ssr4
223,m54313U_201114_190654/3146592/ccs,NA,NA
224,m54313U_201114_190654/3146917/ccs,ENSMUSG00000048832,Vps37c
225,m54313U_201114_190654/3211967/ccs,NA,NA
226,m54313U_201114_190654/3212478/ccs,NA,NA
227,m54313U_201114_190654/3212691/ccs,ENSMUSG00000041857,Oosp1
228,m54313U_201114_190654/3213226/ccs,ENSMUSG00000019818,Cd164
229,m54313U_201114_190654/3213383/ccs,ENSMUSG00000032010,Usp2
230,m54313U_201114_190654/3277201/ccs,ENSMUSG00000022760,Thap7
231,m54313U_201114_190654/3277904/ccs,NA,NA
232,m54313U_201114_190654/3342469/ccs,ENSMUSG00000032869,Psmf1
233,m54313U_201114_190654/3342642/ccs,ENSMUSG00000043909,Trp53bp1
234,m54313U_201114_190654/3342927/ccs,ENSMUSG00000071072,Ptges3
235,m54313U_201114_190654/3343865/ccs,ENSMUSG00000110001,C86187
236,m54313U_201114_190654/3344163/ccs,ENSMUSG00000001440,Kpnb1
237,m54313U_201114_190654/3344403/ccs,ENSMUSG00000054091,1810037I17Rik
238,m54313U_201114_190654/3344545/ccs,ENSMUSG00000018286,Psmb6
239,m54313U_201114_190654/3345215/ccs,ENSMUSG00000029790,Cep41
240,m54313U_201114_190654/3408336/ccs,NA,NA
241,m54313U_201114_190654/3408389/ccs,ENSMUSG00000037926,Ssh2
242,m54313U_201114_190654/3408814/ccs,ENSMUSG00000045538,Ddx28
243,m54313U_201114_190654/3408833/ccs,ENSMUSG00000048007,Timm8a1
244,m54313U_201114_190654/3410140/ccs,ENSMUSG00000020018,Snrpf
245,m54313U_201114_190654/3410370/ccs,ENSMUSG00000026554,Dcaf8
246,m54313U_201114_190654/3410723/ccs,ENSMUSG00000024271,Elp2
247,m54313U_201114_190654/3473423/ccs,ENSMUSG00000038965,Ube2l3
248,m54313U_201114_190654/3473908/ccs,NA,NA
249,m54313U_201114_190654/3474166/ccs,ENSMUSG00000073294,AU022751
250,m54313U_201114_190654/3474294/ccs,NA,NA
251,m54313U_201114_190654/3474340/ccs,ENSMUSG00000020653,Klf11
252,m54313U_201114_190654/3474510/ccs,NA,NA
253,m54313U_201114_190654/3475959/ccs,ENSMUSG00000041857,Oosp1
254,m54313U_201114_190654/3476230/ccs,NA,NA
255,m54313U_201114_190654/3540065/ccs,ENSMUSG00000068240,Gm11808
256,m54313U_201114_190654/3540195/ccs,NA,NA
257,m54313U_201114_190654/3541432/ccs,NA,NA
258,m54313U_201114_190654/3541570/ccs,NA,NA
259,m54313U_201114_190654/3541708/ccs,ENSMUSG00000001056,Nhp2
260,m54313U_201114_190654/3604875/ccs,NA,NA
261,m54313U_201114_190654/3605186/ccs,NA,NA
262,m54313U_201114_190654/3605283/ccs,ENSMUSG00000042197,Zfp451
263,m54313U_201114_190654/3606006/ccs,ENSMUSG00000022708,Zbtb20
264,m54313U_201114_190654/3606720/ccs,ENSMUSG00000003549,Ercc1
265,m54313U_201114_190654/3606899/ccs,NA,NA
266,m54313U_201114_190654/3671008/ccs,ENSMUSG00000026750,Psmb7
267,m54313U_201114_190654/3671107/ccs,ENSMUSG00000092310,Gm20509
268,m54313U_201114_190654/3672160/ccs,ENSMUSG00000027206,Cops2
269,m54313U_201114_190654/3735705/ccs,ENSMUSG00000019578,Ubxn6
270,m54313U_201114_190654/3736449/ccs,ENSMUSG00000000399,Ndufa9
271,m54313U_201114_190654/3737819/ccs,ENSMUSG00000037300,Ttc13
272,m54313U_201114_190654/3737864/ccs,ENSMUSG00000029591,Ung
273,m54313U_201114_190654/3738068/ccs,ENSMUSG00000025809,Itgb1
274,m54313U_201114_190654/3801241/ccs,ENSMUSG00000019923,Zwint
275,m54313U_201114_190654/3801375/ccs,ENSMUSG00000032294,Pkm
276,m54313U_201114_190654/3801400/ccs,ENSMUSG00000032803,Cdv3
277,m54313U_201114_190654/3801486/ccs,ENSMUSG00000031158,Timm17b
278,m54313U_201114_190654/3801489/ccs,ENSMUSG00000020130,Tbc1d15
279,m54313U_201114_190654/3802644/ccs,ENSMUSG00000032050,Rdx
280,m54313U_201114_190654/3803187/ccs,ENSMUSG00000114891,Gm47272
281,m54313U_201114_190654/3867404/ccs,ENSMUSG00000097009,Gm26861
282,m54313U_201114_190654/3933233/ccs,ENSMUSG00000034932,Mrpl54
283,m54313U_201114_190654/3934072/ccs,ENSMUSG00000047921,Trappc9
284,m54313U_201114_190654/3934846/ccs,ENSMUSG00000029686,Cul1
285,m54313U_201114_190654/3998471/ccs,ENSMUSG00000038871,Bpgm
286,m54313U_201114_190654/3998608/ccs,ENSMUSG00000045291,E330021D16Rik
287,m54313U_201114_190654/3998701/ccs,ENSMUSG00000020737,Jpt1
288,m54313U_201114_190654/3998812/ccs,ENSMUSG00000025217,Btrc
289,m54313U_201114_190654/3999235/ccs,ENSMUSG00000023279,Bmp15
290,m54313U_201114_190654/3999647/ccs,ENSMUSG00000016128,Stard13
291,m54313U_201114_190654/3999949/ccs,ENSMUSG00000026558,Uck2
292,m54313U_201114_190654/4000179/ccs,ENSMUSG00000030494,Rhpn2
293,m54313U_201114_190654/4000225/ccs,ENSMUSG00000006932,Ctnnb1
294,m54313U_201114_190654/4063298/ccs,ENSMUSG00000028678,Kif2c
295,m54313U_201114_190654/4128823/ccs,ENSMUSG00000021116,Eif2s1
296,m54313U_201114_190654/4128831/ccs,ENSMUSG00000024018,Ccdc167
297,m54313U_201114_190654/4129110/ccs,NA,NA
298,m54313U_201114_190654/4129297/ccs,ENSMUSG00000024853,Sf3b2
299,m54313U_201114_190654/4129588/ccs,ENSMUSG00000036376,Abt1
300,m54313U_201114_190654/4131119/ccs,ENSMUSG00000033047,Eif3l
301,m54313U_201114_190654/4131627/ccs,NA,NA
302,m54313U_201114_190654/4194939/ccs,ENSMUSG00000020453,Patz1
303,m54313U_201114_190654/4196853/ccs,ENSMUSG00000034484,Snx2
304,m54313U_201114_190654/4197004/ccs,NA,NA
305,m54313U_201114_190654/4260051/ccs,ENSMUSG00000118267,G630055G22Rik
306,m54313U_201114_190654/4260420/ccs,ENSMUSG00000037197,Rbm17
307,m54313U_201114_190654/4260916/ccs,ENSMUSG00000020078,Vps26a
308,m54313U_201114_190654/4262276/ccs,ENSMUSG00000015697,Setdb1
309,m54313U_201114_190654/4326197/ccs,ENSMUSG00000000439,Mkrn2
310,m54313U_201114_190654/4327529/ccs,ENSMUSG00000059434,Gckr
311,m54313U_201114_190654/4328131/ccs,ENSMUSG00000003527,Ess2
312,m54313U_201114_190654/4328150/ccs,ENSMUSG00000057130,Txnl4a
313,m54313U_201114_190654/4328284/ccs,ENSMUSG00000028706,Nsun4
314,m54313U_201114_190654/4392687/ccs,ENSMUSG00000003824,Syce2
315,m54313U_201114_190654/4393521/ccs,ENSMUSG00000052033,Pfdn4
316,m54313U_201114_190654/4393574/ccs,ENSMUSG00000031930,Wwp2
317,m54313U_201114_190654/4456528/ccs,ENSMUSG00000041857,Oosp1
318,m54313U_201114_190654/4459292/ccs,ENSMUSG00000033282,Rpgrip1l
319,m54313U_201114_190654/4522311/ccs,ENSMUSG00000026645,Olah
320,m54313U_201114_190654/4522766/ccs,ENSMUSG00000026189,Pecr
321,m54313U_201114_190654/4522851/ccs,ENSMUSG00000019039,Dalrd3
322,m54313U_201114_190654/4524413/ccs,ENSMUSG00000026596,Abl2
323,m54313U_201114_190654/4588853/ccs,ENSMUSG00000079007,Tcl1b4
324,m54313U_201114_190654/4589668/ccs,ENSMUSG00000018427,Ypel2
325,m54313U_201114_190654/4590209/ccs,ENSMUSG00000059218,Gm13084
326,m54313U_201114_190654/4653483/ccs,ENSMUSG00000021635,Rad17
327,m54313U_201114_190654/4653667/ccs,ENSMUSG00000005625,Psmd4
328,m54313U_201114_190654/4654203/ccs,ENSMUSG00000060733,Ipmk
329,m54313U_201114_190654/4654278/ccs,ENSMUSG00000010592,Dazl
330,m54313U_201114_190654/4655240/ccs,ENSMUSG00000063935,Zar1
331,m54313U_201114_190654/4719147/ccs,ENSMUSG00000021539,Lect2
332,m54313U_201114_190654/4719334/ccs,ENSMUSG00000024208,Uqcc2
333,m54313U_201114_190654/4721222/ccs,ENSMUSG00000002010,Idh3g
334,m54313U_201114_190654/4785558/ccs,ENSMUSG00000105589,Fbxw14
335,m54313U_201114_190654/4785561/ccs,NA,NA
336,m54313U_201114_190654/4786743/ccs,ENSMUSG00000031740,Mmp2
337,m54313U_201114_190654/4786849/ccs,NA,NA
338,m54313U_201114_190654/4849757/ccs,ENSMUSG00000021820,Camk2g
339,m54313U_201114_190654/4850698/ccs,ENSMUSG00000008200,Fnbp4
340,m54313U_201114_190654/4851281/ccs,ENSMUSG00000029314,Gpat3
341,m54313U_201114_190654/4851852/ccs,NA,NA
342,m54313U_201114_190654/4915260/ccs,ENSMUSG00000046836,Brox
343,m54313U_201114_190654/4915847/ccs,ENSMUSG00000033020,Polr2f
344,m54313U_201114_190654/4916132/ccs,ENSMUSG00000029686,Cul1
345,m54313U_201114_190654/4916741/ccs,ENSMUSG00000032191,Bcl2l10
346,m54313U_201114_190654/4917077/ccs,ENSMUSG00000050810,Oog3
347,m54313U_201114_190654/4917482/ccs,ENSMUSG00000026895,Ndufa8
348,m54313U_201114_190654/4980900/ccs,ENSMUSG00000063052,Lrrc40
349,m54313U_201114_190654/4981309/ccs,NA,NA
350,m54313U_201114_190654/4981641/ccs,ENSMUSG00000004099,Dnmt1
351,m54313U_201114_190654/4983179/ccs,ENSMUSG00000036678,Aaas
352,m54313U_201114_190654/4983283/ccs,NA,NA
353,m54313U_201114_190654/4983298/ccs,NA,NA
354,m54313U_201114_190654/5046970/ccs,NA,NA
355,m54313U_201114_190654/5047579/ccs,ENSMUSG00000018427,Ypel2
356,m54313U_201114_190654/5112272/ccs,ENSMUSG00000034758,Tle6
357,m54313U_201114_190654/5114246/ccs,ENSMUSG00000037674,Rfx7
358,m54313U_201114_190654/5114278/ccs,NA,NA
359,m54313U_201114_190654/5114385/ccs,NA,NA
360,m54313U_201114_190654/5177441/ccs,NA,NA
361,m54313U_201114_190654/5177585/ccs,ENSMUSG00000001228,Uhrf1
362,m54313U_201114_190654/5179062/ccs,ENSMUSG00000025967,Eef1b2
363,m54313U_201114_190654/5243289/ccs,NA,NA
364,m54313U_201114_190654/5243749/ccs,ENSMUSG00000053702,Nebl
365,m54313U_201114_190654/5243812/ccs,ENSMUSG00000031783,Polr2c
366,m54313U_201114_190654/5244137/ccs,NA,NA
367,m54313U_201114_190654/5244559/ccs,ENSMUSG00000032191,Bcl2l10
368,m54313U_201114_190654/5244873/ccs,ENSMUSG00000030911,Zp2
369,m54313U_201114_190654/5308938/ccs,ENSMUSG00000017548,Suz12
370,m54313U_201114_190654/5309506/ccs,ENSMUSG00000021395,Spin1
371,m54313U_201114_190654/5310465/ccs,ENSMUSG00000021962,Dcp1a
372,m54313U_201114_190654/5310635/ccs,ENSMUSG00000022329,Stk3
373,m54313U_201114_190654/5374003/ccs,NA,NA
374,m54313U_201114_190654/5374272/ccs,NA,NA
375,m54313U_201114_190654/5374379/ccs,ENSMUSG00000079477,Rab7
376,m54313U_201114_190654/5374981/ccs,ENSMUSG00000058407,Txndc9
377,m54313U_201114_190654/5376095/ccs,ENSMUSG00000109841,E330011O21Rik
378,m54313U_201114_190654/5439560/ccs,ENSMUSG00000074129,Rpl13a
379,m54313U_201114_190654/5439649/ccs,NA,NA
380,m54313U_201114_190654/5439728/ccs,ENSMUSG00000105589,Fbxw14
381,m54313U_201114_190654/5440148/ccs,ENSMUSG00000063882,Uqcrh
382,m54313U_201114_190654/5440631/ccs,ENSMUSG00000052962,Mrpl35
383,m54313U_201114_190654/5440747/ccs,ENSMUSG00000024387,Csnk2b
384,m54313U_201114_190654/5441568/ccs,ENSMUSG00000036309,Skp1a
385,m54313U_201114_190654/5441938/ccs,ENSMUSG00000024290,Rock1
386,m54313U_201114_190654/5442378/ccs,ENSMUSG00000025404,R3hdm2
387,m54313U_201114_190654/5505184/ccs,ENSMUSG00000020349,Ppp2ca
388,m54313U_201114_190654/5505523/ccs,NA,NA
389,m54313U_201114_190654/5507637/ccs,ENSMUSG00000018362,Kpna2
390,m54313U_201114_190654/5570952/ccs,NA,NA
