,record_id,gene_id,gene_name
115,m54313U_201123_144913/2492273/ccs,ENSMUSG00000041857,Oosp1
116,m54313U_201123_144913/2493230/ccs,ENSMUSG00000021843,Ktn1
117,m54313U_201123_144913/2556769/ccs,NA,NA
118,m54313U_201123_144913/2558452/ccs,NA,NA
119,m54313U_201123_144913/2622371/ccs,NA,NA
120,m54313U_201123_144913/2623722/ccs,NA,NA
121,m54313U_201123_144913/2623746/ccs,NA,NA
122,m54313U_201123_144913/2623946/ccs,ENSMUSG00000021608,Lpcat1
123,m54313U_201123_144913/2689066/ccs,NA,NA
124,m54313U_201123_144913/2754060/ccs,ENSMUSG00000029686,Cul1
125,m54313U_201123_144913/2754201/ccs,ENSMUSG00000029462,Vps29
126,m54313U_201123_144913/2754333/ccs,ENSMUSG00000038859,Baiap2l1
127,m54313U_201123_144913/2754495/ccs,ENSMUSG00000012848,Rps5
128,m54313U_201123_144913/2754544/ccs,ENSMUSG00000032586,Traip
129,m54313U_201123_144913/2754751/ccs,ENSMUSG00000020440,Arf5
130,m54313U_201123_144913/2755026/ccs,ENSMUSG00000028479,Gne
131,m54313U_201123_144913/2818616/ccs,NA,NA
132,m54313U_201123_144913/2819550/ccs,ENSMUSG00000031229,Atrx
133,m54313U_201123_144913/2819936/ccs,ENSMUSG00000030682,Cdipt
134,m54313U_201123_144913/2883973/ccs,ENSMUSG00000059119,Nap1l4
135,m54313U_201123_144913/2884571/ccs,NA,NA
136,m54313U_201123_144913/2884818/ccs,NA,NA
137,m54313U_201123_144913/2885538/ccs,ENSMUSG00000024091,Vapa
138,m54313U_201123_144913/2885544/ccs,NA,NA
139,m54313U_201123_144913/2886072/ccs,ENSMUSG00000001166,Oas1c
140,m54313U_201123_144913/2886309/ccs,NA,NA
141,m54313U_201123_144913/2949771/ccs,ENSMUSG00000041377,Ninj2
142,m54313U_201123_144913/2950883/ccs,ENSMUSG00000022338,Eny2
143,m54313U_201123_144913/2951313/ccs,NA,NA
144,m54313U_201123_144913/3015110/ccs,ENSMUSG00000059070,Rpl18
145,m54313U_201123_144913/3017540/ccs,NA,NA
146,m54313U_201123_144913/3080960/ccs,NA,NA
147,m54313U_201123_144913/3081056/ccs,ENSMUSG00000058799,Nap1l1
148,m54313U_201123_144913/3081064/ccs,NA,NA
149,m54313U_201123_144913/3081074/ccs,NA,NA
150,m54313U_201123_144913/3082561/ccs,ENSMUSG00000002475,Abhd3
151,m54313U_201123_144913/3082780/ccs,ENSMUSG00000032056,Btg4
152,m54313U_201123_144913/3146142/ccs,ENSMUSG00000025184,R3hcc1l
153,m54313U_201123_144913/3211564/ccs,ENSMUSG00000032469,Dbr1
154,m54313U_201123_144913/3211833/ccs,ENSMUSG00000063935,Zar1
155,m54313U_201123_144913/3212743/ccs,ENSMUSG00000029177,Cenpa
156,m54313U_201123_144913/3213548/ccs,ENSMUSG00000028063,Lmna
157,m54313U_201123_144913/3278869/ccs,ENSMUSG00000007050,Lsm2
158,m54313U_201123_144913/3279221/ccs,ENSMUSG00000020246,Hcfc2
159,m54313U_201123_144913/3279292/ccs,ENSMUSG00000029924,Slc37a3
160,m54313U_201123_144913/3279635/ccs,NA,NA
161,m54313U_201123_144913/3342548/ccs,NA,NA
162,m54313U_201123_144913/3342994/ccs,ENSMUSG00000032191,Bcl2l10
163,m54313U_201123_144913/3343010/ccs,ENSMUSG00000060743,H3f3a
164,m54313U_201123_144913/3343427/ccs,ENSMUSG00000027111,Itga6
165,m54313U_201123_144913/3343502/ccs,NA,NA
166,m54313U_201123_144913/3409220/ccs,ENSMUSG00000032191,Bcl2l10
167,m54313U_201123_144913/3410105/ccs,ENSMUSG00000014195,Dnajc7
168,m54313U_201123_144913/3410484/ccs,ENSMUSG00000020078,Vps26a
169,m54313U_201123_144913/3410592/ccs,NA,NA
170,m54313U_201123_144913/3410691/ccs,ENSMUSG00000037720,Tmem33
171,m54313U_201123_144913/3474435/ccs,NA,NA
172,m54313U_201123_144913/3539826/ccs,NA,NA
173,m54313U_201123_144913/3540899/ccs,NA,NA
174,m54313U_201123_144913/3605009/ccs,ENSMUSG00000021395,Spin1
175,m54313U_201123_144913/3605514/ccs,ENSMUSG00000027752,Exosc8
176,m54313U_201123_144913/3606438/ccs,ENSMUSG00000049225,Pdp1
177,m54313U_201123_144913/3606948/ccs,NA,NA
178,m54313U_201123_144913/3606958/ccs,NA,NA
179,m54313U_201123_144913/3607321/ccs,ENSMUSG00000046324,Ermp1
180,m54313U_201123_144913/3672163/ccs,ENSMUSG00000032553,Srprb
181,m54313U_201123_144913/3672542/ccs,ENSMUSG00000039703,Nploc4
182,m54313U_201123_144913/3735556/ccs,ENSMUSG00000054814,Usp46
183,m54313U_201123_144913/3735943/ccs,ENSMUSG00000065990,Aurkaip1
184,m54313U_201123_144913/3737927/ccs,ENSMUSG00000056899,Immp2l
185,m54313U_201123_144913/3801109/ccs,ENSMUSG00000032623,Oas1d
186,m54313U_201123_144913/3801352/ccs,NA,NA
187,m54313U_201123_144913/3801804/ccs,ENSMUSG00000032293,Ireb2
188,m54313U_201123_144913/3802044/ccs,ENSMUSG00000020282,Rhbdf1
189,m54313U_201123_144913/3803331/ccs,ENSMUSG00000030067,Foxp1
190,m54313U_201123_144913/3867136/ccs,ENSMUSG00000091957,Rps2-ps10
191,m54313U_201123_144913/3868925/ccs,ENSMUSG00000058672,Tubb2a
192,m54313U_201123_144913/3869002/ccs,NA,NA
193,m54313U_201123_144913/3932227/ccs,ENSMUSG00000032623,Oas1d
194,m54313U_201123_144913/3932753/ccs,NA,NA
195,m54313U_201123_144913/3932891/ccs,ENSMUSG00000026283,Ing5
196,m54313U_201123_144913/3933036/ccs,NA,NA
197,m54313U_201123_144913/3934105/ccs,ENSMUSG00000024734,Zp1
198,m54313U_201123_144913/4000076/ccs,NA,NA
199,m54313U_201123_144913/4065704/ccs,ENSMUSG00000029192,Tbc1d14
200,m54313U_201123_144913/4130398/ccs,ENSMUSG00000000827,Tpd52l2
201,m54313U_201123_144913/4130503/ccs,ENSMUSG00000004100,Ppan
202,m54313U_201123_144913/4130514/ccs,ENSMUSG00000031447,Lamp1
203,m54313U_201123_144913/4194543/ccs,ENSMUSG00000003134,Tbc1d8
204,m54313U_201123_144913/4195233/ccs,NA,NA
205,m54313U_201123_144913/4195919/ccs,ENSMUSG00000016626,Nlrp14
206,m54313U_201123_144913/4196472/ccs,NA,NA
207,m54313U_201123_144913/4196985/ccs,ENSMUSG00000029475,Kdm2b
208,m54313U_201123_144913/4261170/ccs,ENSMUSG00000078566,Bnip3
209,m54313U_201123_144913/4262486/ccs,NA,NA
210,m54313U_201123_144913/4327139/ccs,ENSMUSG00000036980,Taf6
211,m54313U_201123_144913/4391493/ccs,NA,NA
212,m54313U_201123_144913/4391557/ccs,ENSMUSG00000041203,Trir
213,m54313U_201123_144913/4391646/ccs,ENSMUSG00000097415,AU020206
214,m54313U_201123_144913/4456987/ccs,ENSMUSG00000020847,Rph3al
215,m54313U_201123_144913/4458665/ccs,ENSMUSG00000056851,Pcbp2
216,m54313U_201123_144913/4459090/ccs,ENSMUSG00000050148,Ubqln2
217,m54313U_201123_144913/4522645/ccs,ENSMUSG00000055200,Sertad3
218,m54313U_201123_144913/4522805/ccs,ENSMUSG00000046756,Mrps7
219,m54313U_201123_144913/4523183/ccs,ENSMUSG00000026999,Nup35
220,m54313U_201123_144913/4524033/ccs,NA,NA
221,m54313U_201123_144913/4524360/ccs,ENSMUSG00000062248,Cks2
222,m54313U_201123_144913/4588049/ccs,ENSMUSG00000049252,Lrp1b
223,m54313U_201123_144913/4588890/ccs,ENSMUSG00000021115,Vrk1
224,m54313U_201123_144913/4653610/ccs,ENSMUSG00000030246,Ldhb
225,m54313U_201123_144913/4653683/ccs,ENSMUSG00000074656,Eif2s2
226,m54313U_201123_144913/4655262/ccs,ENSMUSG00000024789,Jak2
227,m54313U_201123_144913/4655269/ccs,NA,NA
228,m54313U_201123_144913/4655925/ccs,ENSMUSG00000047539,Fbxo28
229,m54313U_201123_144913/4719238/ccs,ENSMUSG00000001270,Ckb
230,m54313U_201123_144913/4719870/ccs,NA,NA
231,m54313U_201123_144913/4720379/ccs,ENSMUSG00000018554,Ybx2
232,m54313U_201123_144913/4785175/ccs,ENSMUSG00000031353,Rbbp7
233,m54313U_201123_144913/4785675/ccs,ENSMUSG00000025132,Arhgdia
234,m54313U_201123_144913/4849678/ccs,ENSMUSG00000066867,Oas1e
235,m54313U_201123_144913/4850964/ccs,NA,NA
236,m54313U_201123_144913/4851723/ccs,ENSMUSG00000045967,Gpr158
237,m54313U_201123_144913/4851977/ccs,NA,NA
238,m54313U_201123_144913/4915955/ccs,NA,NA
239,m54313U_201123_144913/4916492/ccs,ENSMUSG00000038047,Haus6
240,m54313U_201123_144913/4916817/ccs,NA,NA
241,m54313U_201123_144913/4982166/ccs,ENSMUSG00000037742,Eef1a1
242,m54313U_201123_144913/4982328/ccs,NA,NA
243,m54313U_201123_144913/4982592/ccs,ENSMUSG00000030255,Sspn
244,m54313U_201123_144913/4982732/ccs,ENSMUSG00000035394,Cfap53
245,m54313U_201123_144913/4983015/ccs,ENSMUSG00000039220,Ppp1r10
246,m54313U_201123_144913/4983335/ccs,NA,NA
247,m54313U_201123_144913/5046955/ccs,ENSMUSG00000025204,Ndufb8
248,m54313U_201123_144913/5047301/ccs,ENSMUSG00000037622,Wdtc1
249,m54313U_201123_144913/5048801/ccs,ENSMUSG00000025158,Rfng
250,m54313U_201123_144913/5048941/ccs,NA,NA
251,m54313U_201123_144913/5112256/ccs,NA,NA
252,m54313U_201123_144913/5113505/ccs,NA,NA
253,m54313U_201123_144913/5113743/ccs,ENSMUSG00000038384,Setd1b
254,m54313U_201123_144913/5114511/ccs,ENSMUSG00000044468,Tent5c
255,m54313U_201123_144913/5177452/ccs,ENSMUSG00000032056,Btg4
256,m54313U_201123_144913/5178236/ccs,ENSMUSG00000035478,Mbd3
257,m54313U_201123_144913/5178894/ccs,ENSMUSG00000037149,Ddx1
258,m54313U_201123_144913/5179718/ccs,NA,NA
259,m54313U_201123_144913/5243806/ccs,NA,NA
260,m54313U_201123_144913/5243926/ccs,ENSMUSG00000038622,Med30
261,m54313U_201123_144913/5244202/ccs,NA,NA
262,m54313U_201123_144913/5245423/ccs,ENSMUSG00000099207,Gm10637
263,m54313U_201123_144913/5375074/ccs,ENSMUSG00000035478,Mbd3
264,m54313U_201123_144913/5376549/ccs,NA,NA
265,m54313U_201123_144913/5440441/ccs,ENSMUSG00000025142,Aspscr1
266,m54313U_201123_144913/5441072/ccs,ENSMUSG00000004099,Dnmt1
267,m54313U_201123_144913/5441147/ccs,NA,NA
268,m54313U_201123_144913/5441340/ccs,ENSMUSG00000042111,Ccdc115
269,m54313U_201123_144913/5441806/ccs,ENSMUSG00000020332,Meikin
270,m54313U_201123_144913/5505152/ccs,NA,NA
271,m54313U_201123_144913/5505428/ccs,ENSMUSG00000002799,Jag2
272,m54313U_201123_144913/5505675/ccs,ENSMUSG00000060636,Rpl35a
273,m54313U_201123_144913/5505675/ccs,NA,NA
274,m54313U_201123_144913/5505954/ccs,NA,NA
275,m54313U_201123_144913/5506005/ccs,NA,NA
276,m54313U_201123_144913/5570908/ccs,ENSMUSG00000068876,Cgn
277,m54313U_201123_144913/5570993/ccs,NA,NA
278,m54313U_201123_144913/5571226/ccs,ENSMUSG00000028121,Bcar3
279,m54313U_201123_144913/5571433/ccs,NA,NA
280,m54313U_201123_144913/5572723/ccs,ENSMUSG00000042851,Zc3h6
281,m54313U_201123_144913/5637526/ccs,NA,NA
282,m54313U_201123_144913/5638225/ccs,NA,NA
283,m54313U_201123_144913/5638680/ccs,ENSMUSG00000026917,Wdr5
284,m54313U_201123_144913/5703404/ccs,ENSMUSG00000026511,Srp9
285,m54313U_201123_144913/5704002/ccs,ENSMUSG00000018238,Gdf9
286,m54313U_201123_144913/5704070/ccs,ENSMUSG00000073700,Klhl21
287,m54313U_201123_144913/5704460/ccs,ENSMUSG00000020255,D10Wsu102e
288,m54313U_201123_144913/5767366/ccs,ENSMUSG00000017677,Wsb1
289,m54313U_201123_144913/5768676/ccs,ENSMUSG00000052298,Cdc42se2
290,m54313U_201123_144913/5833150/ccs,ENSMUSG00000040935,Padi6
291,m54313U_201123_144913/5834246/ccs,ENSMUSG00000020018,Snrpf
292,m54313U_201123_144913/5834256/ccs,NA,NA
293,m54313U_201123_144913/5835085/ccs,ENSMUSG00000110001,C86187
294,m54313U_201123_144913/5835568/ccs,ENSMUSG00000039936,Pik3cd
295,m54313U_201123_144913/5899065/ccs,NA,NA
296,m54313U_201123_144913/5899131/ccs,ENSMUSG00000028788,Ptp4a2
297,m54313U_201123_144913/5899691/ccs,ENSMUSG00000024350,Dnajc18
298,m54313U_201123_144913/5899824/ccs,ENSMUSG00000101337,Dnah7c
299,m54313U_201123_144913/5899824/ccs,NA,NA
300,m54313U_201123_144913/5900536/ccs,NA,NA
301,m54313U_201123_144913/5900842/ccs,NA,NA
302,m54313U_201123_144913/5901110/ccs,ENSMUSG00000032191,Bcl2l10
303,m54313U_201123_144913/5901128/ccs,NA,NA
304,m54313U_201123_144913/5964792/ccs,ENSMUSG00000004880,Lbr
305,m54313U_201123_144913/5964960/ccs,ENSMUSG00000031731,Ap1g1
306,m54313U_201123_144913/5966606/ccs,ENSMUSG00000018899,Irf1
307,m54313U_201123_144913/6029476/ccs,ENSMUSG00000036036,Zfp57
308,m54313U_201123_144913/6030007/ccs,NA,NA
309,m54313U_201123_144913/6095325/ccs,ENSMUSG00000097415,AU020206
310,m54313U_201123_144913/6096093/ccs,NA,NA
311,m54313U_201123_144913/6097039/ccs,ENSMUSG00000028138,Adh5
312,m54313U_201123_144913/6226537/ccs,NA,NA
313,m54313U_201123_144913/6226814/ccs,ENSMUSG00000005672,Kit
314,m54313U_201123_144913/6227085/ccs,NA,NA
315,m54313U_201123_144913/6227649/ccs,ENSMUSG00000039001,Rps21
316,m54313U_201123_144913/6228495/ccs,ENSMUSG00000039239,Tgfb2
317,m54313U_201123_144913/6293365/ccs,ENSMUSG00000024052,Lpin2
318,m54313U_201123_144913/6358334/ccs,NA,NA
319,m54313U_201123_144913/6359494/ccs,ENSMUSG00000034620,Rxylt1
320,m54313U_201123_144913/6422928/ccs,NA,NA
321,m54313U_201123_144913/6424763/ccs,ENSMUSG00000018238,Gdf9
322,m54313U_201123_144913/6490135/ccs,ENSMUSG00000046671,Mtfr1l
323,m54313U_201123_144913/6490395/ccs,ENSMUSG00000057534,Elobl
324,m54313U_201123_144913/6490546/ccs,ENSMUSG00000026499,Acbd3
325,m54313U_201123_144913/6490903/ccs,ENSMUSG00000020076,Ddx50
326,m54313U_201123_144913/6555150/ccs,NA,NA
327,m54313U_201123_144913/6556463/ccs,ENSMUSG00000020122,Egfr
328,m54313U_201123_144913/6620018/ccs,NA,NA
329,m54313U_201123_144913/6620632/ccs,NA,NA
330,m54313U_201123_144913/6620781/ccs,ENSMUSG00000017221,Psmd3
331,m54313U_201123_144913/6750778/ccs,ENSMUSG00000032329,Hmg20a
332,m54313U_201123_144913/6750891/ccs,NA,NA
333,m54313U_201123_144913/6816526/ccs,ENSMUSG00000024734,Zp1
334,m54313U_201123_144913/6817324/ccs,ENSMUSG00000020692,Nle1
335,m54313U_201123_144913/6818152/ccs,ENSMUSG00000034189,Hsdl1
336,m54313U_201123_144913/6818440/ccs,ENSMUSG00000039771,Polr2j
337,m54313U_201123_144913/6818546/ccs,ENSMUSG00000031594,Fgl1
338,m54313U_201123_144913/6818647/ccs,ENSMUSG00000029223,Uchl1
339,m54313U_201123_144913/6881613/ccs,ENSMUSG00000020719,Ddx5
340,m54313U_201123_144913/6883528/ccs,ENSMUSG00000002812,Flii
341,m54313U_201123_144913/6883633/ccs,ENSMUSG00000025401,Myo1a
342,m54313U_201123_144913/6947571/ccs,ENSMUSG00000066000,Zfp979
343,m54313U_201123_144913/6947703/ccs,ENSMUSG00000009927,Rps25
344,m54313U_201123_144913/6948472/ccs,ENSMUSG00000019188,H13
345,m54313U_201123_144913/6949101/ccs,NA,NA
346,m54313U_201123_144913/7013063/ccs,ENSMUSG00000020235,Fzr1
347,m54313U_201123_144913/7078527/ccs,ENSMUSG00000035191,Rfpl4
348,m54313U_201123_144913/7079049/ccs,NA,NA
349,m54313U_201123_144913/7079080/ccs,ENSMUSG00000060032,H2aj
350,m54313U_201123_144913/7080057/ccs,NA,NA
351,m54313U_201123_144913/7080494/ccs,ENSMUSG00000025050,Pcgf6
352,m54313U_201123_144913/7080641/ccs,ENSMUSG00000041961,Znrf3
353,m54313U_201123_144913/7144202/ccs,ENSMUSG00000020078,Vps26a
354,m54313U_201123_144913/7210653/ccs,NA,NA
355,m54313U_201123_144913/7275001/ccs,ENSMUSG00000110001,C86187
356,m54313U_201123_144913/7276213/ccs,ENSMUSG00000038925,E330034G19Rik
357,m54313U_201123_144913/7341329/ccs,ENSMUSG00000060152,Pop5
358,m54313U_201123_144913/7341716/ccs,ENSMUSG00000113336,Gm16497
359,m54313U_201123_144913/7406031/ccs,NA,NA
360,m54313U_201123_144913/7472665/ccs,ENSMUSG00000041837,Pdcd7
361,m54313U_201123_144913/7472949/ccs,ENSMUSG00000055717,Slain1
362,m54313U_201123_144913/7536653/ccs,ENSMUSG00000043207,Zmpste24
363,m54313U_201123_144913/7602620/ccs,ENSMUSG00000009566,Fpgs
364,m54313U_201123_144913/7603662/ccs,ENSMUSG00000052146,Rps10
365,m54313U_201123_144913/7668148/ccs,ENSMUSG00000068184,Ndufaf2
366,m54313U_201123_144913/7668201/ccs,ENSMUSG00000024084,Qpct
367,m54313U_201123_144913/7668968/ccs,ENSMUSG00000001270,Ckb
368,m54313U_201123_144913/7670213/ccs,NA,NA
369,m54313U_201123_144913/7864648/ccs,NA,NA
370,m54313U_201123_144913/7864890/ccs,ENSMUSG00000021911,Parg
371,m54313U_201123_144913/7865719/ccs,ENSMUSG00000042111,Ccdc115
372,m54313U_201123_144913/7930217/ccs,ENSMUSG00000040935,Padi6
373,m54313U_201123_144913/7930878/ccs,ENSMUSG00000035191,Rfpl4
374,m54313U_201123_144913/7931387/ccs,NA,NA
375,m54313U_201123_144913/7931718/ccs,ENSMUSG00000031388,Naa10
376,m54313U_201123_144913/7996819/ccs,ENSMUSG00000095385,D630033O11Rik
377,m54313U_201123_144913/8063701/ccs,ENSMUSG00000040782,Cop1
378,m54313U_201123_144913/8127002/ccs,ENSMUSG00000022698,Naa50
379,m54313U_201123_144913/8127907/ccs,ENSMUSG00000027533,Fabp5
380,m54313U_201123_144913/8192378/ccs,ENSMUSG00000003037,Rab8a
381,m54313U_201123_144913/8192844/ccs,NA,NA
382,m54313U_201123_144913/8194261/ccs,NA,NA
383,m54313U_201123_144913/8194399/ccs,NA,NA
384,m54313U_201123_144913/8194899/ccs,ENSMUSG00000040624,Plekhg1
385,m54313U_201123_144913/8258674/ccs,ENSMUSG00000038457,Tmem255b
386,m54313U_201123_144913/8258801/ccs,NA,NA
387,m54313U_201123_144913/8325149/ccs,ENSMUSG00000026457,Adipor1
388,m54313U_201123_144913/8325462/ccs,ENSMUSG00000003234,Abcf3
389,m54313U_201123_144913/8325507/ccs,NA,NA
390,m54313U_201123_144913/8390347/ccs,ENSMUSG00000018727,Cpsf4l
391,m54313U_201123_144913/8390850/ccs,ENSMUSG00000006418,Rnf114
392,m54313U_201123_144913/8390958/ccs,ENSMUSG00000096883,Shisa8
393,m54313U_201123_144913/8454912/ccs,NA,NA
394,m54313U_201123_144913/8455333/ccs,NA,NA
395,m54313U_201123_144913/8455333/ccs,NA,NA
396,m54313U_201123_144913/8455843/ccs,ENSMUSG00000038344,Txlng
397,m54313U_201123_144913/8455903/ccs,ENSMUSG00000021660,Btf3
398,m54313U_201123_144913/8456023/ccs,ENSMUSG00000046782,Ttc6
