,record_id,gene_id,gene_name
135,m54313U_201113_175135/1573839/ccs,ENSMUSG00000070732,Rbm44
136,m54313U_201113_175135/1573963/ccs,ENSMUSG00000032623,Oas1d
137,m54313U_201113_175135/1575532/ccs,NA,NA
138,m54313U_201113_175135/1575540/ccs,ENSMUSG00000054102,Nlrp9a
139,m54313U_201113_175135/1638499/ccs,ENSMUSG00000003604,Aven
140,m54313U_201113_175135/1639911/ccs,ENSMUSG00000028234,Rps20
141,m54313U_201113_175135/1640227/ccs,NA,NA
142,m54313U_201113_175135/1640303/ccs,ENSMUSG00000103510,Gm30725
143,m54313U_201113_175135/1704066/ccs,ENSMUSG00000054499,Dedd2
144,m54313U_201113_175135/1704285/ccs,ENSMUSG00000052040,Klf13
145,m54313U_201113_175135/1704618/ccs,ENSMUSG00000022884,Eif4a2
146,m54313U_201113_175135/1705314/ccs,ENSMUSG00000022195,6030458C11Rik
147,m54313U_201113_175135/1705333/ccs,ENSMUSG00000060863,Tcl1b2
148,m54313U_201113_175135/1705767/ccs,NA,NA
149,m54313U_201113_175135/1706191/ccs,ENSMUSG00000005566,Trim28
150,m54313U_201113_175135/1706566/ccs,ENSMUSG00000050234,Gja4
151,m54313U_201113_175135/1769515/ccs,ENSMUSG00000021772,Nkiras1
152,m54313U_201113_175135/1769910/ccs,ENSMUSG00000078515,Ddi2
153,m54313U_201113_175135/1771101/ccs,ENSMUSG00000031683,Lsm6
154,m54313U_201113_175135/1771351/ccs,ENSMUSG00000006418,Rnf114
155,m54313U_201113_175135/1835109/ccs,NA,NA
156,m54313U_201113_175135/1835330/ccs,NA,NA
157,m54313U_201113_175135/1835518/ccs,ENSMUSG00000058690,Ccser2
158,m54313U_201113_175135/1835738/ccs,ENSMUSG00000021428,Riok1
159,m54313U_201113_175135/1835887/ccs,ENSMUSG00000000028,Cdc45
160,m54313U_201113_175135/1835912/ccs,ENSMUSG00000027012,Dync1i2
161,m54313U_201113_175135/1836059/ccs,ENSMUSG00000054321,Taf4b
162,m54313U_201113_175135/1836113/ccs,ENSMUSG00000060508,Nlrp9b
163,m54313U_201113_175135/1837117/ccs,NA,NA
164,m54313U_201113_175135/1837898/ccs,NA,NA
165,m54313U_201113_175135/1900838/ccs,NA,NA
166,m54313U_201113_175135/1901963/ccs,ENSMUSG00000038740,Mvb12b
167,m54313U_201113_175135/1902132/ccs,NA,NA
168,m54313U_201113_175135/1902418/ccs,NA,NA
169,m54313U_201113_175135/1902693/ccs,NA,NA
170,m54313U_201113_175135/1902708/ccs,NA,NA
171,m54313U_201113_175135/1902995/ccs,NA,NA
172,m54313U_201113_175135/1903078/ccs,ENSMUSG00000002222,Rmnd5a
173,m54313U_201113_175135/1903230/ccs,NA,NA
174,m54313U_201113_175135/1966211/ccs,ENSMUSG00000086462,Gm13990
175,m54313U_201113_175135/1966251/ccs,NA,NA
176,m54313U_201113_175135/1966460/ccs,ENSMUSG00000031781,Ciapin1
177,m54313U_201113_175135/1966759/ccs,NA,NA
178,m54313U_201113_175135/1967145/ccs,ENSMUSG00000104614,Fbxw27
179,m54313U_201113_175135/1967300/ccs,ENSMUSG00000018293,Pfn1
180,m54313U_201113_175135/1967796/ccs,ENSMUSG00000031634,Ufsp2
181,m54313U_201113_175135/1968583/ccs,ENSMUSG00000022131,Gpr180
182,m54313U_201113_175135/1968748/ccs,ENSMUSG00000017715,Pgs1
183,m54313U_201113_175135/2031686/ccs,ENSMUSG00000026078,Pdcl3
184,m54313U_201113_175135/2031867/ccs,ENSMUSG00000041303,Gtf3c3
185,m54313U_201113_175135/2032053/ccs,NA,NA
186,m54313U_201113_175135/2032113/ccs,ENSMUSG00000063334,Krr1
187,m54313U_201113_175135/2032325/ccs,ENSMUSG00000033918,Parl
188,m54313U_201113_175135/2032490/ccs,ENSMUSG00000073705,Cenps
189,m54313U_201113_175135/2032520/ccs,ENSMUSG00000007036,Abhd16a
190,m54313U_201113_175135/2032614/ccs,ENSMUSG00000018238,Gdf9
191,m54313U_201113_175135/2032890/ccs,NA,NA
192,m54313U_201113_175135/2033053/ccs,ENSMUSG00000039220,Ppp1r10
193,m54313U_201113_175135/2033061/ccs,NA,NA
194,m54313U_201113_175135/2033601/ccs,ENSMUSG00000001767,Crnkl1
195,m54313U_201113_175135/2034333/ccs,ENSMUSG00000040225,Prrc2c
196,m54313U_201113_175135/2097203/ccs,ENSMUSG00000042541,Sem1
197,m54313U_201113_175135/2098027/ccs,NA,NA
198,m54313U_201113_175135/2163201/ccs,NA,NA
199,m54313U_201113_175135/2164303/ccs,ENSMUSG00000020130,Tbc1d15
200,m54313U_201113_175135/2164629/ccs,NA,NA
201,m54313U_201113_175135/2228423/ccs,ENSMUSG00000021660,Btf3
202,m54313U_201113_175135/2229628/ccs,ENSMUSG00000004948,Zp3
203,m54313U_201113_175135/2229670/ccs,ENSMUSG00000029614,Rpl6
204,m54313U_201113_175135/2229783/ccs,ENSMUSG00000020949,Fkbp3
205,m54313U_201113_175135/2230460/ccs,ENSMUSG00000091896,Ube2d2a
206,m54313U_201113_175135/2230585/ccs,ENSMUSG00000024400,Wdr33
207,m54313U_201113_175135/2230931/ccs,ENSMUSG00000035530,Eif1
208,m54313U_201113_175135/2294256/ccs,ENSMUSG00000010760,Phlda2
209,m54313U_201113_175135/2294427/ccs,ENSMUSG00000049717,Lig4
210,m54313U_201113_175135/2294869/ccs,ENSMUSG00000030911,Zp2
211,m54313U_201113_175135/2295138/ccs,ENSMUSG00000032252,Glce
212,m54313U_201113_175135/2295754/ccs,ENSMUSG00000021461,Fancc
213,m54313U_201113_175135/2296469/ccs,ENSMUSG00000103079,Gm36307
214,m54313U_201113_175135/2359318/ccs,ENSMUSG00000029614,Rpl6
215,m54313U_201113_175135/2359407/ccs,ENSMUSG00000038274,Fau
216,m54313U_201113_175135/2360758/ccs,ENSMUSG00000028436,Dcaf12
217,m54313U_201113_175135/2360929/ccs,NA,NA
218,m54313U_201113_175135/2361813/ccs,NA,NA
219,m54313U_201113_175135/2361865/ccs,ENSMUSG00000039108,Lsm14b
220,m54313U_201113_175135/2361986/ccs,ENSMUSG00000069476,Zfp616
221,m54313U_201113_175135/2425432/ccs,ENSMUSG00000069601,Ank3
222,m54313U_201113_175135/2426083/ccs,NA,NA
223,m54313U_201113_175135/2426413/ccs,NA,NA
224,m54313U_201113_175135/2427196/ccs,NA,NA
225,m54313U_201113_175135/2427453/ccs,ENSMUSG00000033970,Rfc3
226,m54313U_201113_175135/2490431/ccs,ENSMUSG00000050002,Idnk
227,m54313U_201113_175135/2490651/ccs,ENSMUSG00000028385,Snx30
228,m54313U_201113_175135/2490672/ccs,ENSMUSG00000024474,Ik
229,m54313U_201113_175135/2492015/ccs,NA,NA
230,m54313U_201113_175135/2492562/ccs,NA,NA
231,m54313U_201113_175135/2556018/ccs,NA,NA
232,m54313U_201113_175135/2556358/ccs,ENSMUSG00000038750,Omt2b
233,m54313U_201113_175135/2556474/ccs,ENSMUSG00000047554,Tmem41b
234,m54313U_201113_175135/2556577/ccs,NA,NA
235,m54313U_201113_175135/2556913/ccs,ENSMUSG00000024056,Ndc80
236,m54313U_201113_175135/2557043/ccs,ENSMUSG00000020230,Prmt2
237,m54313U_201113_175135/2557740/ccs,NA,NA
238,m54313U_201113_175135/2621921/ccs,NA,NA
239,m54313U_201113_175135/2622095/ccs,ENSMUSG00000042417,Ccno
240,m54313U_201113_175135/2623059/ccs,ENSMUSG00000020358,Hnrnpab
241,m54313U_201113_175135/2623153/ccs,NA,NA
242,m54313U_201113_175135/2623255/ccs,ENSMUSG00000031563,Wwc2
243,m54313U_201113_175135/2624030/ccs,ENSMUSG00000062175,Tgif2
244,m54313U_201113_175135/2687108/ccs,ENSMUSG00000017715,Pgs1
245,m54313U_201113_175135/2687410/ccs,ENSMUSG00000029208,Guf1
246,m54313U_201113_175135/2687609/ccs,ENSMUSG00000078812,Eif5a
247,m54313U_201113_175135/2688805/ccs,NA,NA
248,m54313U_201113_175135/2688941/ccs,ENSMUSG00000021270,Hsp90aa1
249,m54313U_201113_175135/2688973/ccs,ENSMUSG00000004948,Zp3
250,m54313U_201113_175135/2689218/ccs,NA,NA
251,m54313U_201113_175135/2689687/ccs,ENSMUSG00000089762,Ier5l
252,m54313U_201113_175135/2752699/ccs,NA,NA
253,m54313U_201113_175135/2752910/ccs,ENSMUSG00000028541,B4galt2
254,m54313U_201113_175135/2753070/ccs,ENSMUSG00000026219,Trip12
255,m54313U_201113_175135/2754480/ccs,ENSMUSG00000019370,Calm3
256,m54313U_201113_175135/2754864/ccs,ENSMUSG00000042198,Chchd7
257,m54313U_201113_175135/2818238/ccs,NA,NA
258,m54313U_201113_175135/2818558/ccs,ENSMUSG00000027510,Rbm38
259,m54313U_201113_175135/2818635/ccs,ENSMUSG00000024843,Chka
260,m54313U_201113_175135/2819875/ccs,ENSMUSG00000032637,Atxn2l
261,m54313U_201113_175135/2820512/ccs,ENSMUSG00000021460,Auh
262,m54313U_201113_175135/2820676/ccs,ENSMUSG00000110001,C86187
263,m54313U_201113_175135/2884488/ccs,ENSMUSG00000038502,Ptov1
264,m54313U_201113_175135/2884972/ccs,ENSMUSG00000015575,Atp6v0e
265,m54313U_201113_175135/2885579/ccs,ENSMUSG00000064345,mt-Nd2
266,m54313U_201113_175135/2885721/ccs,NA,NA
267,m54313U_201113_175135/2886332/ccs,ENSMUSG00000038871,Bpgm
268,m54313U_201113_175135/2949179/ccs,ENSMUSG00000042032,Mat2b
269,m54313U_201113_175135/2949252/ccs,ENSMUSG00000036438,Calm2
270,m54313U_201113_175135/2949860/ccs,NA,NA
271,m54313U_201113_175135/2950055/ccs,ENSMUSG00000042541,Sem1
272,m54313U_201113_175135/2950315/ccs,ENSMUSG00000022613,Miox
273,m54313U_201113_175135/2950800/ccs,NA,NA
274,m54313U_201113_175135/2951413/ccs,ENSMUSG00000018238,Gdf9
275,m54313U_201113_175135/2951526/ccs,NA,NA
276,m54313U_201113_175135/2951673/ccs,NA,NA
277,m54313U_201113_175135/2952015/ccs,NA,NA
278,m54313U_201113_175135/3015752/ccs,ENSMUSG00000018727,Cpsf4l
279,m54313U_201113_175135/3016322/ccs,NA,NA
280,m54313U_201113_175135/3016562/ccs,ENSMUSG00000035247,Hectd1
281,m54313U_201113_175135/3017329/ccs,ENSMUSG00000062580,Timm17a
282,m54313U_201113_175135/3017373/ccs,ENSMUSG00000028271,Gtf2b
283,m54313U_201113_175135/3081102/ccs,ENSMUSG00000069769,Msi2
284,m54313U_201113_175135/3081166/ccs,ENSMUSG00000028333,Anp32b
285,m54313U_201113_175135/3081428/ccs,ENSMUSG00000019432,Ddx39b
286,m54313U_201113_175135/3081966/ccs,NA,NA
287,m54313U_201113_175135/3082150/ccs,ENSMUSG00000078970,Wdr92
288,m54313U_201113_175135/3082171/ccs,NA,NA
289,m54313U_201113_175135/3145904/ccs,ENSMUSG00000001833,Septin7
290,m54313U_201113_175135/3146020/ccs,NA,NA
291,m54313U_201113_175135/3146107/ccs,ENSMUSG00000029223,Uchl1
292,m54313U_201113_175135/3146460/ccs,ENSMUSG00000024446,Rpp21
293,m54313U_201113_175135/3146626/ccs,ENSMUSG00000030876,Mettl9
294,m54313U_201113_175135/3147249/ccs,ENSMUSG00000032777,Gtf3c1
295,m54313U_201113_175135/3147652/ccs,ENSMUSG00000006307,Kmt2b
296,m54313U_201113_175135/3148039/ccs,ENSMUSG00000009112,Bcl2l13
297,m54313U_201113_175135/3212227/ccs,ENSMUSG00000029103,Lrpap1
298,m54313U_201113_175135/3212261/ccs,ENSMUSG00000040782,Cop1
299,m54313U_201113_175135/3212732/ccs,NA,NA
300,m54313U_201113_175135/3277003/ccs,ENSMUSG00000002477,Snrpd1
301,m54313U_201113_175135/3277738/ccs,ENSMUSG00000021040,Slirp
302,m54313U_201113_175135/3278277/ccs,ENSMUSG00000034758,Tle6
303,m54313U_201113_175135/3278744/ccs,NA,NA
304,m54313U_201113_175135/3343075/ccs,ENSMUSG00000025428,Atp5a1
305,m54313U_201113_175135/3343086/ccs,ENSMUSG00000061665,Cd2ap
306,m54313U_201113_175135/3343122/ccs,ENSMUSG00000000094,Tbx4
307,m54313U_201113_175135/3343134/ccs,NA,NA
308,m54313U_201113_175135/3343444/ccs,ENSMUSG00000026565,Pou2f1
309,m54313U_201113_175135/3343493/ccs,ENSMUSG00000032312,Csk
310,m54313U_201113_175135/3343525/ccs,ENSMUSG00000026072,Il1r1
311,m54313U_201113_175135/3408789/ccs,NA,NA
312,m54313U_201113_175135/3409292/ccs,NA,NA
313,m54313U_201113_175135/3409853/ccs,ENSMUSG00000028234,Rps20
314,m54313U_201113_175135/3410427/ccs,ENSMUSG00000035297,Cops4
315,m54313U_201113_175135/3410594/ccs,ENSMUSG00000069729,Arid1b
316,m54313U_201113_175135/3473550/ccs,ENSMUSG00000025821,Zfp282
317,m54313U_201113_175135/3474888/ccs,ENSMUSG00000060461,Dppa5a
318,m54313U_201113_175135/3476176/ccs,NA,NA
319,m54313U_201113_175135/3476203/ccs,NA,NA
320,m54313U_201113_175135/3476265/ccs,ENSMUSG00000029405,G3bp2
321,m54313U_201113_175135/3476300/ccs,ENSMUSG00000021669,Col4a3bp
322,m54313U_201113_175135/3538985/ccs,ENSMUSG00000001755,Coasy
323,m54313U_201113_175135/3539025/ccs,NA,NA
324,m54313U_201113_175135/3539337/ccs,ENSMUSG00000003526,Prodh
325,m54313U_201113_175135/3539598/ccs,ENSMUSG00000016181,Utp25
326,m54313U_201113_175135/3539625/ccs,NA,NA
327,m54313U_201113_175135/3540051/ccs,ENSMUSG00000039936,Pik3cd
328,m54313U_201113_175135/3540282/ccs,ENSMUSG00000055067,Smyd3
329,m54313U_201113_175135/3540282/ccs,NA,NA
330,m54313U_201113_175135/3540854/ccs,ENSMUSG00000028261,Ndufaf4
331,m54313U_201113_175135/3540944/ccs,ENSMUSG00000061126,Cyp4f39
332,m54313U_201113_175135/3540992/ccs,NA,NA
333,m54313U_201113_175135/3541084/ccs,ENSMUSG00000019818,Cd164
334,m54313U_201113_175135/3541714/ccs,NA,NA
335,m54313U_201113_175135/3605246/ccs,ENSMUSG00000038619,Ensa
336,m54313U_201113_175135/3605338/ccs,NA,NA
337,m54313U_201113_175135/3605610/ccs,NA,NA
338,m54313U_201113_175135/3605661/ccs,NA,NA
339,m54313U_201113_175135/3606185/ccs,NA,NA
340,m54313U_201113_175135/3606635/ccs,NA,NA
341,m54313U_201113_175135/3607136/ccs,ENSMUSG00000032998,Foxj3
342,m54313U_201113_175135/3670026/ccs,ENSMUSG00000005312,Ubqln1
343,m54313U_201113_175135/3670152/ccs,ENSMUSG00000050608,Micos10
344,m54313U_201113_175135/3670920/ccs,NA,NA
345,m54313U_201113_175135/3736867/ccs,ENSMUSG00000001767,Crnkl1
346,m54313U_201113_175135/3736945/ccs,ENSMUSG00000037049,Smpd1
347,m54313U_201113_175135/3737166/ccs,ENSMUSG00000030246,Ldhb
348,m54313U_201113_175135/3737504/ccs,ENSMUSG00000027710,Acad9
349,m54313U_201113_175135/3801544/ccs,NA,NA
350,m54313U_201113_175135/3801978/ccs,NA,NA
351,m54313U_201113_175135/3802005/ccs,ENSMUSG00000063406,Tmed5
352,m54313U_201113_175135/3802135/ccs,ENSMUSG00000057069,Ero1lb
353,m54313U_201113_175135/3803200/ccs,NA,NA
354,m54313U_201113_175135/3866815/ccs,ENSMUSG00000057858,Fam204a
355,m54313U_201113_175135/3867107/ccs,NA,NA
356,m54313U_201113_175135/3867215/ccs,ENSMUSG00000033020,Polr2f
357,m54313U_201113_175135/3867970/ccs,ENSMUSG00000024539,Ptpn2
358,m54313U_201113_175135/3868029/ccs,ENSMUSG00000024516,Sec11c
359,m54313U_201113_175135/3869024/ccs,ENSMUSG00000021772,Nkiras1
360,m54313U_201113_175135/3933591/ccs,ENSMUSG00000030029,Lrig1
361,m54313U_201113_175135/3934066/ccs,NA,NA
362,m54313U_201113_175135/3934459/ccs,ENSMUSG00000015721,Nlrp5
363,m54313U_201113_175135/3997733/ccs,ENSMUSG00000020849,Ywhae
364,m54313U_201113_175135/3997808/ccs,NA,NA
365,m54313U_201113_175135/3998137/ccs,ENSMUSG00000078365,Mos
366,m54313U_201113_175135/3998478/ccs,ENSMUSG00000063935,Zar1
367,m54313U_201113_175135/3998889/ccs,ENSMUSG00000039716,Dock3
368,m54313U_201113_175135/3999725/ccs,ENSMUSG00000061462,Obscn
369,m54313U_201113_175135/4000373/ccs,NA,NA
370,m54313U_201113_175135/4000500/ccs,ENSMUSG00000041852,Tcf20
371,m54313U_201113_175135/4000504/ccs,NA,NA
372,m54313U_201113_175135/4063901/ccs,ENSMUSG00000110001,C86187
373,m54313U_201113_175135/4064179/ccs,ENSMUSG00000032939,Nup93
374,m54313U_201113_175135/4064395/ccs,ENSMUSG00000032191,Bcl2l10
375,m54313U_201113_175135/4064513/ccs,ENSMUSG00000028865,Cd164l2
376,m54313U_201113_175135/4064859/ccs,ENSMUSG00000012609,Ttll5
377,m54313U_201113_175135/4064886/ccs,NA,NA
378,m54313U_201113_175135/4065063/ccs,ENSMUSG00000040481,Bptf
379,m54313U_201113_175135/4065245/ccs,NA,NA
380,m54313U_201113_175135/4065833/ccs,ENSMUSG00000022956,Atp5o
381,m54313U_201113_175135/4129549/ccs,ENSMUSG00000027751,Supt20
382,m54313U_201113_175135/4130209/ccs,NA,NA
383,m54313U_201113_175135/4130726/ccs,ENSMUSG00000028691,Prdx1
384,m54313U_201113_175135/4194658/ccs,NA,NA
385,m54313U_201113_175135/4194950/ccs,ENSMUSG00000032231,Anxa2
386,m54313U_201113_175135/4260150/ccs,ENSMUSG00000032000,Birc3
387,m54313U_201113_175135/4260181/ccs,ENSMUSG00000025486,Sirt3
388,m54313U_201113_175135/4260600/ccs,ENSMUSG00000027613,Eif6
389,m54313U_201113_175135/4260643/ccs,ENSMUSG00000021796,Bmpr1a
390,m54313U_201113_175135/4327022/ccs,ENSMUSG00000005779,Psmb4
391,m54313U_201113_175135/4327254/ccs,ENSMUSG00000019818,Cd164
