,record_id,gene_id,gene_name
47,m54313U_201123_144913/1051329/ccs,NA,NA
48,m54313U_201123_144913/1051403/ccs,ENSMUSG00000001999,Blvra
49,m54313U_201123_144913/1115818/ccs,ENSMUSG00000030189,Ybx3
50,m54313U_201123_144913/1116511/ccs,ENSMUSG00000043510,Hscb
51,m54313U_201123_144913/1181192/ccs,NA,NA
52,m54313U_201123_144913/1245752/ccs,ENSMUSG00000029059,Prxl2b
53,m54313U_201123_144913/1246088/ccs,ENSMUSG00000004948,Zp3
54,m54313U_201123_144913/1246239/ccs,ENSMUSG00000037270,4932438A13Rik
55,m54313U_201123_144913/1311315/ccs,NA,NA
56,m54313U_201123_144913/1311599/ccs,ENSMUSG00000041354,Rgl2
57,m54313U_201123_144913/1312983/ccs,ENSMUSG00000022261,Sdc2
58,m54313U_201123_144913/1312983/ccs,NA,NA
59,m54313U_201123_144913/1376870/ccs,ENSMUSG00000028478,Clta
60,m54313U_201123_144913/1378116/ccs,ENSMUSG00000005362,Crbn
61,m54313U_201123_144913/1379146/ccs,ENSMUSG00000044499,Hs3st5
62,m54313U_201123_144913/1442974/ccs,ENSMUSG00000020692,Nle1
63,m54313U_201123_144913/1507337/ccs,ENSMUSG00000024608,Rps14
64,m54313U_201123_144913/1508106/ccs,NA,NA
65,m54313U_201123_144913/1509728/ccs,ENSMUSG00000040850,Psme4
66,m54313U_201123_144913/1573566/ccs,ENSMUSG00000046556,Zfp319
67,m54313U_201123_144913/1573791/ccs,NA,NA
68,m54313U_201123_144913/1574803/ccs,ENSMUSG00000045252,Zfp574
69,m54313U_201123_144913/1575224/ccs,NA,NA
70,m54313U_201123_144913/1638536/ccs,ENSMUSG00000051306,Usp42
71,m54313U_201123_144913/1639867/ccs,ENSMUSG00000032324,Tspan3
72,m54313U_201123_144913/1640431/ccs,ENSMUSG00000039768,Dnajc11
73,m54313U_201123_144913/1640865/ccs,ENSMUSG00000031533,Mrps31
74,m54313U_201123_144913/1704387/ccs,ENSMUSG00000054387,Mdm4
75,m54313U_201123_144913/1705970/ccs,ENSMUSG00000074059,Fbxw18
76,m54313U_201123_144913/1706095/ccs,ENSMUSG00000014959,Gorasp2
77,m54313U_201123_144913/1706382/ccs,ENSMUSG00000046323,Dppa3
78,m54313U_201123_144913/1769711/ccs,ENSMUSG00000013150,Gfod2
79,m54313U_201123_144913/1835526/ccs,NA,NA
80,m54313U_201123_144913/1836953/ccs,NA,NA
81,m54313U_201123_144913/1837716/ccs,ENSMUSG00000039683,Sdk1
82,m54313U_201123_144913/1901238/ccs,ENSMUSG00000017686,Rhot1
83,m54313U_201123_144913/1901616/ccs,NA,NA
84,m54313U_201123_144913/1966228/ccs,ENSMUSG00000018363,Smurf2
85,m54313U_201123_144913/1967527/ccs,ENSMUSG00000024400,Wdr33
86,m54313U_201123_144913/1967549/ccs,ENSMUSG00000041415,Dicer1
87,m54313U_201123_144913/1968612/ccs,ENSMUSG00000062232,Rapgef2
88,m54313U_201123_144913/2032579/ccs,ENSMUSG00000018238,Gdf9
89,m54313U_201123_144913/2032772/ccs,ENSMUSG00000025613,Cct8
90,m54313U_201123_144913/2033617/ccs,ENSMUSG00000072872,Rybp
91,m54313U_201123_144913/2033818/ccs,NA,NA
92,m54313U_201123_144913/2034321/ccs,ENSMUSG00000018238,Gdf9
93,m54313U_201123_144913/2034465/ccs,ENSMUSG00000022560,Slc52a2
94,m54313U_201123_144913/2097290/ccs,ENSMUSG00000015804,Med28
95,m54313U_201123_144913/2097426/ccs,ENSMUSG00000041438,Utp4
96,m54313U_201123_144913/2098470/ccs,ENSMUSG00000047045,Tmem164
97,m54313U_201123_144913/2163252/ccs,ENSMUSG00000021395,Spin1
98,m54313U_201123_144913/2163948/ccs,NA,NA
99,m54313U_201123_144913/2164004/ccs,ENSMUSG00000006418,Rnf114
100,m54313U_201123_144913/2164794/ccs,ENSMUSG00000032777,Gtf3c1
101,m54313U_201123_144913/2164950/ccs,ENSMUSG00000050468,Astl
102,m54313U_201123_144913/2229320/ccs,NA,NA
103,m54313U_201123_144913/2294036/ccs,ENSMUSG00000027751,Supt20
104,m54313U_201123_144913/2296166/ccs,NA,NA
105,m54313U_201123_144913/2296348/ccs,ENSMUSG00000021009,Ptpn21
106,m54313U_201123_144913/2360040/ccs,NA,NA
107,m54313U_201123_144913/2425292/ccs,ENSMUSG00000038690,Atp5j2
108,m54313U_201123_144913/2425463/ccs,ENSMUSG00000024576,Csnk1a1
109,m54313U_201123_144913/2426682/ccs,ENSMUSG00000049571,Cfap46
110,m54313U_201123_144913/2427170/ccs,ENSMUSG00000028385,Snx30
111,m54313U_201123_144913/2427525/ccs,NA,NA
112,m54313U_201123_144913/2427525/ccs,NA,NA
113,m54313U_201123_144913/2490751/ccs,ENSMUSG00000038542,Pcid2
114,m54313U_201123_144913/2492407/ccs,ENSMUSG00000027170,Eif3m
115,m54313U_201123_144913/2556853/ccs,ENSMUSG00000033429,Mcee
116,m54313U_201123_144913/2558269/ccs,ENSMUSG00000032191,Bcl2l10
117,m54313U_201123_144913/2621848/ccs,ENSMUSG00000034724,Cnot6l
118,m54313U_201123_144913/2623094/ccs,ENSMUSG00000038080,Kdm1b
119,m54313U_201123_144913/2623395/ccs,ENSMUSG00000015668,Pdzd11
120,m54313U_201123_144913/2623586/ccs,ENSMUSG00000029505,Ep400
121,m54313U_201123_144913/2687663/ccs,NA,NA
122,m54313U_201123_144913/2755208/ccs,ENSMUSG00000032637,Atxn2l
123,m54313U_201123_144913/2755343/ccs,ENSMUSG00000043687,1190005I06Rik
124,m54313U_201123_144913/2818709/ccs,ENSMUSG00000059278,Naa38
125,m54313U_201123_144913/2819709/ccs,ENSMUSG00000030216,Wbp11
126,m54313U_201123_144913/2819801/ccs,NA,NA
127,m54313U_201123_144913/2820286/ccs,ENSMUSG00000020890,Gucy2e
128,m54313U_201123_144913/2884319/ccs,ENSMUSG00000021428,Riok1
129,m54313U_201123_144913/2884615/ccs,NA,NA
130,m54313U_201123_144913/2884962/ccs,ENSMUSG00000026188,Tmem169
131,m54313U_201123_144913/2949133/ccs,ENSMUSG00000045180,Shroom2
132,m54313U_201123_144913/2949546/ccs,ENSMUSG00000021814,Anxa7
133,m54313U_201123_144913/2949638/ccs,ENSMUSG00000022973,Synj1
134,m54313U_201123_144913/2949649/ccs,ENSMUSG00000060461,Dppa5a
135,m54313U_201123_144913/3015069/ccs,NA,NA
136,m54313U_201123_144913/3015796/ccs,ENSMUSG00000047866,Lonp2
137,m54313U_201123_144913/3015796/ccs,NA,NA
138,m54313U_201123_144913/3015937/ccs,ENSMUSG00000025790,Slco3a1
139,m54313U_201123_144913/3081957/ccs,ENSMUSG00000066571,4931406P16Rik
140,m54313U_201123_144913/3082749/ccs,ENSMUSG00000018727,Cpsf4l
141,m54313U_201123_144913/3145862/ccs,ENSMUSG00000057836,Xlr3a
142,m54313U_201123_144913/3146896/ccs,ENSMUSG00000052146,Rps10
143,m54313U_201123_144913/3147412/ccs,ENSMUSG00000032459,Mrps22
144,m54313U_201123_144913/3148318/ccs,ENSMUSG00000079108,Srp54c
145,m54313U_201123_144913/3211614/ccs,NA,NA
146,m54313U_201123_144913/3212031/ccs,ENSMUSG00000026615,Eprs
147,m54313U_201123_144913/3212810/ccs,NA,NA
148,m54313U_201123_144913/3213144/ccs,ENSMUSG00000033075,Senp1
149,m54313U_201123_144913/3276897/ccs,ENSMUSG00000010607,Pigyl
150,m54313U_201123_144913/3279698/ccs,NA,NA
151,m54313U_201123_144913/3344655/ccs,ENSMUSG00000038893,Fam117a
152,m54313U_201123_144913/3345232/ccs,ENSMUSG00000006932,Ctnnb1
153,m54313U_201123_144913/3408164/ccs,NA,NA
154,m54313U_201123_144913/3410670/ccs,ENSMUSG00000036570,Fxyd1
155,m54313U_201123_144913/3410729/ccs,NA,NA
156,m54313U_201123_144913/3474103/ccs,NA,NA
157,m54313U_201123_144913/3474472/ccs,NA,NA
158,m54313U_201123_144913/3475051/ccs,ENSMUSG00000006333,Rps9
159,m54313U_201123_144913/3540492/ccs,ENSMUSG00000042078,Svop
160,m54313U_201123_144913/3541131/ccs,NA,NA
161,m54313U_201123_144913/3541330/ccs,ENSMUSG00000102204,Gm36958
162,m54313U_201123_144913/3541632/ccs,ENSMUSG00000032046,Abhd12
163,m54313U_201123_144913/3541730/ccs,ENSMUSG00000025163,Cd7
164,m54313U_201123_144913/3604606/ccs,NA,NA
165,m54313U_201123_144913/3605957/ccs,ENSMUSG00000036565,Ttyh3
166,m54313U_201123_144913/3606122/ccs,ENSMUSG00000030322,Mbd4
167,m54313U_201123_144913/3670660/ccs,NA,NA
168,m54313U_201123_144913/3672544/ccs,ENSMUSG00000032497,Lrrfip2
169,m54313U_201123_144913/3735903/ccs,NA,NA
170,m54313U_201123_144913/3736717/ccs,ENSMUSG00000051695,Pcbp1
171,m54313U_201123_144913/3737230/ccs,NA,NA
172,m54313U_201123_144913/3803645/ccs,ENSMUSG00000096276,Gm2042
173,m54313U_201123_144913/3867847/ccs,ENSMUSG00000039748,Exo1
174,m54313U_201123_144913/3867948/ccs,ENSMUSG00000019505,Ubb
175,m54313U_201123_144913/3868439/ccs,ENSMUSG00000021395,Spin1
176,m54313U_201123_144913/3868914/ccs,ENSMUSG00000001440,Kpnb1
177,m54313U_201123_144913/3932825/ccs,NA,NA
178,m54313U_201123_144913/3934763/ccs,NA,NA
179,m54313U_201123_144913/3998428/ccs,ENSMUSG00000029227,Fip1l1
180,m54313U_201123_144913/3998753/ccs,NA,NA
181,m54313U_201123_144913/4000500/ccs,ENSMUSG00000031774,Fam192a
182,m54313U_201123_144913/4129420/ccs,ENSMUSG00000074093,Svip
183,m54313U_201123_144913/4129949/ccs,ENSMUSG00000038473,Nos1ap
184,m54313U_201123_144913/4130178/ccs,ENSMUSG00000025925,Terf1
185,m54313U_201123_144913/4197116/ccs,ENSMUSG00000032346,Ooep
186,m54313U_201123_144913/4260435/ccs,ENSMUSG00000032518,Rpsa
187,m54313U_201123_144913/4261199/ccs,ENSMUSG00000070426,Rnf121
188,m54313U_201123_144913/4261592/ccs,ENSMUSG00000037926,Ssh2
189,m54313U_201123_144913/4262015/ccs,NA,NA
190,m54313U_201123_144913/4327663/ccs,ENSMUSG00000050810,Oog3
191,m54313U_201123_144913/4328154/ccs,ENSMUSG00000032413,Rasa2
192,m54313U_201123_144913/4392461/ccs,NA,NA
193,m54313U_201123_144913/4393209/ccs,ENSMUSG00000016626,Nlrp14
194,m54313U_201123_144913/4456783/ccs,ENSMUSG00000034758,Tle6
195,m54313U_201123_144913/4457534/ccs,NA,NA
196,m54313U_201123_144913/4522069/ccs,ENSMUSG00000079658,Eloc
197,m54313U_201123_144913/4522466/ccs,ENSMUSG00000062647,Rpl7a
198,m54313U_201123_144913/4524329/ccs,ENSMUSG00000021607,Mrpl36
199,m54313U_201123_144913/4524854/ccs,ENSMUSG00000020592,Sdc1
200,m54313U_201123_144913/4654324/ccs,NA,NA
201,m54313U_201123_144913/4654369/ccs,ENSMUSG00000018428,Akap1
202,m54313U_201123_144913/4655568/ccs,ENSMUSG00000059291,Rpl11
203,m54313U_201123_144913/4718920/ccs,ENSMUSG00000068240,Gm11808
204,m54313U_201123_144913/4719599/ccs,ENSMUSG00000029918,Mrps33
205,m54313U_201123_144913/4719643/ccs,ENSMUSG00000044600,Smim7
206,m54313U_201123_144913/4784962/ccs,ENSMUSG00000017715,Pgs1
207,m54313U_201123_144913/4785244/ccs,ENSMUSG00000028741,Mrto4
208,m54313U_201123_144913/4785764/ccs,ENSMUSG00000022771,Ppil2
209,m54313U_201123_144913/4786414/ccs,ENSMUSG00000036442,Thap11
210,m54313U_201123_144913/4787001/ccs,ENSMUSG00000018727,Cpsf4l
211,m54313U_201123_144913/4916073/ccs,NA,NA
212,m54313U_201123_144913/4917541/ccs,NA,NA
213,m54313U_201123_144913/5046660/ccs,NA,NA
214,m54313U_201123_144913/5047144/ccs,NA,NA
215,m54313U_201123_144913/5048881/ccs,ENSMUSG00000051965,Nanos2
216,m54313U_201123_144913/5112851/ccs,NA,NA
217,m54313U_201123_144913/5113706/ccs,ENSMUSG00000039318,Rab3gap2
218,m54313U_201123_144913/5177739/ccs,ENSMUSG00000037278,Tmem97
219,m54313U_201123_144913/5178048/ccs,ENSMUSG00000116976,4930500H12Rik
220,m54313U_201123_144913/5178502/ccs,ENSMUSG00000021282,Eif5
221,m54313U_201123_144913/5178526/ccs,NA,NA
222,m54313U_201123_144913/5242952/ccs,ENSMUSG00000051768,Xrcc1
223,m54313U_201123_144913/5243525/ccs,ENSMUSG00000078365,Mos
224,m54313U_201123_144913/5244230/ccs,NA,NA
225,m54313U_201123_144913/5244475/ccs,NA,NA
226,m54313U_201123_144913/5244595/ccs,ENSMUSG00000034758,Tle6
227,m54313U_201123_144913/5309121/ccs,ENSMUSG00000092622,Khdc3
228,m54313U_201123_144913/5309815/ccs,ENSMUSG00000017715,Pgs1
229,m54313U_201123_144913/5375675/ccs,NA,NA
230,m54313U_201123_144913/5376029/ccs,ENSMUSG00000005882,Uqcc1
231,m54313U_201123_144913/5440005/ccs,ENSMUSG00000038925,E330034G19Rik
232,m54313U_201123_144913/5440152/ccs,NA,NA
233,m54313U_201123_144913/5440201/ccs,ENSMUSG00000021366,Hivep1
234,m54313U_201123_144913/5440474/ccs,NA,NA
235,m54313U_201123_144913/5440520/ccs,NA,NA
236,m54313U_201123_144913/5442038/ccs,ENSMUSG00000061126,Cyp4f39
237,m54313U_201123_144913/5505224/ccs,NA,NA
238,m54313U_201123_144913/5571323/ccs,ENSMUSG00000025420,Katnal2
239,m54313U_201123_144913/5571728/ccs,ENSMUSG00000068966,Zbtb34
240,m54313U_201123_144913/5636685/ccs,ENSMUSG00000056851,Pcbp2
241,m54313U_201123_144913/5638048/ccs,ENSMUSG00000053581,Zfand2a
242,m54313U_201123_144913/5638658/ccs,ENSMUSG00000046694,Tent5b
243,m54313U_201123_144913/5702607/ccs,ENSMUSG00000022972,Cfap298
244,m54313U_201123_144913/5833054/ccs,ENSMUSG00000025817,Nudt5
245,m54313U_201123_144913/5834396/ccs,ENSMUSG00000021385,Ippk
246,m54313U_201123_144913/5835512/ccs,NA,NA
247,m54313U_201123_144913/5898551/ccs,ENSMUSG00000045822,Zswim3
248,m54313U_201123_144913/5899291/ccs,ENSMUSG00000015804,Med28
249,m54313U_201123_144913/5899503/ccs,ENSMUSG00000042066,Tmcc2
250,m54313U_201123_144913/5900020/ccs,NA,NA
251,m54313U_201123_144913/5900200/ccs,ENSMUSG00000026960,Arl6ip6
252,m54313U_201123_144913/5900516/ccs,ENSMUSG00000042279,H1f8
253,m54313U_201123_144913/5964145/ccs,NA,NA
254,m54313U_201123_144913/5964162/ccs,ENSMUSG00000004317,Clcn5
255,m54313U_201123_144913/5965197/ccs,NA,NA
256,m54313U_201123_144913/5966090/ccs,NA,NA
257,m54313U_201123_144913/6029782/ccs,ENSMUSG00000031320,Rps4x
258,m54313U_201123_144913/6031227/ccs,ENSMUSG00000070280,Slc22a14
259,m54313U_201123_144913/6031358/ccs,ENSMUSG00000116227,Gm49513
260,m54313U_201123_144913/6094969/ccs,ENSMUSG00000021022,Ppp2r3c
261,m54313U_201123_144913/6095646/ccs,ENSMUSG00000001175,Calm1
262,m54313U_201123_144913/6097356/ccs,ENSMUSG00000029405,G3bp2
263,m54313U_201123_144913/6160452/ccs,ENSMUSG00000054582,Pabpc1l
264,m54313U_201123_144913/6160483/ccs,ENSMUSG00000009687,Fxyd5
265,m54313U_201123_144913/6160919/ccs,ENSMUSG00000020961,Ston2
266,m54313U_201123_144913/6162274/ccs,ENSMUSG00000079523,Tmsb10
267,m54313U_201123_144913/6162712/ccs,ENSMUSG00000030878,Cdr2
268,m54313U_201123_144913/6162773/ccs,ENSMUSG00000066463,Omt2a
269,m54313U_201123_144913/6226423/ccs,ENSMUSG00000016252,Atp5e
270,m54313U_201123_144913/6227924/ccs,ENSMUSG00000060475,Wtap
271,m54313U_201123_144913/6293408/ccs,ENSMUSG00000042279,H1f8
272,m54313U_201123_144913/6357682/ccs,NA,NA
273,m54313U_201123_144913/6358754/ccs,NA,NA
274,m54313U_201123_144913/6359886/ccs,ENSMUSG00000061689,Dlgap4
275,m54313U_201123_144913/6422552/ccs,ENSMUSG00000041650,Pcca
276,m54313U_201123_144913/6423608/ccs,NA,NA
277,m54313U_201123_144913/6424018/ccs,NA,NA
278,m54313U_201123_144913/6424066/ccs,NA,NA
279,m54313U_201123_144913/6424291/ccs,NA,NA
280,m54313U_201123_144913/6488137/ccs,ENSMUSG00000054000,Tusc1
281,m54313U_201123_144913/6488699/ccs,ENSMUSG00000032346,Ooep
282,m54313U_201123_144913/6489951/ccs,NA,NA
283,m54313U_201123_144913/6490460/ccs,ENSMUSG00000019988,Nedd1
284,m54313U_201123_144913/6490610/ccs,NA,NA
285,m54313U_201123_144913/6490829/ccs,ENSMUSG00000001175,Calm1
286,m54313U_201123_144913/6554037/ccs,NA,NA
287,m54313U_201123_144913/6554269/ccs,ENSMUSG00000026526,Fh1
288,m54313U_201123_144913/6554340/ccs,ENSMUSG00000034903,Cobll1
289,m54313U_201123_144913/6555009/ccs,NA,NA
290,m54313U_201123_144913/6555570/ccs,ENSMUSG00000032329,Hmg20a
291,m54313U_201123_144913/6555936/ccs,NA,NA
292,m54313U_201123_144913/6556031/ccs,ENSMUSG00000078365,Mos
293,m54313U_201123_144913/6556095/ccs,ENSMUSG00000054310,Obox1
294,m54313U_201123_144913/6619927/ccs,ENSMUSG00000036499,Eea1
295,m54313U_201123_144913/6620311/ccs,ENSMUSG00000022698,Naa50
296,m54313U_201123_144913/6620386/ccs,ENSMUSG00000021546,Hnrnpk
297,m54313U_201123_144913/6687067/ccs,ENSMUSG00000018697,Aatf
298,m54313U_201123_144913/6687482/ccs,ENSMUSG00000029684,Wasl
299,m54313U_201123_144913/6752416/ccs,NA,NA
300,m54313U_201123_144913/6752520/ccs,ENSMUSG00000003527,Ess2
301,m54313U_201123_144913/6752742/ccs,ENSMUSG00000021772,Nkiras1
302,m54313U_201123_144913/6815843/ccs,ENSMUSG00000041020,Map7d2
303,m54313U_201123_144913/6816803/ccs,ENSMUSG00000078681,Tm2d3
304,m54313U_201123_144913/6816874/ccs,ENSMUSG00000057068,Fam47e
305,m54313U_201123_144913/6818090/ccs,NA,NA
306,m54313U_201123_144913/6818116/ccs,ENSMUSG00000034832,Tet3
307,m54313U_201123_144913/6818188/ccs,ENSMUSG00000048076,Arf1
308,m54313U_201123_144913/6882010/ccs,ENSMUSG00000021273,Fdft1
309,m54313U_201123_144913/6883456/ccs,NA,NA
310,m54313U_201123_144913/6948041/ccs,ENSMUSG00000073294,AU022751
311,m54313U_201123_144913/7012359/ccs,ENSMUSG00000002797,Ggct
312,m54313U_201123_144913/7012639/ccs,ENSMUSG00000022706,Mrpl40
313,m54313U_201123_144913/7012792/ccs,ENSMUSG00000045136,Tubb2b
314,m54313U_201123_144913/7013732/ccs,ENSMUSG00000029869,Ephb6
315,m54313U_201123_144913/7014705/ccs,ENSMUSG00000056014,A430033K04Rik
316,m54313U_201123_144913/7078757/ccs,ENSMUSG00000061787,Rps17
317,m54313U_201123_144913/7079595/ccs,NA,NA
318,m54313U_201123_144913/7079757/ccs,ENSMUSG00000017978,Cadps2
319,m54313U_201123_144913/7143965/ccs,ENSMUSG00000026189,Pecr
320,m54313U_201123_144913/7145363/ccs,ENSMUSG00000037242,Clic4
321,m54313U_201123_144913/7209713/ccs,ENSMUSG00000025408,Ddit3
322,m54313U_201123_144913/7276195/ccs,NA,NA
323,m54313U_201123_144913/7276785/ccs,ENSMUSG00000027533,Fabp5
324,m54313U_201123_144913/7276991/ccs,NA,NA
325,m54313U_201123_144913/7277033/ccs,ENSMUSG00000027384,Ndufaf5
326,m54313U_201123_144913/7340467/ccs,ENSMUSG00000066867,Oas1e
327,m54313U_201123_144913/7340808/ccs,ENSMUSG00000032777,Gtf3c1
328,m54313U_201123_144913/7341366/ccs,ENSMUSG00000029176,Anapc4
329,m54313U_201123_144913/7341871/ccs,ENSMUSG00000039239,Tgfb2
330,m54313U_201123_144913/7406098/ccs,ENSMUSG00000068882,Ssb
331,m54313U_201123_144913/7407852/ccs,ENSMUSG00000026175,Vil1
332,m54313U_201123_144913/7472679/ccs,ENSMUSG00000037697,Ddhd1
333,m54313U_201123_144913/7473336/ccs,NA,NA
334,m54313U_201123_144913/7473473/ccs,ENSMUSG00000036504,Phpt1
335,m54313U_201123_144913/7538088/ccs,ENSMUSG00000029388,Eif2b1
336,m54313U_201123_144913/7538427/ccs,ENSMUSG00000022443,Myh9
337,m54313U_201123_144913/7538799/ccs,ENSMUSG00000078365,Mos
338,m54313U_201123_144913/7538803/ccs,NA,NA
339,m54313U_201123_144913/7539132/ccs,ENSMUSG00000077450,Rab11b
340,m54313U_201123_144913/7602536/ccs,ENSMUSG00000019188,H13
341,m54313U_201123_144913/7604573/ccs,NA,NA
342,m54313U_201123_144913/7605041/ccs,ENSMUSG00000038502,Ptov1
343,m54313U_201123_144913/7668524/ccs,ENSMUSG00000037089,Slc35b2
344,m54313U_201123_144913/7668572/ccs,ENSMUSG00000022090,Pdlim2
345,m54313U_201123_144913/7733778/ccs,ENSMUSG00000026388,3110009E18Rik
346,m54313U_201123_144913/7734844/ccs,ENSMUSG00000038330,C87499
347,m54313U_201123_144913/7736087/ccs,NA,NA
348,m54313U_201123_144913/7799745/ccs,ENSMUSG00000032346,Ooep
349,m54313U_201123_144913/7799911/ccs,ENSMUSG00000024807,Syvn1
350,m54313U_201123_144913/7800198/ccs,ENSMUSG00000023020,Cox14
351,m54313U_201123_144913/7865472/ccs,ENSMUSG00000026594,Ralgps2
352,m54313U_201123_144913/7865508/ccs,ENSMUSG00000036438,Calm2
353,m54313U_201123_144913/7865508/ccs,NA,NA
354,m54313U_201123_144913/7866759/ccs,ENSMUSG00000025474,Tubgcp2
355,m54313U_201123_144913/7866890/ccs,ENSMUSG00000001270,Ckb
356,m54313U_201123_144913/7867002/ccs,ENSMUSG00000033228,Scaf11
357,m54313U_201123_144913/7930360/ccs,ENSMUSG00000018286,Psmb6
358,m54313U_201123_144913/7930963/ccs,ENSMUSG00000020496,Rnf187
359,m54313U_201123_144913/7932441/ccs,ENSMUSG00000008683,Rps15a
360,m54313U_201123_144913/7932443/ccs,ENSMUSG00000035212,Leprot
361,m54313U_201123_144913/7995815/ccs,ENSMUSG00000049932,H2ax
362,m54313U_201123_144913/8060939/ccs,ENSMUSG00000049588,Ccdc69
363,m54313U_201123_144913/8060955/ccs,ENSMUSG00000090069,E430024P14Rik
364,m54313U_201123_144913/8061013/ccs,ENSMUSG00000079523,Tmsb10
365,m54313U_201123_144913/8063562/ccs,ENSMUSG00000036309,Skp1a
366,m54313U_201123_144913/8128319/ccs,ENSMUSG00000037857,Nufip2
367,m54313U_201123_144913/8192659/ccs,NA,NA
368,m54313U_201123_144913/8193490/ccs,NA,NA
369,m54313U_201123_144913/8193989/ccs,ENSMUSG00000066568,Lsm14a
370,m54313U_201123_144913/8257748/ccs,NA,NA
371,m54313U_201123_144913/8259563/ccs,ENSMUSG00000021384,Susd3
372,m54313U_201123_144913/8260213/ccs,ENSMUSG00000035885,Cox8a
373,m54313U_201123_144913/8325014/ccs,ENSMUSG00000052026,Slc6a7
374,m54313U_201123_144913/8325238/ccs,ENSMUSG00000020592,Sdc1
375,m54313U_201123_144913/8389513/ccs,NA,NA
376,m54313U_201123_144913/8390562/ccs,ENSMUSG00000034758,Tle6
377,m54313U_201123_144913/8390750/ccs,NA,NA
378,m54313U_201123_144913/8455167/ccs,NA,NA
379,m54313U_201123_144913/8455450/ccs,ENSMUSG00000002871,Tpra1
380,m54313U_201123_144913/8455636/ccs,NA,NA
381,m54313U_201123_144913/8455752/ccs,ENSMUSG00000040276,Pacsin1
382,m54313U_201123_144913/8521086/ccs,ENSMUSG00000034075,Zdhhc5
383,m54313U_201123_144913/8521915/ccs,NA,NA
384,m54313U_201123_144913/8586564/ccs,NA,NA
385,m54313U_201123_144913/8587263/ccs,NA,NA
386,m54313U_201123_144913/8587361/ccs,ENSMUSG00000023279,Bmp15
387,m54313U_201123_144913/8653311/ccs,NA,NA
388,m54313U_201123_144913/8716785/ccs,ENSMUSG00000035439,Haus8
389,m54313U_201123_144913/8717582/ccs,ENSMUSG00000032518,Rpsa
