,record_id,gene_id,gene_name
40,m54313U_200903_184952/32507545/ccs,ENSMUSG00000021395,Spin1
41,m54313U_200903_184952/32573319/ccs,NA,NA
42,m54313U_200903_184952/32637905/ccs,ENSMUSG00000020267,Hint1
43,m54313U_200903_184952/32704367/ccs,ENSMUSG00000062997,Rpl35
44,m54313U_200903_184952/32899420/ccs,ENSMUSG00000092329,Galnt2l
45,m54313U_200903_184952/33358157/ccs,NA,NA
46,m54313U_200903_184952/33424902/ccs,ENSMUSG00000031029,Eif3f
47,m54313U_200903_184952/33491529/ccs,ENSMUSG00000078670,Fam174b
48,m54313U_200903_184952/33556655/ccs,ENSMUSG00000070319,Eif3g
49,m54313U_200903_184952/33817838/ccs,ENSMUSG00000030269,Mtmr14
50,m54313U_200903_184952/34081550/ccs,NA,NA
51,m54313U_200903_184952/34671302/ccs,NA,NA
52,m54313U_200903_184952/34801423/ccs,ENSMUSG00000036580,Spg20
53,m54313U_200903_184952/34997688/ccs,ENSMUSG00000104445,Rhbg
54,m54313U_200903_184952/35064063/ccs,NA,NA
55,m54313U_200903_184952/35195376/ccs,ENSMUSG00000009470,Tnpo1
56,m54313U_200903_184952/35456417/ccs,ENSMUSG00000038368,Focad
57,m54313U_200903_184952/35654151/ccs,ENSMUSG00000059218,Gm13084
58,m54313U_200903_184952/35717492/ccs,NA,NA
59,m54313U_200903_184952/35783074/ccs,NA,NA
60,m54313U_200903_184952/35850810/ccs,NA,NA
61,m54313U_200903_184952/36046239/ccs,ENSMUSG00000027465,Tbc1d20
62,m54313U_200903_184952/36111478/ccs,NA,NA
63,m54313U_200903_184952/36307954/ccs,ENSMUSG00000026584,Scyl3
64,m54313U_200903_184952/36503944/ccs,ENSMUSG00000030942,Thumpd1
65,m54313U_200903_184952/36571807/ccs,ENSMUSG00000032883,Acsl3
66,m54313U_200903_184952/36767182/ccs,ENSMUSG00000037526,Atg14
67,m54313U_200903_184952/36767233/ccs,ENSMUSG00000073131,Vma21
68,m54313U_200903_184952/37160227/ccs,ENSMUSG00000028692,Akr1a1
69,m54313U_200903_184952/37358100/ccs,NA,NA
70,m54313U_200903_184952/37489333/ccs,ENSMUSG00000028081,Rps3a1
71,m54313U_200903_184952/37554188/ccs,ENSMUSG00000020361,Hspa4
72,m54313U_200903_184952/37619371/ccs,ENSMUSG00000018238,Gdf9
73,m54313U_200903_184952/37882304/ccs,ENSMUSG00000033075,Senp1
74,m54313U_200903_184952/38209448/ccs,NA,NA
75,m54313U_200903_184952/38340985/ccs,ENSMUSG00000057177,Gsk3a
76,m54313U_200903_184952/38535283/ccs,NA,NA
77,m54313U_200903_184952/38667855/ccs,ENSMUSG00000059218,Gm13084
78,m54313U_200903_184952/38668298/ccs,ENSMUSG00000017405,Nek8
79,m54313U_200903_184952/38732088/ccs,ENSMUSG00000021079,Timm9
80,m54313U_200903_184952/38732706/ccs,ENSMUSG00000021807,Rtraf
81,m54313U_200903_184952/38798955/ccs,NA,NA
82,m54313U_200903_184952/39586267/ccs,ENSMUSG00000025280,Polr3a
83,m54313U_200903_184952/40110929/ccs,ENSMUSG00000026568,Mpc2
84,m54313U_200903_184952/40241271/ccs,ENSMUSG00000031751,Amfr
85,m54313U_200903_184952/40241547/ccs,ENSMUSG00000045007,Tubg2
86,m54313U_200903_184952/40896902/ccs,ENSMUSG00000030681,Mvp
87,m54313U_200903_184952/41224312/ccs,NA,NA
88,m54313U_200903_184952/41550952/ccs,ENSMUSG00000021639,Gtf2h2
89,m54313U_200903_184952/41814130/ccs,ENSMUSG00000029223,Uchl1
90,m54313U_200903_184952/42273222/ccs,ENSMUSG00000079108,Srp54c
91,m54313U_200903_184952/42796889/ccs,ENSMUSG00000030516,Tjp1
92,m54313U_200903_184952/43058046/ccs,NA,NA
93,m54313U_200903_184952/43386330/ccs,ENSMUSG00000045291,E330021D16Rik
94,m54313U_200903_184952/43517724/ccs,ENSMUSG00000029623,Pdap1
95,m54313U_200903_184952/43780107/ccs,ENSMUSG00000037514,Pank2
96,m54313U_200903_184952/44434739/ccs,ENSMUSG00000085079,Khdc1b
97,m54313U_200903_184952/44630439/ccs,ENSMUSG00000034210,Efcab14
98,m54313U_200903_184952/44958776/ccs,NA,NA
99,m54313U_200903_184952/44960251/ccs,ENSMUSG00000024622,Hmgxb3
100,m54313U_200903_184952/45025163/ccs,ENSMUSG00000035191,Rfpl4
101,m54313U_200903_184952/45484872/ccs,NA,NA
102,m54313U_200903_184952/45679975/ccs,NA,NA
103,m54313U_200903_184952/46073077/ccs,ENSMUSG00000029012,Orc5
104,m54313U_200903_184952/46139395/ccs,NA,NA
105,m54313U_200903_184952/46269226/ccs,NA,NA
106,m54313U_200903_184952/46664528/ccs,ENSMUSG00000059423,Zfp933
107,m54313U_200903_184952/46860303/ccs,ENSMUSG00000019820,Utrn
108,m54313U_200903_184952/47187926/ccs,ENSMUSG00000021555,Naa35
109,m54313U_200903_184952/47317469/ccs,ENSMUSG00000023279,Bmp15
110,m54313U_200903_184952/47317951/ccs,ENSMUSG00000038393,Txnip
111,m54313U_200903_184952/47646272/ccs,ENSMUSG00000004099,Dnmt1
112,m54313U_200903_184952/47973082/ccs,ENSMUSG00000040935,Padi6
113,m54313U_200903_184952/47973768/ccs,NA,NA
114,m54313U_200903_184952/47974525/ccs,ENSMUSG00000025571,Tnrc6c
115,m54313U_200903_184952/47974852/ccs,ENSMUSG00000051920,Rspo2
116,m54313U_200903_184952/48367610/ccs,ENSMUSG00000017861,Mybl2
117,m54313U_200903_184952/48431413/ccs,ENSMUSG00000078619,Smarcd2
118,m54313U_200903_184952/48824876/ccs,ENSMUSG00000038206,Fbxo8
119,m54313U_200903_184952/48827189/ccs,ENSMUSG00000054387,Mdm4
120,m54313U_200903_184952/49481299/ccs,ENSMUSG00000035051,Dhx57
121,m54313U_200903_184952/49941317/ccs,ENSMUSG00000059291,Rpl11
122,m54313U_200903_184952/5637703/ccs,ENSMUSG00000028138,Adh5
123,m54313U_200903_184952/5703607/ccs,ENSMUSG00000056692,Ilrun
124,m54313U_200903_184952/6359603/ccs,ENSMUSG00000061458,Nol10
125,m54313U_200903_184952/6818028/ccs,ENSMUSG00000001150,Mcm3ap
126,m54313U_200903_184952/7146092/ccs,ENSMUSG00000033581,Igf2bp2
127,m54313U_200903_184952/7800492/ccs,ENSMUSG00000010290,AI597479
128,m54313U_200903_184952/8127837/ccs,NA,NA
129,m54313U_200903_184952/8194648/ccs,ENSMUSG00000023279,Bmp15
130,m54313U_200903_184952/51052649/ccs,ENSMUSG00000026245,Farsb
131,m54313U_200903_184952/51118805/ccs,ENSMUSG00000042279,H1f8
132,m54313U_200903_184952/51447972/ccs,ENSMUSG00000037957,Wdr20
133,m54313U_200903_184952/51643045/ccs,ENSMUSG00000025326,Ube3a
134,m54313U_200903_184952/51840569/ccs,NA,NA
135,m54313U_200903_184952/52167240/ccs,ENSMUSG00000093930,Hmgcs1
136,m54313U_200903_184952/52495143/ccs,NA,NA
137,m54313U_200903_184952/52495646/ccs,ENSMUSG00000090254,Gm1965
138,m54313U_200903_184952/52758625/ccs,ENSMUSG00000117232,1600002D24Rik
139,m54313U_200903_184952/53217241/ccs,NA,NA
140,m54313U_200903_184952/53545592/ccs,ENSMUSG00000008348,Ubc
141,m54313U_200903_184952/53741771/ccs,ENSMUSG00000041775,Mapk1ip1
142,m54313U_200903_184952/54594329/ccs,ENSMUSG00000036752,Tubb4b
143,m54313U_200903_184952/54854681/ccs,ENSMUSG00000050621,Rps27rt
144,m54313U_200903_184952/54919610/ccs,NA,NA
145,m54313U_200903_184952/55051852/ccs,NA,NA
146,m54313U_200903_184952/55380736/ccs,ENSMUSG00000054717,Hmgb2
147,m54313U_200903_184952/55642289/ccs,ENSMUSG00000025220,Oga
148,m54313U_200903_184952/56035655/ccs,ENSMUSG00000021814,Anxa7
149,m54313U_200903_184952/56297356/ccs,ENSMUSG00000031788,Kifc3
150,m54313U_200903_184952/56298064/ccs,NA,NA
151,m54313U_200903_184952/56363058/ccs,ENSMUSG00000032346,Ooep
152,m54313U_200903_184952/56756727/ccs,ENSMUSG00000015759,Cnih1
153,m54313U_200903_184952/56952936/ccs,NA,NA
154,m54313U_200903_184952/57805445/ccs,ENSMUSG00000001270,Ckb
155,m54313U_200903_184952/58000980/ccs,ENSMUSG00000044471,Lncpint
156,m54313U_200903_184952/58590568/ccs,ENSMUSG00000046323,Dppa3
157,m54313U_200903_184952/59180469/ccs,ENSMUSG00000054091,1810037I17Rik
158,m54313U_200903_184952/59244922/ccs,NA,NA
159,m54313U_200903_184952/59573765/ccs,NA,NA
160,m54313U_200903_184952/59771379/ccs,ENSMUSG00000039536,Stau1
161,m54313U_200903_184952/59836152/ccs,NA,NA
162,m54313U_200903_184952/59966787/ccs,ENSMUSG00000029432,Nipsnap2
163,m54313U_200903_184952/60033763/ccs,ENSMUSG00000052712,BC004004
164,m54313U_200903_184952/60033763/ccs,NA,NA
165,m54313U_200903_184952/60162798/ccs,NA,NA
166,m54313U_200903_184952/60163326/ccs,ENSMUSG00000025026,Add3
167,m54313U_200903_184952/60489963/ccs,ENSMUSG00000074781,Ube2n
168,m54313U_200903_184952/60752647/ccs,ENSMUSG00000038375,Trp53inp2
169,m54313U_200903_184952/61015173/ccs,ENSMUSG00000032346,Ooep
170,m54313U_200903_184952/61866081/ccs,NA,NA
171,m54313U_200903_184952/62719394/ccs,NA,NA
172,m54313U_200903_184952/62916634/ccs,ENSMUSG00000011254,Thg1l
173,m54313U_200903_184952/62981695/ccs,ENSMUSG00000027828,Ssr3
174,m54313U_200903_184952/63243150/ccs,NA,NA
175,m54313U_200903_184952/63243726/ccs,NA,NA
176,m54313U_200903_184952/63638000/ccs,ENSMUSG00000030246,Ldhb
177,m54313U_200903_184952/63833802/ccs,NA,NA
178,m54313U_200903_184952/64161578/ccs,ENSMUSG00000023904,Hcfc1r1
179,m54313U_200903_184952/64291757/ccs,ENSMUSG00000057113,Npm1
180,m54313U_200903_184952/64685999/ccs,ENSMUSG00000020448,Rnf185
181,m54313U_200903_184952/64946389/ccs,ENSMUSG00000058672,Tubb2a
182,m54313U_200903_184952/65733068/ccs,ENSMUSG00000036282,Naa30
183,m54313U_200903_184952/65734414/ccs,NA,NA
184,m54313U_200903_184952/66126598/ccs,ENSMUSG00000001166,Oas1c
185,m54313U_200903_184952/66126939/ccs,ENSMUSG00000043909,Trp53bp1
186,m54313U_200903_184952/66454943/ccs,ENSMUSG00000021037,Ahsa1
187,m54313U_200903_184952/66520776/ccs,NA,NA
188,m54313U_200903_184952/66652237/ccs,NA,NA
189,m54313U_200903_184952/67371571/ccs,ENSMUSG00000040782,Cop1
190,m54313U_200903_184952/67701445/ccs,NA,NA
191,m54313U_200903_184952/68485237/ccs,ENSMUSG00000014294,Ndufa2
192,m54313U_200903_184952/68814246/ccs,NA,NA
193,m54313U_200903_184952/69142304/ccs,NA,NA
194,m54313U_200903_184952/69338680/ccs,ENSMUSG00000032320,Rcn2
195,m54313U_200903_184952/69405477/ccs,ENSMUSG00000052430,Bmpr1b
196,m54313U_200903_184952/69601338/ccs,ENSMUSG00000024387,Csnk2b
197,m54313U_200903_184952/69732683/ccs,ENSMUSG00000044285,Ubb-ps
198,m54313U_200903_184952/69863260/ccs,ENSMUSG00000017781,Pitpna
199,m54313U_200903_184952/70125398/ccs,NA,NA
200,m54313U_200903_184952/70254924/ccs,ENSMUSG00000022434,Fam118a
201,m54313U_200903_184952/70322560/ccs,NA,NA
202,m54313U_200903_184952/71042636/ccs,ENSMUSG00000021395,Spin1
203,m54313U_200903_184952/71108914/ccs,NA,NA
204,m54313U_200903_184952/72419477/ccs,NA,NA
205,m54313U_200903_184952/72485238/ccs,ENSMUSG00000023904,Hcfc1r1
206,m54313U_200903_184952/72548573/ccs,ENSMUSG00000043467,Zbtb37
207,m54313U_200903_184952/72615920/ccs,ENSMUSG00000074060,Fbxw15
208,m54313U_200903_184952/72616617/ccs,NA,NA
209,m54313U_200903_184952/73730041/ccs,ENSMUSG00000039108,Lsm14b
210,m54313U_200903_184952/73859765/ccs,NA,NA
211,m54313U_200903_184952/74319557/ccs,ENSMUSG00000012422,Tmem167
212,m54313U_200903_184952/74516490/ccs,ENSMUSG00000090634,Gm8126
213,m54313U_200903_184952/74647782/ccs,ENSMUSG00000028334,Nans
214,m54313U_200903_184952/74648207/ccs,ENSMUSG00000093674,Rpl41
215,m54313U_200903_184952/8585541/ccs,ENSMUSG00000003411,Rab3b
216,m54313U_200903_184952/8651687/ccs,ENSMUSG00000020366,Mapk9
217,m54313U_200903_184952/8981174/ccs,ENSMUSG00000030629,Zfand6
218,m54313U_200903_184952/9569211/ccs,NA,NA
219,m54313U_200903_184952/10422031/ccs,ENSMUSG00000090254,Gm1965
220,m54313U_200903_184952/75434632/ccs,ENSMUSG00000085079,Khdc1b
221,m54313U_200903_184952/75696307/ccs,ENSMUSG00000054091,1810037I17Rik
222,m54313U_200903_184952/76482876/ccs,ENSMUSG00000038722,Bud31
223,m54313U_200903_184952/77203262/ccs,NA,NA
224,m54313U_200903_184952/77400451/ccs,ENSMUSG00000056014,A430033K04Rik
225,m54313U_200903_184952/77725841/ccs,NA,NA
226,m54313U_200903_184952/78185059/ccs,NA,NA
227,m54313U_200903_184952/78448286/ccs,NA,NA
228,m54313U_200903_184952/78449390/ccs,NA,NA
229,m54313U_200903_184952/78775004/ccs,NA,NA
230,m54313U_200903_184952/79037126/ccs,ENSMUSG00000043687,1190005I06Rik
231,m54313U_200903_184952/79104708/ccs,ENSMUSG00000098284,A330093E20Rik
232,m54313U_200903_184952/79560908/ccs,NA,NA
233,m54313U_200903_184952/80151790/ccs,ENSMUSG00000009549,Srp14
234,m54313U_200903_184952/80347943/ccs,NA,NA
235,m54313U_200903_184952/80610586/ccs,ENSMUSG00000029223,Uchl1
236,m54313U_200903_184952/80741718/ccs,NA,NA
237,m54313U_200903_184952/80938335/ccs,NA,NA
238,m54313U_200903_184952/81921529/ccs,NA,NA
239,m54313U_200903_184952/82183369/ccs,NA,NA
240,m54313U_200903_184952/82250086/ccs,ENSMUSG00000033918,Parl
241,m54313U_200903_184952/82314895/ccs,ENSMUSG00000014075,Tctex1d2
242,m54313U_200903_184952/82315113/ccs,NA,NA
243,m54313U_200903_184952/82773056/ccs,NA,NA
244,m54313U_200903_184952/82840030/ccs,ENSMUSG00000032405,Pias1
245,m54313U_200903_184952/83230860/ccs,ENSMUSG00000020570,Sypl
246,m54313U_200903_184952/84280386/ccs,ENSMUSG00000047454,Gphn
247,m54313U_200903_184952/84281579/ccs,ENSMUSG00000024383,Map3k2
248,m54313U_200903_184952/85000199/ccs,ENSMUSG00000024406,Pou5f1
249,m54313U_200903_184952/85592580/ccs,ENSMUSG00000028848,Gpn2
250,m54313U_200903_184952/85656108/ccs,NA,NA
251,m54313U_200903_184952/86049829/ccs,ENSMUSG00000047388,Atmin
252,m54313U_200903_184952/86050339/ccs,NA,NA
253,m54313U_200903_184952/86443544/ccs,ENSMUSG00000022141,Nipbl
254,m54313U_200903_184952/86640601/ccs,NA,NA
255,m54313U_200903_184952/86770453/ccs,ENSMUSG00000034762,Glis1
256,m54313U_200903_184952/86903551/ccs,NA,NA
257,m54313U_200903_184952/87294235/ccs,NA,NA
258,m54313U_200903_184952/87294884/ccs,ENSMUSG00000100955,Gm18728
259,m54313U_200903_184952/87294884/ccs,NA,NA
260,m54313U_200903_184952/87294884/ccs,NA,NA
261,m54313U_200903_184952/87687332/ccs,ENSMUSG00000049764,Zfp280b
262,m54313U_200903_184952/87818925/ccs,NA,NA
263,m54313U_200903_184952/87950760/ccs,ENSMUSG00000050234,Gja4
264,m54313U_200903_184952/88147746/ccs,ENSMUSG00000026083,Eif5b
265,m54313U_200903_184952/88607538/ccs,NA,NA
266,m54313U_200903_184952/88737836/ccs,ENSMUSG00000053253,Ndfip2
267,m54313U_200903_184952/89064767/ccs,ENSMUSG00000014355,Anapc1
268,m54313U_200903_184952/89195209/ccs,NA,NA
269,m54313U_200903_184952/90702710/ccs,ENSMUSG00000050810,Oog3
270,m54313U_200903_184952/91030073/ccs,ENSMUSG00000090891,D6Ertd527e
271,m54313U_200903_184952/91096084/ccs,ENSMUSG00000068940,Tcl1b3
272,m54313U_200903_184952/91555931/ccs,NA,NA
273,m54313U_200903_184952/92145874/ccs,ENSMUSG00000031864,Ints10
274,m54313U_200903_184952/92734223/ccs,ENSMUSG00000003053,Cyp2c29
275,m54313U_200903_184952/93193035/ccs,NA,NA
276,m54313U_200903_184952/93455446/ccs,ENSMUSG00000103998,Gm38025
277,m54313U_200903_184952/93913813/ccs,ENSMUSG00000020515,Cnot8
278,m54313U_200903_184952/94177728/ccs,ENSMUSG00000048799,Cep120
279,m54313U_200903_184952/94440265/ccs,ENSMUSG00000047554,Tmem41b
280,m54313U_200903_184952/94831777/ccs,ENSMUSG00000004980,Hnrnpa2b1
281,m54313U_200903_184952/94897741/ccs,ENSMUSG00000062995,Ica1
282,m54313U_200903_184952/94898750/ccs,ENSMUSG00000007656,Arpp19
283,m54313U_200903_184952/95357725/ccs,ENSMUSG00000018238,Gdf9
284,m54313U_200903_184952/95553208/ccs,ENSMUSG00000013662,Atad1
285,m54313U_200903_184952/95619257/ccs,ENSMUSG00000027203,Dut
286,m54313U_200903_184952/95684185/ccs,ENSMUSG00000055789,Ftdc2
287,m54313U_200903_184952/95749352/ccs,ENSMUSG00000021807,Rtraf
288,m54313U_200903_184952/95946544/ccs,ENSMUSG00000050810,Oog3
289,m54313U_200903_184952/95947283/ccs,ENSMUSG00000010936,Vac14
290,m54313U_200903_184952/96340640/ccs,ENSMUSG00000029223,Uchl1
291,m54313U_200903_184952/96536293/ccs,ENSMUSG00000029198,Grpel1
292,m54313U_200903_184952/96666987/ccs,ENSMUSG00000008683,Rps15a
293,m54313U_200903_184952/97847275/ccs,NA,NA
294,m54313U_200903_184952/98108866/ccs,ENSMUSG00000021112,Mpp5
295,m54313U_200903_184952/98175300/ccs,ENSMUSG00000033323,Ctdp1
296,m54313U_200903_184952/11274854/ccs,ENSMUSG00000060032,H2aj
297,m54313U_200903_184952/11666609/ccs,ENSMUSG00000040935,Padi6
298,m54313U_200903_184952/11995782/ccs,ENSMUSG00000057278,Snrpg
299,m54313U_200903_184952/12125186/ccs,ENSMUSG00000035191,Rfpl4
300,m54313U_200903_184952/12716568/ccs,NA,NA
301,m54313U_200903_184952/13435189/ccs,ENSMUSG00000030269,Mtmr14
302,m54313U_200903_184952/13568542/ccs,NA,NA
303,m54313U_200903_184952/13764045/ccs,ENSMUSG00000021428,Riok1
304,m54313U_200903_184952/99157554/ccs,ENSMUSG00000047804,Akap10
305,m54313U_200903_184952/99420001/ccs,ENSMUSG00000017548,Suz12
306,m54313U_200903_184952/99485132/ccs,ENSMUSG00000069135,Fgfr1op
307,m54313U_200903_184952/99748687/ccs,ENSMUSG00000018238,Gdf9
308,m54313U_200903_184952/100076263/ccs,NA,NA
309,m54313U_200903_184952/100468923/ccs,ENSMUSG00000028669,Pithd1
310,m54313U_200903_184952/101124637/ccs,ENSMUSG00000041570,Camsap2
311,m54313U_200903_184952/101319504/ccs,ENSMUSG00000059218,Gm13084
312,m54313U_200903_184952/101713278/ccs,ENSMUSG00000039047,Pigk
313,m54313U_200903_184952/101713387/ccs,ENSMUSG00000032999,Nlrp4f
314,m54313U_200903_184952/102171999/ccs,ENSMUSG00000019857,Asf1a
315,m54313U_200903_184952/102368749/ccs,ENSMUSG00000051811,Cox6b2
316,m54313U_200903_184952/102893554/ccs,ENSMUSG00000040842,Szrd1
317,m54313U_200903_184952/103023067/ccs,ENSMUSG00000048756,Foxo3
318,m54313U_200903_184952/103023380/ccs,NA,NA
319,m54313U_200903_184952/103154836/ccs,NA,NA
320,m54313U_200903_184952/104269648/ccs,ENSMUSG00000014633,Cmc2
321,m54313U_200903_184952/104467189/ccs,NA,NA
322,m54313U_200903_184952/104793629/ccs,NA,NA
323,m54313U_200903_184952/105056134/ccs,ENSMUSG00000036943,Rab8b
324,m54313U_200903_184952/105122466/ccs,ENSMUSG00000050503,Fbxl22
325,m54313U_200903_184952/105252981/ccs,ENSMUSG00000023087,Noct
326,m54313U_200903_184952/105383444/ccs,ENSMUSG00000030751,Psma1
327,m54313U_200903_184952/105384531/ccs,ENSMUSG00000034708,Grn
328,m54313U_200903_184952/105777283/ccs,ENSMUSG00000020454,Eif4enif1
329,m54313U_200903_184952/106104255/ccs,ENSMUSG00000071650,Ganab
330,m54313U_200903_184952/106235924/ccs,ENSMUSG00000019505,Ubb
331,m54313U_200903_184952/106301641/ccs,NA,NA
332,m54313U_200903_184952/106627397/ccs,ENSMUSG00000004948,Zp3
333,m54313U_200903_184952/106824619/ccs,ENSMUSG00000035234,Abraxas1
334,m54313U_200903_184952/106890974/ccs,NA,NA
335,m54313U_200903_184952/107415489/ccs,NA,NA
336,m54313U_200903_184952/107546146/ccs,NA,NA
337,m54313U_200903_184952/108200536/ccs,ENSMUSG00000074366,Obox5
338,m54313U_200903_184952/109315431/ccs,NA,NA
339,m54313U_200903_184952/109381774/ccs,NA,NA
340,m54313U_200903_184952/109643215/ccs,ENSMUSG00000026646,Suv39h2
341,m54313U_200903_184952/109708623/ccs,ENSMUSG00000070737,Tmem35b
342,m54313U_200903_184952/110757416/ccs,ENSMUSG00000063410,Stk24
343,m54313U_200903_184952/110952837/ccs,ENSMUSG00000048000,Gigyf2
344,m54313U_200903_184952/111413892/ccs,ENSMUSG00000041857,Oosp1
345,m54313U_200903_184952/111872352/ccs,ENSMUSG00000060461,Dppa5a
346,m54313U_200903_184952/112264156/ccs,ENSMUSG00000069041,Slc25a31
347,m54313U_200903_184952/112265055/ccs,NA,NA
348,m54313U_200903_184952/112396733/ccs,NA,NA
349,m54313U_200903_184952/112460887/ccs,NA,NA
350,m54313U_200903_184952/112591115/ccs,ENSMUSG00000038412,Higd1a
351,m54313U_200903_184952/112789365/ccs,ENSMUSG00000029642,Polr1d
352,m54313U_200903_184952/113968758/ccs,NA,NA
353,m54313U_200903_184952/114100573/ccs,NA,NA
354,m54313U_200903_184952/114166434/ccs,NA,NA
355,m54313U_200903_184952/114230894/ccs,NA,NA
356,m54313U_200903_184952/114360702/ccs,ENSMUSG00000001082,Mfsd10
357,m54313U_200903_184952/114951269/ccs,ENSMUSG00000031986,Sprtn
358,m54313U_200903_184952/115213347/ccs,ENSMUSG00000026977,Marchf7
359,m54313U_200903_184952/115215055/ccs,ENSMUSG00000036606,Plxnb2
360,m54313U_200903_184952/115279975/ccs,ENSMUSG00000020235,Fzr1
361,m54313U_200903_184952/115541293/ccs,ENSMUSG00000030695,Aldoa
362,m54313U_200903_184952/115606807/ccs,ENSMUSG00000042279,H1f8
363,m54313U_200903_184952/116981864/ccs,ENSMUSG00000064127,Med14
364,m54313U_200903_184952/117114914/ccs,ENSMUSG00000022684,Bfar
365,m54313U_200903_184952/117637764/ccs,NA,NA
366,m54313U_200903_184952/117835226/ccs,ENSMUSG00000031782,Coq9
367,m54313U_200903_184952/117967251/ccs,ENSMUSG00000029465,Arpc3
368,m54313U_200903_184952/118227024/ccs,ENSMUSG00000021965,Ska3
369,m54313U_200903_184952/118687647/ccs,ENSMUSG00000070837,Aurkc
370,m54313U_200903_184952/119211024/ccs,NA,NA
371,m54313U_200903_184952/119540553/ccs,ENSMUSG00000035342,Lzts2
372,m54313U_200903_184952/119801235/ccs,NA,NA
373,m54313U_200903_184952/120259109/ccs,ENSMUSG00000108360,Gm36159
374,m54313U_200903_184952/120848500/ccs,ENSMUSG00000001786,Fbxo7
375,m54313U_200903_184952/120850532/ccs,ENSMUSG00000029840,Mtpn
376,m54313U_200903_184952/121308472/ccs,ENSMUSG00000068940,Tcl1b3
377,m54313U_200903_184952/121372884/ccs,ENSMUSG00000073018,Gm1070
378,m54313U_200903_184952/121635826/ccs,NA,NA
379,m54313U_200903_184952/121637511/ccs,ENSMUSG00000050428,Fbxo46
380,m54313U_200903_184952/121700931/ccs,NA,NA
381,m54313U_200903_184952/122030496/ccs,ENSMUSG00000003604,Aven
382,m54313U_200903_184952/122618887/ccs,ENSMUSG00000016626,Nlrp14
383,m54313U_200903_184952/123732283/ccs,NA,NA
384,m54313U_200903_184952/123863584/ccs,ENSMUSG00000056851,Pcbp2
385,m54313U_200903_184952/124061574/ccs,ENSMUSG00000049751,Rpl36al
386,m54313U_200903_184952/124127184/ccs,ENSMUSG00000031586,Rbpms
387,m54313U_200903_184952/124258211/ccs,NA,NA
388,m54313U_200903_184952/124389789/ccs,NA,NA
389,m54313U_200903_184952/124453580/ccs,ENSMUSG00000026933,Camsap1
390,m54313U_200903_184952/13962027/ccs,ENSMUSG00000044636,Csrnp2
391,m54313U_200903_184952/15010582/ccs,ENSMUSG00000054134,Umodl1
392,m54313U_200903_184952/15532646/ccs,ENSMUSG00000026761,Orc4
393,m54313U_200903_184952/124847762/ccs,ENSMUSG00000018554,Ybx2
