,record_id,gene_id,gene_name
108,m54313U_201114_190654/393782/ccs,ENSMUSG00000041857,Oosp1
109,m54313U_201114_190654/394070/ccs,ENSMUSG00000051934,Spats2
110,m54313U_201114_190654/394101/ccs,ENSMUSG00000038733,Wdr26
111,m54313U_201114_190654/394216/ccs,ENSMUSG00000000168,Dlat
112,m54313U_201114_190654/394319/ccs,ENSMUSG00000041650,Pcca
113,m54313U_201114_190654/394572/ccs,NA,NA
114,m54313U_201114_190654/394884/ccs,NA,NA
115,m54313U_201114_190654/394995/ccs,ENSMUSG00000032191,Bcl2l10
116,m54313U_201114_190654/395318/ccs,ENSMUSG00000058655,Eif4b
117,m54313U_201114_190654/395593/ccs,NA,NA
118,m54313U_201114_190654/395823/ccs,NA,NA
119,m54313U_201114_190654/396084/ccs,ENSMUSG00000056586,Zar1l
120,m54313U_201114_190654/458941/ccs,ENSMUSG00000016626,Nlrp14
121,m54313U_201114_190654/459310/ccs,NA,NA
122,m54313U_201114_190654/459656/ccs,ENSMUSG00000108237,Gm19757
123,m54313U_201114_190654/459736/ccs,ENSMUSG00000034544,Rsrc1
124,m54313U_201114_190654/460270/ccs,NA,NA
125,m54313U_201114_190654/460296/ccs,NA,NA
126,m54313U_201114_190654/460637/ccs,NA,NA
127,m54313U_201114_190654/460643/ccs,NA,NA
128,m54313U_201114_190654/460947/ccs,ENSMUSG00000060416,Gm839
129,m54313U_201114_190654/460997/ccs,ENSMUSG00000005936,Kctd20
130,m54313U_201114_190654/461251/ccs,NA,NA
131,m54313U_201114_190654/461562/ccs,ENSMUSG00000078765,U2af1l4
132,m54313U_201114_190654/524532/ccs,NA,NA
133,m54313U_201114_190654/524534/ccs,ENSMUSG00000050234,Gja4
134,m54313U_201114_190654/525681/ccs,ENSMUSG00000027613,Eif6
135,m54313U_201114_190654/525689/ccs,ENSMUSG00000002900,Lamb1
136,m54313U_201114_190654/525758/ccs,NA,NA
137,m54313U_201114_190654/526091/ccs,ENSMUSG00000025917,Cops5
138,m54313U_201114_190654/526229/ccs,ENSMUSG00000066359,Tcl1b1
139,m54313U_201114_190654/526308/ccs,ENSMUSG00000031767,Nudt7
140,m54313U_201114_190654/526420/ccs,ENSMUSG00000038628,Polr3k
141,m54313U_201114_190654/526808/ccs,ENSMUSG00000096284,Tcstv1
142,m54313U_201114_190654/527124/ccs,ENSMUSG00000038683,Pak1ip1
143,m54313U_201114_190654/589877/ccs,ENSMUSG00000020570,Sypl
144,m54313U_201114_190654/590047/ccs,ENSMUSG00000030822,Prr14
145,m54313U_201114_190654/590048/ccs,NA,NA
146,m54313U_201114_190654/590312/ccs,ENSMUSG00000001175,Calm1
147,m54313U_201114_190654/590628/ccs,ENSMUSG00000021273,Fdft1
148,m54313U_201114_190654/590700/ccs,NA,NA
149,m54313U_201114_190654/591009/ccs,ENSMUSG00000021963,Sap18
150,m54313U_201114_190654/591085/ccs,NA,NA
151,m54313U_201114_190654/591320/ccs,NA,NA
152,m54313U_201114_190654/591388/ccs,NA,NA
153,m54313U_201114_190654/591452/ccs,NA,NA
154,m54313U_201114_190654/591477/ccs,NA,NA
155,m54313U_201114_190654/591524/ccs,ENSMUSG00000020661,Dnmt3a
156,m54313U_201114_190654/591644/ccs,ENSMUSG00000049588,Ccdc69
157,m54313U_201114_190654/591754/ccs,NA,NA
158,m54313U_201114_190654/591917/ccs,ENSMUSG00000010406,Mrpl52
159,m54313U_201114_190654/592007/ccs,ENSMUSG00000087338,Scpep1os
160,m54313U_201114_190654/592076/ccs,NA,NA
161,m54313U_201114_190654/592613/ccs,ENSMUSG00000025794,Rpl14
162,m54313U_201114_190654/655506/ccs,NA,NA
163,m54313U_201114_190654/656265/ccs,ENSMUSG00000078249,Hmga1b
164,m54313U_201114_190654/656330/ccs,NA,NA
165,m54313U_201114_190654/656578/ccs,NA,NA
166,m54313U_201114_190654/656793/ccs,ENSMUSG00000032575,Manf
167,m54313U_201114_190654/656899/ccs,ENSMUSG00000030801,Kat8
168,m54313U_201114_190654/656957/ccs,ENSMUSG00000018848,Rars
169,m54313U_201114_190654/657213/ccs,NA,NA
170,m54313U_201114_190654/657280/ccs,NA,NA
171,m54313U_201114_190654/657455/ccs,NA,NA
172,m54313U_201114_190654/720964/ccs,ENSMUSG00000036591,Arhgap21
173,m54313U_201114_190654/721184/ccs,ENSMUSG00000038418,Egr1
174,m54313U_201114_190654/721385/ccs,ENSMUSG00000015536,Mocs2
175,m54313U_201114_190654/721894/ccs,ENSMUSG00000021591,Glrx
176,m54313U_201114_190654/722031/ccs,NA,NA
177,m54313U_201114_190654/722045/ccs,ENSMUSG00000004929,Thop1
178,m54313U_201114_190654/722084/ccs,NA,NA
179,m54313U_201114_190654/722118/ccs,ENSMUSG00000020794,Ube2g1
180,m54313U_201114_190654/722208/ccs,ENSMUSG00000063457,Rps15
181,m54313U_201114_190654/722230/ccs,NA,NA
182,m54313U_201114_190654/722331/ccs,NA,NA
183,m54313U_201114_190654/722441/ccs,ENSMUSG00000036873,2410004B18Rik
184,m54313U_201114_190654/722476/ccs,ENSMUSG00000026972,Arrdc1
185,m54313U_201114_190654/722611/ccs,NA,NA
186,m54313U_201114_190654/722657/ccs,NA,NA
187,m54313U_201114_190654/722961/ccs,NA,NA
188,m54313U_201114_190654/723053/ccs,ENSMUSG00000014867,Surf4
189,m54313U_201114_190654/723276/ccs,NA,NA
190,m54313U_201114_190654/723612/ccs,ENSMUSG00000022021,Diaph3
191,m54313U_201114_190654/723760/ccs,ENSMUSG00000031970,Dbndd1
192,m54313U_201114_190654/723797/ccs,ENSMUSG00000034192,Lsm3
193,m54313U_201114_190654/786825/ccs,NA,NA
194,m54313U_201114_190654/787008/ccs,ENSMUSG00000004948,Zp3
195,m54313U_201114_190654/787157/ccs,NA,NA
196,m54313U_201114_190654/787165/ccs,NA,NA
197,m54313U_201114_190654/787199/ccs,ENSMUSG00000025278,Flnb
198,m54313U_201114_190654/787419/ccs,ENSMUSG00000004099,Dnmt1
199,m54313U_201114_190654/787456/ccs,ENSMUSG00000016559,H3f3b
200,m54313U_201114_190654/787578/ccs,NA,NA
201,m54313U_201114_190654/787690/ccs,NA,NA
202,m54313U_201114_190654/787956/ccs,NA,NA
203,m54313U_201114_190654/788160/ccs,ENSMUSG00000017861,Mybl2
204,m54313U_201114_190654/788200/ccs,NA,NA
205,m54313U_201114_190654/788666/ccs,ENSMUSG00000005813,Metap1
206,m54313U_201114_190654/788682/ccs,ENSMUSG00000025290,Rps24
207,m54313U_201114_190654/788864/ccs,ENSMUSG00000037926,Ssh2
208,m54313U_201114_190654/788978/ccs,NA,NA
209,m54313U_201114_190654/789341/ccs,ENSMUSG00000026341,Actr3
210,m54313U_201114_190654/851999/ccs,ENSMUSG00000020415,Pttg1
211,m54313U_201114_190654/852029/ccs,ENSMUSG00000060373,Hnrnpc
212,m54313U_201114_190654/852586/ccs,NA,NA
213,m54313U_201114_190654/852768/ccs,ENSMUSG00000073705,Cenps
214,m54313U_201114_190654/852772/ccs,ENSMUSG00000036934,4921524J17Rik
215,m54313U_201114_190654/852817/ccs,NA,NA
216,m54313U_201114_190654/852819/ccs,ENSMUSG00000038457,Tmem255b
217,m54313U_201114_190654/852954/ccs,ENSMUSG00000046671,Mtfr1l
218,m54313U_201114_190654/853165/ccs,ENSMUSG00000002900,Lamb1
219,m54313U_201114_190654/853301/ccs,NA,NA
220,m54313U_201114_190654/853929/ccs,ENSMUSG00000021928,Ebpl
221,m54313U_201114_190654/853972/ccs,ENSMUSG00000034832,Tet3
222,m54313U_201114_190654/854128/ccs,ENSMUSG00000021509,Slc25a48
223,m54313U_201114_190654/854290/ccs,ENSMUSG00000060373,Hnrnpc
224,m54313U_201114_190654/854363/ccs,NA,NA
225,m54313U_201114_190654/854364/ccs,ENSMUSG00000027309,4930402H24Rik
226,m54313U_201114_190654/854387/ccs,ENSMUSG00000071708,Sms
227,m54313U_201114_190654/854442/ccs,NA,NA
228,m54313U_201114_190654/854498/ccs,NA,NA
229,m54313U_201114_190654/854726/ccs,ENSMUSG00000029687,Ezh2
230,m54313U_201114_190654/917765/ccs,ENSMUSG00000021868,Ppif
231,m54313U_201114_190654/918024/ccs,ENSMUSG00000015461,Atf6b
232,m54313U_201114_190654/918068/ccs,ENSMUSG00000041815,Poldip3
233,m54313U_201114_190654/918394/ccs,ENSMUSG00000033767,Tmem131l
234,m54313U_201114_190654/918483/ccs,ENSMUSG00000004099,Dnmt1
235,m54313U_201114_190654/918640/ccs,NA,NA
236,m54313U_201114_190654/918801/ccs,ENSMUSG00000024974,Smc3
237,m54313U_201114_190654/919177/ccs,NA,NA
238,m54313U_201114_190654/919220/ccs,ENSMUSG00000009640,Dmap1
239,m54313U_201114_190654/919270/ccs,NA,NA
240,m54313U_201114_190654/919341/ccs,ENSMUSG00000048175,Asb8
241,m54313U_201114_190654/919365/ccs,ENSMUSG00000024359,Hspa9
242,m54313U_201114_190654/919435/ccs,ENSMUSG00000030588,Yif1b
243,m54313U_201114_190654/919442/ccs,ENSMUSG00000010592,Dazl
244,m54313U_201114_190654/919465/ccs,ENSMUSG00000059586,Nsmce2
245,m54313U_201114_190654/919576/ccs,ENSMUSG00000026721,Rabgap1l
246,m54313U_201114_190654/919705/ccs,NA,NA
247,m54313U_201114_190654/919707/ccs,ENSMUSG00000030518,Fam189a1
248,m54313U_201114_190654/919923/ccs,ENSMUSG00000002768,Mea1
249,m54313U_201114_190654/919981/ccs,ENSMUSG00000078365,Mos
250,m54313U_201114_190654/920047/ccs,ENSMUSG00000027695,Pld1
251,m54313U_201114_190654/920194/ccs,ENSMUSG00000054843,Atrnl1
252,m54313U_201114_190654/920238/ccs,ENSMUSG00000027951,Adar
253,m54313U_201114_190654/983088/ccs,ENSMUSG00000031633,Slc25a4
254,m54313U_201114_190654/983107/ccs,ENSMUSG00000053950,Adnp2
255,m54313U_201114_190654/983657/ccs,NA,NA
256,m54313U_201114_190654/983677/ccs,NA,NA
257,m54313U_201114_190654/983763/ccs,NA,NA
258,m54313U_201114_190654/983942/ccs,ENSMUSG00000001168,Oas1h
259,m54313U_201114_190654/984132/ccs,ENSMUSG00000062981,Mrpl42
260,m54313U_201114_190654/984306/ccs,ENSMUSG00000016946,Kctd5
261,m54313U_201114_190654/984611/ccs,ENSMUSG00000053644,Aldh7a1
262,m54313U_201114_190654/984644/ccs,ENSMUSG00000002797,Ggct
263,m54313U_201114_190654/984664/ccs,ENSMUSG00000017715,Pgs1
264,m54313U_201114_190654/984699/ccs,NA,NA
265,m54313U_201114_190654/984710/ccs,ENSMUSG00000020358,Hnrnpab
266,m54313U_201114_190654/984743/ccs,ENSMUSG00000015671,Psma2
267,m54313U_201114_190654/985088/ccs,NA,NA
268,m54313U_201114_190654/985540/ccs,NA,NA
269,m54313U_201114_190654/985910/ccs,NA,NA
270,m54313U_201114_190654/1048612/ccs,ENSMUSG00000026623,Lpgat1
271,m54313U_201114_190654/1048864/ccs,NA,NA
272,m54313U_201114_190654/1049281/ccs,NA,NA
273,m54313U_201114_190654/1049343/ccs,ENSMUSG00000006288,Ttc5
274,m54313U_201114_190654/1049778/ccs,ENSMUSG00000039630,Hnrnpu
275,m54313U_201114_190654/1049811/ccs,ENSMUSG00000029089,5730480H06Rik
276,m54313U_201114_190654/1049820/ccs,ENSMUSG00000079477,Rab7
277,m54313U_201114_190654/1049825/ccs,NA,NA
278,m54313U_201114_190654/1049925/ccs,ENSMUSG00000027569,Mrgbp
279,m54313U_201114_190654/1050058/ccs,NA,NA
280,m54313U_201114_190654/1050072/ccs,ENSMUSG00000001440,Kpnb1
281,m54313U_201114_190654/1050187/ccs,ENSMUSG00000053774,Ubxn7
282,m54313U_201114_190654/1050218/ccs,ENSMUSG00000038750,Omt2b
283,m54313U_201114_190654/1050252/ccs,ENSMUSG00000045098,Kmt5b
284,m54313U_201114_190654/1050531/ccs,ENSMUSG00000027525,Phactr3
285,m54313U_201114_190654/1050541/ccs,ENSMUSG00000028970,Abcb1b
286,m54313U_201114_190654/1050585/ccs,NA,NA
287,m54313U_201114_190654/1050933/ccs,ENSMUSG00000035885,Cox8a
288,m54313U_201114_190654/1051067/ccs,ENSMUSG00000004099,Dnmt1
289,m54313U_201114_190654/1051172/ccs,ENSMUSG00000030641,Ddias
290,m54313U_201114_190654/1051336/ccs,NA,NA
291,m54313U_201114_190654/1051392/ccs,ENSMUSG00000054387,Mdm4
292,m54313U_201114_190654/1114577/ccs,NA,NA
293,m54313U_201114_190654/1114641/ccs,ENSMUSG00000058291,Zfp68
294,m54313U_201114_190654/1114761/ccs,ENSMUSG00000036781,Rps27l
295,m54313U_201114_190654/1114815/ccs,NA,NA
296,m54313U_201114_190654/1115455/ccs,ENSMUSG00000034259,Exosc4
297,m54313U_201114_190654/1115982/ccs,ENSMUSG00000028455,Stoml2
298,m54313U_201114_190654/1116037/ccs,ENSMUSG00000061607,Mdc1
299,m54313U_201114_190654/1116527/ccs,ENSMUSG00000027346,Gpcpd1
300,m54313U_201114_190654/1116608/ccs,NA,NA
301,m54313U_201114_190654/1116673/ccs,ENSMUSG00000053716,Dusp7
302,m54313U_201114_190654/1179675/ccs,ENSMUSG00000017548,Suz12
303,m54313U_201114_190654/1179875/ccs,ENSMUSG00000036282,Naa30
304,m54313U_201114_190654/1179961/ccs,ENSMUSG00000057388,Mrpl18
305,m54313U_201114_190654/1179974/ccs,ENSMUSG00000038141,Tmem181a
306,m54313U_201114_190654/1180039/ccs,NA,NA
307,m54313U_201114_190654/1180122/ccs,ENSMUSG00000021000,Mia2
308,m54313U_201114_190654/1180324/ccs,NA,NA
309,m54313U_201114_190654/1180459/ccs,ENSMUSG00000064341,mt-Nd1
310,m54313U_201114_190654/1180542/ccs,ENSMUSG00000029660,Tex26
311,m54313U_201114_190654/1180561/ccs,NA,NA
312,m54313U_201114_190654/1180634/ccs,ENSMUSG00000034566,Atp5h
313,m54313U_201114_190654/1180696/ccs,ENSMUSG00000073684,Faap20
314,m54313U_201114_190654/1180838/ccs,ENSMUSG00000055319,Sec23ip
315,m54313U_201114_190654/1180991/ccs,NA,NA
316,m54313U_201114_190654/1181313/ccs,NA,NA
317,m54313U_201114_190654/1181733/ccs,ENSMUSG00000040276,Pacsin1
318,m54313U_201114_190654/1181742/ccs,ENSMUSG00000004952,Rasa4
319,m54313U_201114_190654/1181814/ccs,ENSMUSG00000074247,Dda1
320,m54313U_201114_190654/1182048/ccs,ENSMUSG00000016559,H3f3b
321,m54313U_201114_190654/1245274/ccs,ENSMUSG00000032999,Nlrp4f
322,m54313U_201114_190654/1245546/ccs,ENSMUSG00000106918,Mrpl33
323,m54313U_201114_190654/1245789/ccs,ENSMUSG00000074060,Fbxw15
324,m54313U_201114_190654/1245830/ccs,ENSMUSG00000060572,Mfap2
325,m54313U_201114_190654/1245837/ccs,ENSMUSG00000042279,H1f8
326,m54313U_201114_190654/1245882/ccs,NA,NA
327,m54313U_201114_190654/1245970/ccs,ENSMUSG00000038485,Socs7
328,m54313U_201114_190654/1246018/ccs,ENSMUSG00000042557,Sin3a
329,m54313U_201114_190654/1246164/ccs,NA,NA
330,m54313U_201114_190654/1246165/ccs,NA,NA
331,m54313U_201114_190654/1246170/ccs,ENSMUSG00000027371,Fahd2a
332,m54313U_201114_190654/1246263/ccs,ENSMUSG00000014313,Cox6c
333,m54313U_201114_190654/1246657/ccs,NA,NA
334,m54313U_201114_190654/1246719/ccs,ENSMUSG00000015341,Golga7
335,m54313U_201114_190654/1247117/ccs,ENSMUSG00000001036,Epn2
336,m54313U_201114_190654/1247129/ccs,NA,NA
337,m54313U_201114_190654/1247722/ccs,NA,NA
338,m54313U_201114_190654/1311027/ccs,ENSMUSG00000020850,Prpf8
339,m54313U_201114_190654/1311396/ccs,ENSMUSG00000005846,Rsl1d1
340,m54313U_201114_190654/1311449/ccs,ENSMUSG00000093674,Rpl41
341,m54313U_201114_190654/1311592/ccs,ENSMUSG00000034871,Fam151a
342,m54313U_201114_190654/1311619/ccs,ENSMUSG00000027111,Itga6
343,m54313U_201114_190654/1311638/ccs,ENSMUSG00000038696,Mapkap1
344,m54313U_201114_190654/1311787/ccs,NA,NA
345,m54313U_201114_190654/1311998/ccs,ENSMUSG00000032869,Psmf1
346,m54313U_201114_190654/1312050/ccs,ENSMUSG00000039616,Mocos
347,m54313U_201114_190654/1312268/ccs,ENSMUSG00000055239,Kcmf1
348,m54313U_201114_190654/1312418/ccs,NA,NA
349,m54313U_201114_190654/1312631/ccs,NA,NA
350,m54313U_201114_190654/1312794/ccs,ENSMUSG00000029910,Mad2l1
351,m54313U_201114_190654/1312821/ccs,ENSMUSG00000049588,Ccdc69
352,m54313U_201114_190654/1313142/ccs,NA,NA
353,m54313U_201114_190654/1313256/ccs,NA,NA
354,m54313U_201114_190654/1313264/ccs,NA,NA
355,m54313U_201114_190654/1313389/ccs,NA,NA
356,m54313U_201114_190654/1313582/ccs,NA,NA
357,m54313U_201114_190654/1313622/ccs,NA,NA
358,m54313U_201114_190654/1376996/ccs,ENSMUSG00000058672,Tubb2a
359,m54313U_201114_190654/1377074/ccs,ENSMUSG00000048922,Cdca2
360,m54313U_201114_190654/1377120/ccs,NA,NA
361,m54313U_201114_190654/1377286/ccs,ENSMUSG00000090136,Gm10177
362,m54313U_201114_190654/1377627/ccs,ENSMUSG00000045636,Mtus1
363,m54313U_201114_190654/1377657/ccs,ENSMUSG00000025817,Nudt5
364,m54313U_201114_190654/1377727/ccs,ENSMUSG00000049134,Nrap
365,m54313U_201114_190654/1377815/ccs,ENSMUSG00000038379,Ttk
366,m54313U_201114_190654/1378533/ccs,NA,NA
367,m54313U_201114_190654/1378682/ccs,ENSMUSG00000024163,Mapk8ip3
368,m54313U_201114_190654/1378706/ccs,ENSMUSG00000108171,Gm43915
369,m54313U_201114_190654/1378796/ccs,NA,NA
370,m54313U_201114_190654/1379120/ccs,ENSMUSG00000028463,Car9
371,m54313U_201114_190654/1441898/ccs,ENSMUSG00000034442,Trmt5
372,m54313U_201114_190654/1441903/ccs,ENSMUSG00000031788,Kifc3
373,m54313U_201114_190654/1441997/ccs,NA,NA
374,m54313U_201114_190654/1442292/ccs,ENSMUSG00000020132,Rab21
375,m54313U_201114_190654/1442366/ccs,NA,NA
376,m54313U_201114_190654/1442547/ccs,NA,NA
377,m54313U_201114_190654/1443132/ccs,ENSMUSG00000027752,Exosc8
378,m54313U_201114_190654/1443146/ccs,ENSMUSG00000034951,Cog7
379,m54313U_201114_190654/1443148/ccs,NA,NA
380,m54313U_201114_190654/1443667/ccs,ENSMUSG00000030612,Mrpl46
381,m54313U_201114_190654/1443844/ccs,ENSMUSG00000019505,Ubb
382,m54313U_201114_190654/1444230/ccs,NA,NA
383,m54313U_201114_190654/1444329/ccs,ENSMUSG00000016984,Etaa1
384,m54313U_201114_190654/1444455/ccs,NA,NA
385,m54313U_201114_190654/1444657/ccs,ENSMUSG00000023021,Cers5
386,m54313U_201114_190654/1507400/ccs,ENSMUSG00000038871,Bpgm
387,m54313U_201114_190654/1507653/ccs,NA,NA
388,m54313U_201114_190654/1507809/ccs,ENSMUSG00000032113,Chek1
389,m54313U_201114_190654/1507890/ccs,ENSMUSG00000020180,Snrpd3
390,m54313U_201114_190654/1508073/ccs,ENSMUSG00000028936,Rpl22
391,m54313U_201114_190654/1508086/ccs,ENSMUSG00000031609,Sap30
392,m54313U_201114_190654/1508175/ccs,ENSMUSG00000022034,Esco2
393,m54313U_201114_190654/1508184/ccs,ENSMUSG00000028796,Phc2
394,m54313U_201114_190654/1508571/ccs,NA,NA
395,m54313U_201114_190654/1508611/ccs,ENSMUSG00000003527,Ess2
396,m54313U_201114_190654/1509115/ccs,ENSMUSG00000004032,Gstm5
397,m54313U_201114_190654/1509234/ccs,ENSMUSG00000033022,Cdo1
398,m54313U_201114_190654/1509377/ccs,NA,NA
399,m54313U_201114_190654/1509673/ccs,ENSMUSG00000040084,Bub1b
400,m54313U_201114_190654/1509740/ccs,ENSMUSG00000027523,Gnas
401,m54313U_201114_190654/1509763/ccs,NA,NA
402,m54313U_201114_190654/1509842/ccs,NA,NA
403,m54313U_201114_190654/1510033/ccs,ENSMUSG00000020962,Gtf2a1
404,m54313U_201114_190654/1510050/ccs,ENSMUSG00000027884,Clcc1
405,m54313U_201114_190654/1510108/ccs,ENSMUSG00000006576,Slc4a3
406,m54313U_201114_190654/1510163/ccs,ENSMUSG00000018238,Gdf9
407,m54313U_201114_190654/1510185/ccs,ENSMUSG00000015757,Ppil4
