,record_id,gene_id,gene_name
44,m54313U_201113_175135/1048600/ccs,ENSMUSG00000038679,Trps1
45,m54313U_201113_175135/1049282/ccs,ENSMUSG00000110001,C86187
46,m54313U_201113_175135/1049411/ccs,NA,NA
47,m54313U_201113_175135/1050007/ccs,ENSMUSG00000007880,Arid1a
48,m54313U_201113_175135/1050358/ccs,ENSMUSG00000054310,Obox1
49,m54313U_201113_175135/1050875/ccs,ENSMUSG00000041857,Oosp1
50,m54313U_201113_175135/1051183/ccs,ENSMUSG00000022119,Rbm26
51,m54313U_201113_175135/1114191/ccs,ENSMUSG00000043881,Kbtbd7
52,m54313U_201113_175135/1115377/ccs,ENSMUSG00000023345,Poc1a
53,m54313U_201113_175135/1116806/ccs,ENSMUSG00000004961,Syt5
54,m54313U_201113_175135/1179920/ccs,NA,NA
55,m54313U_201113_175135/1180742/ccs,ENSMUSG00000034832,Tet3
56,m54313U_201113_175135/1181111/ccs,NA,NA
57,m54313U_201113_175135/1181743/ccs,ENSMUSG00000019852,Arfgef3
58,m54313U_201113_175135/1245425/ccs,ENSMUSG00000019087,Atp6ap1
59,m54313U_201113_175135/1245740/ccs,NA,NA
60,m54313U_201113_175135/1245997/ccs,NA,NA
61,m54313U_201113_175135/1246762/ccs,ENSMUSG00000071340,Trappc3l
62,m54313U_201113_175135/1246862/ccs,NA,NA
63,m54313U_201113_175135/1311437/ccs,ENSMUSG00000039936,Pik3cd
64,m54313U_201113_175135/1311907/ccs,ENSMUSG00000028333,Anp32b
65,m54313U_201113_175135/1376562/ccs,ENSMUSG00000021638,Ocln
66,m54313U_201113_175135/1376810/ccs,ENSMUSG00000110001,C86187
67,m54313U_201113_175135/1379117/ccs,NA,NA
68,m54313U_201113_175135/1441810/ccs,NA,NA
69,m54313U_201113_175135/1507428/ccs,ENSMUSG00000020122,Egfr
70,m54313U_201113_175135/1507460/ccs,ENSMUSG00000060093,H4c1
71,m54313U_201113_175135/1507525/ccs,ENSMUSG00000016554,Eif3d
72,m54313U_201113_175135/1508248/ccs,NA,NA
73,m54313U_201113_175135/1508982/ccs,NA,NA
74,m54313U_201113_175135/1573016/ccs,ENSMUSG00000020585,Laptm4a
75,m54313U_201113_175135/1573820/ccs,ENSMUSG00000039768,Dnajc11
76,m54313U_201113_175135/1574695/ccs,NA,NA
77,m54313U_201113_175135/1706138/ccs,NA,NA
78,m54313U_201113_175135/1706754/ccs,ENSMUSG00000029223,Uchl1
79,m54313U_201113_175135/1772136/ccs,ENSMUSG00000024515,Smad4
80,m54313U_201113_175135/1836505/ccs,NA,NA
81,m54313U_201113_175135/1836951/ccs,ENSMUSG00000090946,Ccdc71l
82,m54313U_201113_175135/1901100/ccs,NA,NA
83,m54313U_201113_175135/1902299/ccs,ENSMUSG00000038750,Omt2b
84,m54313U_201113_175135/1903279/ccs,NA,NA
85,m54313U_201113_175135/1966168/ccs,ENSMUSG00000046707,Csnk2a2
86,m54313U_201113_175135/1967177/ccs,ENSMUSG00000021395,Spin1
87,m54313U_201113_175135/1967556/ccs,ENSMUSG00000022858,Tra2b
88,m54313U_201113_175135/1968688/ccs,ENSMUSG00000020255,D10Wsu102e
89,m54313U_201113_175135/2032986/ccs,NA,NA
90,m54313U_201113_175135/2033455/ccs,NA,NA
91,m54313U_201113_175135/2033683/ccs,ENSMUSG00000061666,Gdpd1
92,m54313U_201113_175135/2034476/ccs,ENSMUSG00000074500,Zfp558
93,m54313U_201113_175135/2099312/ccs,ENSMUSG00000086462,Gm13990
94,m54313U_201113_175135/2099671/ccs,NA,NA
95,m54313U_201113_175135/2162779/ccs,NA,NA
96,m54313U_201113_175135/2164087/ccs,NA,NA
97,m54313U_201113_175135/2164925/ccs,NA,NA
98,m54313U_201113_175135/2228440/ccs,NA,NA
99,m54313U_201113_175135/2228533/ccs,ENSMUSG00000044468,Tent5c
100,m54313U_201113_175135/2229686/ccs,ENSMUSG00000020585,Laptm4a
101,m54313U_201113_175135/2230608/ccs,NA,NA
102,m54313U_201113_175135/2294563/ccs,NA,NA
103,m54313U_201113_175135/2294705/ccs,ENSMUSG00000001473,Tubb6
104,m54313U_201113_175135/2294999/ccs,ENSMUSG00000021318,Gli3
105,m54313U_201113_175135/2295927/ccs,NA,NA
106,m54313U_201113_175135/2359309/ccs,NA,NA
107,m54313U_201113_175135/2359309/ccs,NA,NA
108,m54313U_201113_175135/2359372/ccs,ENSMUSG00000072692,Rpl37rt
109,m54313U_201113_175135/2359373/ccs,ENSMUSG00000026082,Rev1
110,m54313U_201113_175135/2359869/ccs,ENSMUSG00000057113,Npm1
111,m54313U_201113_175135/2360114/ccs,ENSMUSG00000032179,Bmp5
112,m54313U_201113_175135/2360809/ccs,ENSMUSG00000053192,Mllt11
113,m54313U_201113_175135/2360927/ccs,ENSMUSG00000025812,Pard3
114,m54313U_201113_175135/2361314/ccs,ENSMUSG00000003814,Calr
115,m54313U_201113_175135/2425576/ccs,NA,NA
116,m54313U_201113_175135/2426110/ccs,ENSMUSG00000034295,Fhod3
117,m54313U_201113_175135/2426362/ccs,ENSMUSG00000019528,Gyg
118,m54313U_201113_175135/2427161/ccs,ENSMUSG00000053565,Eif3k
119,m54313U_201113_175135/2427517/ccs,ENSMUSG00000014074,Rnf168
120,m54313U_201113_175135/2427609/ccs,ENSMUSG00000030279,C2cd5
121,m54313U_201113_175135/2490468/ccs,ENSMUSG00000105311,Gm44574
122,m54313U_201113_175135/2490590/ccs,NA,NA
123,m54313U_201113_175135/2490830/ccs,ENSMUSG00000059981,Taok2
124,m54313U_201113_175135/2491059/ccs,ENSMUSG00000030629,Zfand6
125,m54313U_201113_175135/2491485/ccs,NA,NA
126,m54313U_201113_175135/2491539/ccs,ENSMUSG00000044468,Tent5c
127,m54313U_201113_175135/2556586/ccs,ENSMUSG00000020594,Pum2
128,m54313U_201113_175135/2556586/ccs,NA,NA
129,m54313U_201113_175135/2557096/ccs,NA,NA
130,m54313U_201113_175135/2622251/ccs,ENSMUSG00000017499,Cdc6
131,m54313U_201113_175135/2622358/ccs,NA,NA
132,m54313U_201113_175135/2622604/ccs,NA,NA
133,m54313U_201113_175135/2688380/ccs,NA,NA
134,m54313U_201113_175135/2689195/ccs,ENSMUSG00000035842,Ddx11
135,m54313U_201113_175135/2689295/ccs,NA,NA
136,m54313U_201113_175135/2689586/ccs,ENSMUSG00000038871,Bpgm
137,m54313U_201113_175135/2752634/ccs,NA,NA
138,m54313U_201113_175135/2753617/ccs,NA,NA
139,m54313U_201113_175135/2818930/ccs,NA,NA
140,m54313U_201113_175135/2818983/ccs,NA,NA
141,m54313U_201113_175135/2818996/ccs,ENSMUSG00000108171,Gm43915
142,m54313U_201113_175135/2819467/ccs,NA,NA
143,m54313U_201113_175135/2820240/ccs,NA,NA
144,m54313U_201113_175135/2820285/ccs,ENSMUSG00000026096,Osgepl1
145,m54313U_201113_175135/2820641/ccs,NA,NA
146,m54313U_201113_175135/2820731/ccs,NA,NA
147,m54313U_201113_175135/2884351/ccs,ENSMUSG00000047842,Diras2
148,m54313U_201113_175135/2884411/ccs,NA,NA
149,m54313U_201113_175135/2884888/ccs,ENSMUSG00000057534,Elobl
150,m54313U_201113_175135/2885003/ccs,ENSMUSG00000047388,Atmin
151,m54313U_201113_175135/2885784/ccs,NA,NA
152,m54313U_201113_175135/2949631/ccs,ENSMUSG00000020962,Gtf2a1
153,m54313U_201113_175135/2949751/ccs,NA,NA
154,m54313U_201113_175135/2950083/ccs,ENSMUSG00000003545,Fosb
155,m54313U_201113_175135/3014883/ccs,NA,NA
156,m54313U_201113_175135/3015585/ccs,ENSMUSG00000018238,Gdf9
157,m54313U_201113_175135/3016152/ccs,ENSMUSG00000021559,Dapk1
158,m54313U_201113_175135/3016537/ccs,ENSMUSG00000022234,Cct5
159,m54313U_201113_175135/3016565/ccs,ENSMUSG00000041229,Phf8
160,m54313U_201113_175135/3016677/ccs,ENSMUSG00000038330,C87499
161,m54313U_201113_175135/3082173/ccs,ENSMUSG00000021048,Mthfd1
162,m54313U_201113_175135/3082426/ccs,ENSMUSG00000020780,Srp68
163,m54313U_201113_175135/3082786/ccs,NA,NA
164,m54313U_201113_175135/3082922/ccs,ENSMUSG00000049624,Slc17a5
165,m54313U_201113_175135/3082941/ccs,ENSMUSG00000044499,Hs3st5
166,m54313U_201113_175135/3147324/ccs,ENSMUSG00000029918,Mrps33
167,m54313U_201113_175135/3211334/ccs,ENSMUSG00000021509,Slc25a48
168,m54313U_201113_175135/3211349/ccs,NA,NA
169,m54313U_201113_175135/3212517/ccs,NA,NA
170,m54313U_201113_175135/3277133/ccs,ENSMUSG00000027472,Pdrg1
171,m54313U_201113_175135/3277234/ccs,ENSMUSG00000037712,Fermt2
172,m54313U_201113_175135/3277815/ccs,NA,NA
173,m54313U_201113_175135/3278045/ccs,ENSMUSG00000035191,Rfpl4
174,m54313U_201113_175135/3278413/ccs,ENSMUSG00000001962,Fam50a
175,m54313U_201113_175135/3342363/ccs,NA,NA
176,m54313U_201113_175135/3342917/ccs,ENSMUSG00000031505,Naxd
177,m54313U_201113_175135/3343327/ccs,ENSMUSG00000030556,Lrrc28
178,m54313U_201113_175135/3343503/ccs,ENSMUSG00000038369,Ncoa6
179,m54313U_201113_175135/3343668/ccs,ENSMUSG00000028653,Trit1
180,m54313U_201113_175135/3344658/ccs,ENSMUSG00000022498,Txndc11
181,m54313U_201113_175135/3344783/ccs,NA,NA
182,m54313U_201113_175135/3345112/ccs,ENSMUSG00000032056,Btg4
183,m54313U_201113_175135/3408906/ccs,ENSMUSG00000020114,Cand1
184,m54313U_201113_175135/3408975/ccs,ENSMUSG00000039936,Pik3cd
185,m54313U_201113_175135/3475091/ccs,ENSMUSG00000019590,Cyb561
186,m54313U_201113_175135/3475809/ccs,ENSMUSG00000001416,Cct3
187,m54313U_201113_175135/3475944/ccs,NA,NA
188,m54313U_201113_175135/3539835/ccs,ENSMUSG00000014503,Pkd2l2
189,m54313U_201113_175135/3540218/ccs,ENSMUSG00000062727,H2bc12
190,m54313U_201113_175135/3540350/ccs,ENSMUSG00000026435,Slc45a3
191,m54313U_201113_175135/3541642/ccs,ENSMUSG00000026353,Ubxn4
192,m54313U_201113_175135/3605871/ccs,NA,NA
193,m54313U_201113_175135/3607217/ccs,ENSMUSG00000003575,Crtc1
194,m54313U_201113_175135/3670889/ccs,NA,NA
195,m54313U_201113_175135/3671414/ccs,NA,NA
196,m54313U_201113_175135/3671459/ccs,ENSMUSG00000024072,Yipf4
197,m54313U_201113_175135/3672440/ccs,ENSMUSG00000035268,Pkig
198,m54313U_201113_175135/3736152/ccs,NA,NA
199,m54313U_201113_175135/3736443/ccs,NA,NA
200,m54313U_201113_175135/3736839/ccs,ENSMUSG00000041995,Zbed3
201,m54313U_201113_175135/3737202/ccs,ENSMUSG00000043259,Fam13c
202,m54313U_201113_175135/3737554/ccs,ENSMUSG00000045867,Cradd
203,m54313U_201113_175135/3737956/ccs,ENSMUSG00000052798,Nup107
204,m54313U_201113_175135/3801580/ccs,NA,NA
205,m54313U_201113_175135/3801599/ccs,NA,NA
206,m54313U_201113_175135/3803189/ccs,NA,NA
207,m54313U_201113_175135/3803422/ccs,NA,NA
208,m54313U_201113_175135/3868827/ccs,NA,NA
209,m54313U_201113_175135/3868966/ccs,ENSMUSG00000073563,Csnk1g3
210,m54313U_201113_175135/3932511/ccs,NA,NA
211,m54313U_201113_175135/3998212/ccs,NA,NA
212,m54313U_201113_175135/3999244/ccs,NA,NA
213,m54313U_201113_175135/3999537/ccs,ENSMUSG00000004100,Ppan
214,m54313U_201113_175135/3999953/ccs,NA,NA
215,m54313U_201113_175135/4063246/ccs,ENSMUSG00000002129,Sf3a1
216,m54313U_201113_175135/4063765/ccs,ENSMUSG00000008036,Ap2s1
217,m54313U_201113_175135/4064893/ccs,ENSMUSG00000038925,E330034G19Rik
218,m54313U_201113_175135/4065044/ccs,ENSMUSG00000032434,Cmtm6
219,m54313U_201113_175135/4128930/ccs,ENSMUSG00000024194,Cuta
220,m54313U_201113_175135/4130262/ccs,NA,NA
221,m54313U_201113_175135/4130370/ccs,ENSMUSG00000020225,Tmbim4
222,m54313U_201113_175135/4130392/ccs,ENSMUSG00000089989,Gm45713
223,m54313U_201113_175135/4194319/ccs,NA,NA
224,m54313U_201113_175135/4194963/ccs,NA,NA
225,m54313U_201113_175135/4196045/ccs,ENSMUSG00000110634,Gm45895
226,m54313U_201113_175135/4196378/ccs,ENSMUSG00000020776,Fbf1
227,m54313U_201113_175135/4196408/ccs,ENSMUSG00000059920,4930453N24Rik
228,m54313U_201113_175135/4260279/ccs,ENSMUSG00000007721,Ccdc124
229,m54313U_201113_175135/4260872/ccs,ENSMUSG00000053137,Mapk11
230,m54313U_201113_175135/4325857/ccs,ENSMUSG00000074513,Arfip1
231,m54313U_201113_175135/4326327/ccs,ENSMUSG00000022012,Enox1
232,m54313U_201113_175135/4391897/ccs,NA,NA
233,m54313U_201113_175135/4457359/ccs,ENSMUSG00000115463,Gm49356
234,m54313U_201113_175135/4458072/ccs,NA,NA
235,m54313U_201113_175135/4458580/ccs,NA,NA
236,m54313U_201113_175135/4458824/ccs,NA,NA
237,m54313U_201113_175135/4458888/ccs,NA,NA
238,m54313U_201113_175135/4522023/ccs,ENSMUSG00000004936,Map2k1
239,m54313U_201113_175135/4522523/ccs,ENSMUSG00000050786,Ccdc126
240,m54313U_201113_175135/4522523/ccs,NA,NA
241,m54313U_201113_175135/4523745/ccs,ENSMUSG00000020332,Meikin
242,m54313U_201113_175135/4523844/ccs,ENSMUSG00000072109,A530040E14Rik
243,m54313U_201113_175135/4523872/ccs,NA,NA
244,m54313U_201113_175135/4588324/ccs,NA,NA
245,m54313U_201113_175135/4588989/ccs,ENSMUSG00000021262,Evl
246,m54313U_201113_175135/4589032/ccs,NA,NA
247,m54313U_201113_175135/4589095/ccs,ENSMUSG00000028882,Ppp1r8
248,m54313U_201113_175135/4589783/ccs,ENSMUSG00000090137,Uba52
249,m54313U_201113_175135/4653417/ccs,ENSMUSG00000024750,Zfand5
250,m54313U_201113_175135/4653571/ccs,NA,NA
251,m54313U_201113_175135/4654144/ccs,NA,NA
252,m54313U_201113_175135/4718726/ccs,ENSMUSG00000052551,Adarb2
253,m54313U_201113_175135/4719763/ccs,ENSMUSG00000022507,1810013L24Rik
254,m54313U_201113_175135/4720084/ccs,ENSMUSG00000060743,H3f3a
255,m54313U_201113_175135/4720095/ccs,NA,NA
256,m54313U_201113_175135/4785021/ccs,NA,NA
257,m54313U_201113_175135/4785326/ccs,ENSMUSG00000056342,Usp34
258,m54313U_201113_175135/4786363/ccs,NA,NA
259,m54313U_201113_175135/4850264/ccs,NA,NA
260,m54313U_201113_175135/4850456/ccs,NA,NA
261,m54313U_201113_175135/4851047/ccs,ENSMUSG00000029830,Svopl
262,m54313U_201113_175135/4851078/ccs,NA,NA
263,m54313U_201113_175135/4851724/ccs,ENSMUSG00000020715,Ern1
264,m54313U_201113_175135/4852015/ccs,NA,NA
265,m54313U_201113_175135/4852139/ccs,ENSMUSG00000057193,Slc44a2
266,m54313U_201113_175135/4915263/ccs,NA,NA
267,m54313U_201113_175135/4915602/ccs,ENSMUSG00000040774,Cept1
268,m54313U_201113_175135/4916309/ccs,ENSMUSG00000038544,Inip
269,m54313U_201113_175135/4917028/ccs,NA,NA
270,m54313U_201113_175135/4982155/ccs,ENSMUSG00000016559,H3f3b
271,m54313U_201113_175135/4982686/ccs,ENSMUSG00000035268,Pkig
272,m54313U_201113_175135/5046798/ccs,ENSMUSG00000116976,4930500H12Rik
273,m54313U_201113_175135/5046921/ccs,ENSMUSG00000001473,Tubb6
274,m54313U_201113_175135/5047223/ccs,ENSMUSG00000100546,Gm29483
275,m54313U_201113_175135/5048080/ccs,ENSMUSG00000074354,Arhgap20os
276,m54313U_201113_175135/5111894/ccs,NA,NA
277,m54313U_201113_175135/5111947/ccs,ENSMUSG00000021767,Kat6b
278,m54313U_201113_175135/5112341/ccs,NA,NA
279,m54313U_201113_175135/5177861/ccs,NA,NA
280,m54313U_201113_175135/5179147/ccs,NA,NA
281,m54313U_201113_175135/5244254/ccs,ENSMUSG00000034377,Tulp4
282,m54313U_201113_175135/5308496/ccs,ENSMUSG00000038175,Mylip
283,m54313U_201113_175135/5308926/ccs,ENSMUSG00000026701,Prdx6
284,m54313U_201113_175135/5310069/ccs,ENSMUSG00000025932,Eya1
285,m54313U_201113_175135/5310145/ccs,ENSMUSG00000058704,Memo1
286,m54313U_201113_175135/5310812/ccs,ENSMUSG00000030629,Zfand6
287,m54313U_201113_175135/5375606/ccs,ENSMUSG00000026718,Stam
288,m54313U_201113_175135/5376571/ccs,ENSMUSG00000021707,Dhfr
289,m54313U_201113_175135/5376845/ccs,NA,NA
290,m54313U_201113_175135/5439899/ccs,NA,NA
291,m54313U_201113_175135/5440168/ccs,NA,NA
292,m54313U_201113_175135/5440222/ccs,ENSMUSG00000029366,Dck
293,m54313U_201113_175135/5440411/ccs,ENSMUSG00000110001,C86187
294,m54313U_201113_175135/5440683/ccs,ENSMUSG00000029458,Brap
295,m54313U_201113_175135/5441402/ccs,ENSMUSG00000020538,Srebf1
296,m54313U_201113_175135/5441756/ccs,ENSMUSG00000042709,Atpaf2
297,m54313U_201113_175135/5442397/ccs,NA,NA
298,m54313U_201113_175135/5442397/ccs,NA,NA
299,m54313U_201113_175135/5505498/ccs,ENSMUSG00000029223,Uchl1
300,m54313U_201113_175135/5507583/ccs,NA,NA
301,m54313U_201113_175135/5507596/ccs,ENSMUSG00000026360,Rgs2
302,m54313U_201113_175135/5507600/ccs,ENSMUSG00000058056,Palld
303,m54313U_201113_175135/5507613/ccs,NA,NA
304,m54313U_201113_175135/5570569/ccs,ENSMUSG00000027544,Nfatc2
305,m54313U_201113_175135/5570827/ccs,NA,NA
306,m54313U_201113_175135/5570979/ccs,ENSMUSG00000038943,Prc1
307,m54313U_201113_175135/5571449/ccs,ENSMUSG00000039768,Dnajc11
308,m54313U_201113_175135/5637912/ccs,ENSMUSG00000054843,Atrnl1
309,m54313U_201113_175135/5701669/ccs,ENSMUSG00000040289,Hey1
310,m54313U_201113_175135/5701721/ccs,ENSMUSG00000005621,Zfp592
311,m54313U_201113_175135/5702761/ccs,ENSMUSG00000022978,Mis18a
312,m54313U_201113_175135/5703633/ccs,ENSMUSG00000010608,Rbm25
313,m54313U_201113_175135/5703755/ccs,NA,NA
314,m54313U_201113_175135/5767350/ccs,NA,NA
315,m54313U_201113_175135/5767979/ccs,ENSMUSG00000034087,Nlrp4b
316,m54313U_201113_175135/5769494/ccs,ENSMUSG00000040601,Nlrp4a
317,m54313U_201113_175135/5832708/ccs,ENSMUSG00000079235,Ccdc13
318,m54313U_201113_175135/5834374/ccs,NA,NA
319,m54313U_201113_175135/5835330/ccs,ENSMUSG00000061286,Exosc5
320,m54313U_201113_175135/5898782/ccs,ENSMUSG00000053768,Chchd3
321,m54313U_201113_175135/5899194/ccs,ENSMUSG00000022257,Laptm4b
322,m54313U_201113_175135/5899813/ccs,ENSMUSG00000003346,Abhd17a
323,m54313U_201113_175135/5900214/ccs,ENSMUSG00000021395,Spin1
324,m54313U_201113_175135/5900287/ccs,NA,NA
325,m54313U_201113_175135/5900821/ccs,ENSMUSG00000025821,Zfp282
326,m54313U_201113_175135/5901057/ccs,ENSMUSG00000109336,Samd4b
327,m54313U_201113_175135/5964096/ccs,ENSMUSG00000018765,Fxr2
328,m54313U_201113_175135/5965035/ccs,ENSMUSG00000021669,Col4a3bp
329,m54313U_201113_175135/5965252/ccs,NA,NA
330,m54313U_201113_175135/5965980/ccs,NA,NA
331,m54313U_201113_175135/6029353/ccs,NA,NA
332,m54313U_201113_175135/6030667/ccs,NA,NA
333,m54313U_201113_175135/6030963/ccs,ENSMUSG00000058624,Gda
334,m54313U_201113_175135/6096837/ccs,ENSMUSG00000019738,Polr2i
335,m54313U_201113_175135/6097046/ccs,NA,NA
336,m54313U_201113_175135/6161866/ccs,ENSMUSG00000004642,Slbp
337,m54313U_201113_175135/6162500/ccs,ENSMUSG00000071369,Map3k5
338,m54313U_201113_175135/6162909/ccs,NA,NA
339,m54313U_201113_175135/6227823/ccs,ENSMUSG00000030619,Eed
340,m54313U_201113_175135/6228525/ccs,NA,NA
341,m54313U_201113_175135/6291686/ccs,NA,NA
342,m54313U_201113_175135/6292312/ccs,NA,NA
343,m54313U_201113_175135/6292349/ccs,ENSMUSG00000000441,Raf1
344,m54313U_201113_175135/6357147/ccs,NA,NA
345,m54313U_201113_175135/6357986/ccs,ENSMUSG00000115219,Eef1akmt4
346,m54313U_201113_175135/6358251/ccs,ENSMUSG00000072109,A530040E14Rik
347,m54313U_201113_175135/6423029/ccs,NA,NA
348,m54313U_201113_175135/6423767/ccs,ENSMUSG00000004032,Gstm5
349,m54313U_201113_175135/6424514/ccs,NA,NA
350,m54313U_201113_175135/6425089/ccs,ENSMUSG00000001228,Uhrf1
351,m54313U_201113_175135/6490043/ccs,ENSMUSG00000006941,Eif1b
352,m54313U_201113_175135/6554108/ccs,NA,NA
353,m54313U_201113_175135/6554346/ccs,NA,NA
354,m54313U_201113_175135/6554619/ccs,NA,NA
355,m54313U_201113_175135/6556213/ccs,NA,NA
356,m54313U_201113_175135/6556315/ccs,ENSMUSG00000022360,Atad2
357,m54313U_201113_175135/6620280/ccs,ENSMUSG00000100484,Gm7133
358,m54313U_201113_175135/6620486/ccs,ENSMUSG00000001627,Ifrd1
359,m54313U_201113_175135/6621048/ccs,NA,NA
360,m54313U_201113_175135/6684955/ccs,ENSMUSG00000025613,Cct8
361,m54313U_201113_175135/6684994/ccs,NA,NA
362,m54313U_201113_175135/6685031/ccs,ENSMUSG00000066463,Omt2a
363,m54313U_201113_175135/6685217/ccs,ENSMUSG00000038949,Cnst
364,m54313U_201113_175135/6686443/ccs,ENSMUSG00000020455,Trim11
365,m54313U_201113_175135/6686491/ccs,NA,NA
366,m54313U_201113_175135/6686491/ccs,NA,NA
367,m54313U_201113_175135/6751266/ccs,ENSMUSG00000031010,Usp9x
368,m54313U_201113_175135/6751509/ccs,ENSMUSG00000020220,Vps13d
369,m54313U_201113_175135/6751853/ccs,ENSMUSG00000025967,Eef1b2
370,m54313U_201113_175135/6751872/ccs,ENSMUSG00000041857,Oosp1
371,m54313U_201113_175135/6751947/ccs,NA,NA
372,m54313U_201113_175135/6752845/ccs,NA,NA
373,m54313U_201113_175135/6816053/ccs,ENSMUSG00000027613,Eif6
374,m54313U_201113_175135/6816536/ccs,ENSMUSG00000004099,Dnmt1
375,m54313U_201113_175135/6816862/ccs,NA,NA
376,m54313U_201113_175135/6881889/ccs,NA,NA
377,m54313U_201113_175135/6882445/ccs,ENSMUSG00000026436,Elk4
378,m54313U_201113_175135/6882745/ccs,ENSMUSG00000002748,Baz1b
379,m54313U_201113_175135/6882807/ccs,ENSMUSG00000040040,Ift88
380,m54313U_201113_175135/6883383/ccs,ENSMUSG00000117567,Gm50056
381,m54313U_201113_175135/6883742/ccs,NA,NA
382,m54313U_201113_175135/6947195/ccs,NA,NA
383,m54313U_201113_175135/6948112/ccs,NA,NA
384,m54313U_201113_175135/6948638/ccs,NA,NA
385,m54313U_201113_175135/6949063/ccs,NA,NA
386,m54313U_201113_175135/6949631/ccs,NA,NA
387,m54313U_201113_175135/7012586/ccs,ENSMUSG00000039759,Thap3
388,m54313U_201113_175135/7014349/ccs,ENSMUSG00000021546,Hnrnpk
389,m54313U_201113_175135/7014357/ccs,ENSMUSG00000003038,Hmgn2
390,m54313U_201113_175135/7014505/ccs,NA,NA
391,m54313U_201113_175135/7078078/ccs,ENSMUSG00000035273,Hpse
392,m54313U_201113_175135/7079744/ccs,ENSMUSG00000033728,Lrrc14
393,m54313U_201113_175135/7080552/ccs,ENSMUSG00000059474,Mbtd1
394,m54313U_201113_175135/7145132/ccs,NA,NA
395,m54313U_201113_175135/7145177/ccs,ENSMUSG00000000538,Tom1l2
396,m54313U_201113_175135/7145441/ccs,ENSMUSG00000038925,E330034G19Rik
397,m54313U_201113_175135/7145976/ccs,NA,NA
398,m54313U_201113_175135/7209789/ccs,NA,NA
399,m54313U_201113_175135/7275282/ccs,ENSMUSG00000064341,mt-Nd1
400,m54313U_201113_175135/7275693/ccs,ENSMUSG00000022533,Atp13a3
401,m54313U_201113_175135/7275886/ccs,ENSMUSG00000066191,Anks6
402,m54313U_201113_175135/7275913/ccs,ENSMUSG00000022948,Setd4
403,m54313U_201113_175135/7276103/ccs,ENSMUSG00000075700,Selenot
404,m54313U_201113_175135/7277092/ccs,NA,NA
405,m54313U_201113_175135/7277209/ccs,NA,NA
406,m54313U_201113_175135/7340749/ccs,NA,NA
407,m54313U_201113_175135/7341002/ccs,ENSMUSG00000026765,Lypd6b
